date,name,ath_country,value
1968-01-05,Fernande Bochatay,CH,25
1968-01-05,Burgi Faerbinger,DE,11
1968-01-05,Penny McCoy,US,0
1968-01-05,Betsy Clifford,CA,0
1968-01-05,Susy Chaffee,US,0
1968-01-05,Wendy Allen,US,0
1968-01-05,Dietlinde Wurmer,DE,0
1968-01-05,Judy Leinweber,CA,0
1968-01-05,Gertrud Gabl,AT,3
1968-01-05,Olga Pall,AT,8
1968-01-05,Rosi Mittermaier,DE,0
1968-01-05,Divina Galica,GB,0
1968-01-05,Kiki Cutter,US,0
1968-01-05,Marielle Goitschel,FR,0
1968-01-05,Isabelle Mir,FR,6
1968-01-05,Robin Morning,US,1
1968-01-05,Brigitte Seiwald,AT,2
1968-01-05,Judy Nagel,US,0
1968-01-05,Marilyn Cochran,US,0
1968-01-05,Gina Hathorn,GB,0
1968-01-05,Wiltrud Drexel,AT,0
1968-01-05,Christine Goitschel,FR,0
1968-01-05,Nancy Greene,CA,15
1968-01-05,Florence Steurer,FR,20
1968-01-05,Annie Famose,FR,4
1968-01-10,Rosi Mittermaier,DE,3
1968-01-10,Wiltrud Drexel,AT,0
1968-01-10,Burgi Faerbinger,DE,13
1968-01-10,Christine Goitschel,FR,0
1968-01-10,Marilyn Cochran,US,0
1968-01-10,Isabelle Mir,FR,7
1968-01-10,Gina Hathorn,GB,0
1968-01-10,Robin Morning,US,1
1968-01-10,Betsy Clifford,CA,0
1968-01-10,Olga Pall,AT,8
1968-01-10,Susy Chaffee,US,0
1968-01-10,Wendy Allen,US,0
1968-01-10,Dietlinde Wurmer,DE,0
1968-01-10,Judy Leinweber,CA,0
1968-01-10,Judy Nagel,US,0
1968-01-10,Annie Famose,FR,4
1968-01-10,Penny McCoy,US,0
1968-01-10,Brigitte Seiwald,AT,2
1968-01-10,Gertrud Gabl,AT,14
1968-01-10,Kiki Cutter,US,6
1968-01-10,Fernande Bochatay,CH,40
1968-01-10,Marielle Goitschel,FR,20
1968-01-10,Nancy Greene,CA,40
1968-01-10,Divina Galica,GB,6
1968-01-10,Florence Steurer,FR,28
1968-02-15,Susy Chaffee,US,0
1968-02-15,Florence Steurer,FR,39
1968-02-15,Fernande Bochatay,CH,55
1968-02-15,Annie Famose,FR,24
1968-02-15,Nancy Greene,CA,65
1968-02-15,Brigitte Seiwald,AT,2
1968-02-15,Kiki Cutter,US,6
1968-02-15,Judy Nagel,US,0
1968-02-15,Judy Leinweber,CA,0
1968-02-15,Dietlinde Wurmer,DE,0
1968-02-15,Wendy Allen,US,0
1968-02-15,Betsy Clifford,CA,0
1968-02-15,Penny McCoy,US,0
1968-02-15,Gina Hathorn,GB,0
1968-02-15,Marilyn Cochran,US,0
1968-02-15,Christine Goitschel,FR,0
