date,name,ath_country,value
2015-10-25,Ted Ligety,US,100
2015-10-25,Stefano Gross,IT,0
2015-10-25,Axel Baeck,SE,0
2015-10-25,Jens Byggmark,SE,0
2015-10-25,Johannes Kroell,AT,0
2015-10-25,Urs Kryenbuehl,CH,0
2015-10-25,Siegmar Klotz,IT,0
2015-10-25,Silvano Varettoni,IT,0
2015-10-25,Philipp Schoerghofer,AT,18
2015-10-25,Sebastian-Foss Solevaag,NO,0
2015-10-25,Markus Larsson,SE,0
2015-10-25,Emil Johansson,SE,0
2015-10-25,Kristaps Zvejnieks,LV,0
2015-10-25,Marc Rochat,CH,0
2015-10-25,Michael Ankeny,US,0
2015-10-25,Linus Strasser,DE,0
2015-10-25,Jean-Baptiste Grange,FR,0
2015-10-25,Luca Aerni,CH,0
2015-10-25,Giuliano Razzoli,IT,0
2015-10-25,Cyprien Richard,FR,0
2015-10-25,David Ryding,GB,0
2015-10-25,Anton Lahdenperae,SE,0
2015-10-25,Marc Digruber,AT,0
2015-10-25,Jonathan Nordbotten,NO,0
2015-10-25,Reto Schmidiger,CH,0
2015-10-25,Ramon Zenhaeusern,CH,0
2015-10-25,Michael Matt,AT,0
2015-10-25,Ivica Kostelic,HR,0
2015-10-25,Robin Buffet,FR,0
2015-10-25,Reinfried Herbst,AT,0
2015-10-25,Ralph Weber,CH,0
2015-10-25,Jared Goldberg,US,0
2015-10-25,Valentin Giraud Moine,FR,0
2015-10-25,Werner Heel,IT,0
2015-10-25,Niels Hintermann,CH,0
2015-10-25,Dominik Schwaiger,DE,0
2015-10-25,Dominik Stehle,DE,0
2015-10-25,Nils Mani,CH,0
2015-10-25,Andreas Romar,FI,0
2015-10-25,Broderick Thompson,CA,0
2015-10-25,Benedikt Staubitzer,DE,0
2015-10-25,Bjoernar Neteland,NO,0
2015-10-25,Christian Walder,AT,0
2015-10-25,Loic Meillard,CH,0
2015-10-25,Stefan Brennsteiner,AT,0
2015-10-25,Ryan Cochran-Siegle,US,0
2015-10-25,Henri Battilani,IT,0
2015-10-25,Cyprien Sarrazin,FR,0
2015-10-25,Adrian Smiseth Sejersted,NO,0
2015-10-25,Giovanni Borsotti,IT,20
2015-10-25,Filip Zubcic,HR,22
2015-10-25,Florian Eisath,IT,24
2015-10-25,Victor Muffat Jeandet,FR,26
2015-10-25,Mathieu Faivre,FR,29
2015-10-25,Felix Neureuther,DE,40
2015-10-25,Roland Leitinger,AT,40
2015-10-25,Istok Rodes,HR,0
2015-10-25,Mattias Hargin,SE,0
2015-10-25,Emanuele Buzzi,IT,0
2015-10-25,Naoki Yuasa,JP,0
2015-10-25,Maciej Bydlinski,PL,0
2015-10-25,Beat Feuz,CH,0
2015-10-25,Marco Sullivan,US,0
2015-10-25,Timothy Kelley,US,0
2015-10-25,Espen Lysdahl,NO,0
2015-10-25,Dalibor Samsal,HU,0
2015-10-25,Erik Read,CA,0
2015-10-25,Andrej Sporn,SK,0
2015-10-25,Marc Gini,CH,0
2015-10-25,Klaus Brandner,DE,0
2015-10-25,Niklas Koeck,AT,0
2015-10-25,Andreas Zampa,SK,0
2015-10-25,Drew Duffy,US,0
2015-10-25,Paolo Pangrazzi,IT,0
2015-10-25,Cristian Javier Simari Birkner,AR,0
2015-10-25,Matic Skube,SK,0
2015-10-25,Wiley Maple,US,0
2015-10-25,Daniel Yule,CH,0
2015-10-25,Alexandr Horoshilov,RU,0
2015-10-25,Patrick Thaler,IT,0
