date,name,ath_country,value
1978-12-10,Peter Luescher,CH,25
1978-12-10,Valeri Tsiganov,RU,17
1978-12-10,Sepp Ferstl,DE,16
1978-12-10,Gustav Thoeni,IT,20
1978-12-10,Steve Mahre,US,0
1978-12-10,Anton Steiner,AT,0
1978-12-10,Bogumir Zeman,SK,21
1978-12-10,Francisco Fernandez Ochoa,ES,0
1978-12-10,Peter Mueller,CH,0
1978-12-10,Ken Read,CA,0
1978-12-10,Piero Gros,IT,19
1978-12-10,Phil Mahre,US,22
1978-12-10,Maciej Gasienica,PL,0
1978-12-10,Andreas Wenzel,LI,23
1978-12-10,Leonhard Stock,AT,24
1978-12-10,David Stapleton,US,0
1978-12-10,Herbert Plank,IT,18
1979-01-15,Bogumir Zeman,SK,21
1979-01-15,Herbert Plank,IT,18
1979-01-15,Valeri Tsiganov,RU,17
1979-01-15,Sepp Ferstl,DE,16
1979-01-15,Peter Mueller,CH,16
1979-01-15,Ken Read,CA,0
1979-01-15,David Stapleton,US,0
1979-01-15,Maciej Gasienica,PL,0
1979-01-15,Anton Steiner,AT,18
1979-01-15,Francisco Fernandez Ochoa,ES,17
1979-01-15,Piero Gros,IT,42
1979-01-15,Phil Mahre,US,47
1979-01-15,Andreas Wenzel,LI,47
1979-01-15,Leonhard Stock,AT,46
1979-01-15,Gustav Thoeni,IT,40
1979-01-15,Steve Mahre,US,21
1979-01-15,Peter Luescher,CH,44
1979-01-21,Sepp Ferstl,DE,34
1979-01-21,Anton Steiner,AT,43
1979-01-21,Valeri Tsiganov,RU,17
1979-01-21,Andreas Wenzel,LI,71
1979-01-21,Steve Mahre,US,21
1979-01-21,Phil Mahre,US,66
1979-01-21,Peter Luescher,CH,67
1979-01-21,Peter Mueller,CH,16
1979-01-21,Bogumir Zeman,SK,41
1979-01-21,Gustav Thoeni,IT,40
1979-01-21,David Stapleton,US,0
1979-01-21,Leonhard Stock,AT,46
1979-01-21,Herbert Plank,IT,39
1979-01-21,Maciej Gasienica,PL,0
1979-01-21,Francisco Fernandez Ochoa,ES,33
1979-01-21,Ken Read,CA,17
1979-01-21,Piero Gros,IT,64
1979-01-28,Gustav Thoeni,IT,40
1979-01-28,Francisco Fernandez Ochoa,ES,33
1979-01-28,Anton Steiner,AT,43
1979-01-28,Valeri Tsiganov,RU,17
1979-01-28,Sepp Ferstl,DE,34
1979-01-28,Bogumir Zeman,SK,60
1979-01-28,Phil Mahre,US,90
1979-01-28,Andreas Wenzel,LI,94
1979-01-28,Piero Gros,IT,86
1979-01-28,Maciej Gasienica,PL,16
1979-01-28,Leonhard Stock,AT,67
1979-01-28,David Stapleton,US,17
1979-01-28,Peter Mueller,CH,16
1979-01-28,Herbert Plank,IT,57
1979-01-28,Steve Mahre,US,41
1979-01-28,Peter Luescher,CH,92
1979-01-28,Ken Read,CA,17
