date,name,ath_country,value
2000-10-28,Martina Ertl,DE,100
2000-10-28,Susanne Ekman,SE,0
2000-10-28,Maddalena Planatscher,IT,0
2000-10-28,Caroline Lalive,US,0
2000-10-28,Eva Kurfuerstova,CZ,0
2000-10-28,Carole Montillet,FR,0
2000-10-28,Katia Santus,IT,0
2000-10-28,Alexandra Shaffer,US,0
2000-10-28,Melanie Suchet,FR,0
2000-10-28,Anna Prchal,CA,0
2000-10-28,Melanie Lenoir,FR,0
2000-10-28,Stefanie Luckmaier,DE,0
2000-10-28,Ana Geli Espana,ES,0
2000-10-28,Stefanie Wolf,DE,0
2000-10-28,Sophia Akhmeteli,GE,0
2000-10-28,Nadejda Vassileva,BG,0
2000-10-28,Monika Dumermuth,CH,0
2000-10-28,Allison Forsyth,CA,0
2000-10-28,Renate Goetschl,AT,0
2000-10-28,Birgit Heeb-Batliner,LI,0
2000-10-28,Malin Huldtin,SE,0
2000-10-28,Daniela Ceccarelli,IT,0
2000-10-28,Denise Karbon,IT,0
2000-10-28,Ingrid Jacquemod,FR,0
2000-10-28,Sarah Schleper,US,0
2000-10-28,Tanja Poutiainen,FI,15
2000-10-28,Kristina Duvillard,FR,13
2000-10-28,Spela Pretnar,SK,12
2000-10-28,Tanja Schneider,AT,11
2000-10-28,Fujiko Sekino,FR,10
2000-10-28,Christiane Mitterwallner,AT,9
2000-10-28,Eveline Rohregger,AT,8
2000-10-28,Tina Maze,SK,7
2000-10-28,Petra Haltmayr,DE,6
2000-10-28,Britt Janyk,CA,0
2000-10-28,Kristina Koznick,US,5
2000-10-28,Selina Heregger,AT,0
2000-10-28,Silvia Berger,AT,0
2000-10-28,Karin Roten Meier,CH,0
2000-10-28,Merete Fjeldavlie,NO,0
2000-10-28,Spela Bracun,SK,0
2000-10-28,Isolde Kostner,IT,0
2000-10-28,Ana Galindo Santolaria,ES,0
2000-10-28,Nadia Styger,CH,0
2000-10-28,Karin Koellerer,AT,0
2000-10-28,Trine Bakke Rognmo,NO,4
2000-10-28,Dagmara Krzyzynska,PL,0
2000-10-28,Lilian Kummer,CH,0
2000-10-28,Stina Hofgard Nilsen,NO,0
2000-10-28,Christine Hargin,SE,0
2000-10-28,Maria Belen Simari-Birkner,AR,0
2000-10-28,Macarena Simari-Birkner,AR,0
2000-10-28,Annemarie Gerg,DE,0
2000-10-28,Henna Raita,FI,0
2000-10-28,Zuzana Smerciakova,SK,0
2000-10-28,Stefanie Schuster,AT,0
2000-10-28,Genevieve Simard,CA,0
2000-10-28,Fraenzi Aufdenblatten,CH,0
2000-10-28,Lisa Bremseth,NO,0
2000-10-28,Tamara Schaedler,LI,0
2000-10-28,Hilde Gerg,DE,0
2000-10-28,Marlies Oester,CH,0
2000-10-28,Claudia Riegler,NZ,0
2000-10-28,Evgenija Iwatschenko,RU,0
2000-10-28,Ilze Abola,LV,0
2000-10-28,Yulia Siparenko,UA,0
2000-10-28,Julie Langevin,CA,0
2000-10-28,Jelena Lolovic,RS,0
2000-10-28,Sophie Soelling,DK,0
2000-10-28,Lubica Lopusna,SK,0
2000-10-28,Zali Steggall,AU,0
2000-10-28,Kristine Heggelund,NO,0
2000-10-28,Daniela Merighetti,IT,0
2000-10-28,Caroline Pellat-Finet,FR,0
2000-10-28,Maria Jose Rienda Contreras,ES,0
2000-10-28,Carolina Ruiz Castillo,ES,0
2000-10-28,Veronika Velez Zuzulova,SK,0
2000-10-28,Anita Wachter,AT,0
2000-10-28,Kirsten L Clark,US,0
2000-10-28,Elisabetta Biavaschi,IT,0
2000-10-28,Silke Bachmann,IT,0
2000-10-28,Simone Behringer,DE,0
2000-10-28,Kumiko Kashiwagi,JP,0
2000-10-28,Emily Brydon,CA,0
2000-10-28,Nicole Gius,IT,0
2000-10-28,Sylviane Berthod,CH,0
2000-10-28,Lucie Hrstkova,CZ,0
2000-10-28,Chemmy Alcott,GB,0
2000-10-28,Noriyo Hiroi,JP,0
2000-10-28,Kathryn Hitzig,IL,0
2000-10-28,Marina Huber,DE,0
2000-10-28,Karin Huttary,SE,0
2000-10-28,Julia Mancuso,US,0
2000-10-28,Alexandra Meissnitzer,AT,0
