date,name,ath_country,value
2008-11-29,Peter Fill,IT,100
2008-11-29,Siegmar Klotz,IT,0
2008-11-29,Dominik Paris,IT,0
2008-11-29,Patrick Kueng,CH,0
2008-11-29,Niklas Rainer,SE,0
2008-11-29,Joachim Puchner,AT,0
2008-11-29,Hermann Maier,AT,14
2008-11-29,Tyler Nella,CA,0
2008-11-29,Edward Drake,GB,0
2008-11-29,Ted Ligety,US,0
2008-11-29,Ales Gorza,SK,0
2008-11-29,Massimo Penasa,IT,0
2008-11-29,Stephan Goergl,AT,0
2008-11-29,Gasper Markic,SK,0
2008-11-29,Hagen Patscheider,IT,0
2008-11-29,Vitus Lueoend,CH,0
2008-11-29,Bode Miller,US,15
2008-11-29,Douglas Crawford,GB,0
2008-11-29,Alexandre Pittin,FR,0
2008-11-29,Gauthier De Tessieres,FR,0
2008-11-29,Sebastien Pichot,FR,0
2008-11-29,Andy Plank,IT,0
2008-11-29,Werner Heel,IT,16
2008-11-29,David Poisson,FR,18
2008-11-29,Michael Walchhofer,AT,20
2008-11-29,Johan Clarey,FR,22
2008-11-29,Daniel Albrecht,CH,24
2008-11-29,Erik Guay,CA,26
2008-11-29,Kevin Francis,US,0
2008-11-29,Ambrosi Hoffmann,CH,13
2008-11-29,Jan Hudec,CA,0
2008-11-29,Andrej Krizaj,SK,0
2008-11-29,Tobias Gruenenfelder,CH,6
2008-11-29,Marco Sullivan,US,8
2008-11-29,Andreas Strodl,DE,5
2008-11-29,Stephan Keppler,DE,4
2008-11-29,Peter Strodl,DE,9
2008-11-29,Christoph Gruber,AT,3
2008-11-29,Romed Baumann,AT,2
2008-11-29,Manuel Osborne-Paradis,CA,1
2008-11-29,Marco Buechel,LI,10
2008-11-29,Alek Glebov,SK,0
2008-11-29,Ralph Kreuzer,CH,0
2008-11-29,Rok Perko,SK,0
2008-11-29,Mikhail Taranenko,RU,0
2008-11-29,TJ Lanning,US,29
2008-11-29,Marc Berthod,CH,0
2008-11-29,Adrien Theaux,FR,11
2008-11-29,Patrick Staudacher,IT,0
2008-11-29,Kjetil Jansrud,NO,0
2008-11-29,Aronne Pieruz,IT,0
2008-11-29,Alexandr Horoshilov,RU,0
2008-11-29,Thomas Graggaber,AT,0
2008-11-29,Hannes Wagner,DE,0
2008-11-29,Elmar Hofer,IT,0
2008-11-29,Mario Scheiber,AT,12
2008-11-29,Craig Branch,AU,0
2008-11-29,Frederik Van Buynder,BE,0
2008-11-29,Alexandre Bouillot,FR,0
2008-11-29,Alexandre Pasquier,FR,0
2008-11-29,Erik Fisher,US,0
2008-11-29,Didier Defago,CH,32
2008-11-29,Robbie Dixon,CA,7
2008-11-29,Georg Streitberger,AT,50
2008-11-29,Carlo Janka,CH,80
2008-11-29,Hans Olsson,SE,60
2008-11-29,Christof Innerhofer,IT,40
2008-11-29,Klaus Kroell,AT,45
2008-11-29,Aksel-Lund Svindal,NO,36
2008-12-05,Hannes Wagner,DE,0
2008-12-05,Marco Sullivan,US,8
2008-12-05,Benjamin Raich,AT,0
2008-12-05,Andrew Weibrecht,US,0
2008-12-05,Finlay Mickel,GB,0
2008-12-05,Ivica Kostelic,HR,0
2008-12-05,Jonathon Brauer,AU,0
2008-12-05,Steven Nyman,US,36
2008-12-05,Werner Heel,IT,34
2008-12-05,Petr Zahrobsky,CZ,0
2008-12-05,Kurt Sulzenbacher,IT,0
2008-12-05,Bryon Friedman,US,0
2008-12-05,Manfred Moelgg,IT,0
2008-12-05,Silvan Zurbriggen,CH,0
2008-12-05,TJ Lanning,US,49
2008-12-05,Louis-Pierre Helie,CA,0
2008-12-05,Didier Cuche,CH,16
2008-12-05,Bode Miller,US,15
2008-12-05,Jeffrey Frisch,CA,0
2008-12-05,Carlo Janka,CH,91
