date,name,ath_country,value
1986-11-30,Richard Pramotton,IT,25
1986-11-30,Oswald Toetsch,IT,7
1986-11-30,Guido Hinterseer,AT,0
1986-11-30,Marc Girardelli,LU,0
1986-11-30,Christian Gaidet,FR,0
1986-11-30,Helmut Mayer,AT,0
1986-11-30,Guenther Mader,AT,0
1986-11-30,Rudolph Nierlich,AT,0
1986-11-30,Andreas Wenzel,LI,0
1986-11-30,Ivano Camozzi,IT,10
1986-11-30,Markus Wasmeier,DE,0
1986-11-30,Josef Schick,DE,0
1986-11-30,Marco Tonazzi,IT,0
1986-11-30,Yves Tavernier,FR,0
1986-11-30,Bernhard Gstrein,AT,0
1986-11-30,Michael Eder,DE,0
1986-11-30,Hans Enn,AT,0
1986-11-30,Martin Hangl,CH,9
1986-11-30,Franck Woerndl,DE,0
1986-11-30,Ingemar Stenmark,SE,0
1986-11-30,Alberto Tomba,IT,0
1986-11-30,Felix McGrath,US,1
1986-11-30,Klemen Bergant,SK,2
1986-11-30,Robert Erlacher,IT,8
1986-11-30,Rok Petrovic,SK,3
1986-11-30,Frank Piccard,FR,4
1986-11-30,Hans Stuffer,DE,5
1986-11-30,Hans Pieren,CH,6
1986-11-30,Thomas Buergler,CH,0
1986-11-30,Tomaz Cizman,SK,0
1986-11-30,Martin Knoeri,CH,11
1986-11-30,Leonhard Stock,AT,0
1986-11-30,Pirmin Zurbriggen,CH,15
1986-11-30,Joergen Sundqvist,SE,0
1986-11-30,Joel Gaspoz,CH,12
1986-11-30,Hubert Strolz,AT,20
1986-11-30,Walter Gugele,AT,0
1986-11-30,Karl Thaler,AT,0
1986-12-14,Karl Thaler,AT,0
1986-12-14,Hans Stuffer,DE,10
1986-12-14,Leonhard Stock,AT,0
1986-12-14,Yves Tavernier,FR,4
1986-12-14,Tomaz Cizman,SK,0
1986-12-14,Marco Tonazzi,IT,3
1986-12-14,Thomas Buergler,CH,0
1986-12-14,Josef Schick,DE,2
1986-12-14,Guido Hinterseer,AT,0
1986-12-14,Markus Wasmeier,DE,1
1986-12-14,Walter Gugele,AT,0
