date,name,ath_country,value,specialty
1976-12-19,Fausto Radici,IT,25,Slalom
1976-12-19,Paul Frommelt,LI,2,Slalom
1976-12-19,Miroslav Sochor,SK,0,Giant Slalom
1976-12-19,Franco Bieler,IT,4,Slalom
1976-12-19,Gustav Thoeni,IT,15,Slalom
1976-12-19,Walter Tresch,CH,0,Combined
1976-12-19,Alois Morgenstern,AT,8,Slalom
1976-12-19,Bruno Noeckler,IT,0,Slalom
1976-12-19,Steve Mahre,US,0,Slalom
1976-12-19,Hansi Hinterseer,AT,6,Giant Slalom
1976-12-19,Willi Frommelt,LI,0,Giant Slalom
1976-12-19,Piero Gros,IT,20,Slalom
1976-12-19,Bojan Krizaj,SK,0,Slalom
1976-12-19,Christian Hemmi,CH,0,Giant Slalom
1976-12-19,Torsten Jakobsson,SE,0,Giant Slalom
1976-12-19,Heini Hemmi,CH,3,Giant Slalom
1976-12-19,Andreas Wenzel,LI,0,Giant Slalom
1976-12-19,Bogumir Zeman,SK,0,Slalom
1976-12-19,Paolo De Chiesa,IT,0,Slalom
1976-12-19,Stig Strand,SE,0,Giant Slalom
1976-12-19,Odd Sorli,NO,0,Slalom
1976-12-19,Peter Luescher,CH,1,Combined
1976-12-19,Petar Popangelov,BG,0,Slalom
1976-12-19,Toshihiro Kaiwa,JP,0,Slalom
1976-12-19,Phil Mahre,US,0,Giant Slalom
1976-12-19,Christian Neureuther,DE,0,Slalom
1976-12-19,Ingemar Stenmark,SE,0,Slalom
1976-12-19,Klaus Heidegger,AT,11,Giant Slalom
1977-01-03,Bogumir Zeman,SK,0,Slalom
1977-01-03,Walter Tresch,CH,15,Combined
1977-01-03,Willi Frommelt,LI,8,Giant Slalom
1977-01-03,Hansi Hinterseer,AT,7,Giant Slalom
1977-01-03,Miroslav Sochor,SK,0,Giant Slalom
1977-01-03,Christian Neureuther,DE,0,Slalom
1977-01-03,Petar Popangelov,BG,0,Slalom
1977-01-03,Stig Strand,SE,0,Giant Slalom
1977-01-03,Steve Mahre,US,0,Slalom
1977-01-03,Bruno Noeckler,IT,0,Slalom
1977-01-03,Odd Sorli,NO,0,Slalom
1977-01-03,Franco Bieler,IT,8,Slalom
1977-01-03,Alois Morgenstern,AT,8,Slalom
1977-01-03,Peter Luescher,CH,1,Combined
1977-01-03,Gustav Thoeni,IT,26,Slalom
1977-01-03,Bojan Krizaj,SK,0,Slalom
1977-01-03,Piero Gros,IT,23,Slalom
1977-01-03,Paul Frommelt,LI,22,Slalom
1977-01-03,Torsten Jakobsson,SE,0,Giant Slalom
1977-01-03,Andreas Wenzel,LI,0,Giant Slalom
1977-01-03,Toshihiro Kaiwa,JP,0,Slalom
1977-01-03,Klaus Heidegger,AT,11,Giant Slalom
1977-01-03,Fausto Radici,IT,33,Slalom
1977-01-03,Christian Hemmi,CH,0,Giant Slalom
1977-01-03,Ingemar Stenmark,SE,25,Slalom
1977-01-03,Paolo De Chiesa,IT,2,Slalom
1977-01-03,Heini Hemmi,CH,3,Giant Slalom
1977-01-03,Phil Mahre,US,0,Giant Slalom
1977-01-10,Odd Sorli,NO,0,Slalom
1977-01-10,Bojan Krizaj,SK,0,Slalom
1977-01-10,Alois Morgenstern,AT,23,Slalom
1977-01-10,Walter Tresch,CH,15,Combined
1977-01-10,Bogumir Zeman,SK,0,Slalom
1977-01-10,Andreas Wenzel,LI,0,Giant Slalom
1977-01-10,Bruno Noeckler,IT,2,Slalom
1977-01-10,Stig Strand,SE,0,Giant Slalom
1977-01-10,Christian Hemmi,CH,0,Giant Slalom
