date,name,ath_country,value
2000-11-25,Stephan Eberharter,AT,100
2000-11-25,Claudio Collenberg,CH,0
2000-11-25,Aane Saeter,NO,0
2000-11-25,Hans Knauss,AT,36
2000-11-25,Marc Bottollier,FR,0
2000-11-25,Audun Groenvold,NO,18
2000-11-25,Kristian Ghedina,IT,0
2000-11-25,Tobias Gruenenfelder,CH,0
2000-11-25,Andrej Prevuznak,SK,0
2000-11-25,Bode Miller,US,0
2000-11-25,P Casey Puckett,US,0
2000-11-25,Patrice Manuel,FR,0
2000-11-25,Andreas Schifferer,AT,40
2000-11-25,Peter Rzehak,AT,0
2000-11-25,Kevin Wert,CA,0
2000-11-25,Rolf von Weissenfluh,CH,0
2000-11-25,Markus Herrmann,CH,0
2000-11-25,Daniel Dorigo,IT,0
2000-11-25,Pavel Chestakov,RU,0
2000-11-25,Ivan Heimschild,SK,0
2000-11-25,Didier Defago,CH,24
2000-11-25,Fritz Strobl,AT,26
2000-11-25,Jernej Rebersak,SK,0
2000-11-25,Maurizio Feller,IT,0
2000-11-25,Jernej Koblar,SK,0
2000-11-25,Pierre Emmanuel Dalcin,FR,22
2000-11-25,Didier Cuche,CH,29
2000-11-25,Hannes Trinkl,AT,0
2000-11-25,Roland Assinger,AT,0
2000-11-25,Michael Walchhofer,AT,0
2000-11-25,Patrick Staudacher,IT,0
2000-11-25,Jan Holicky,CZ,0
2000-11-25,Ambrosi Hoffmann,CH,0
2000-11-25,Johnny Albertsen,DK,0
2000-11-25,Fredrik Nyberg,SE,20
2000-11-25,Max Rauffer,DE,32
2000-11-25,Christophe Saioni,FR,0
2000-11-25,Yasuyuki Takishita,JP,0
2000-11-25,Hermann Maier,AT,16
2000-11-25,Chad Fleischer,US,45
2000-11-25,Werner Franz,AT,12
2000-11-25,Alessandro Fattori,IT,6
2000-11-25,Chris Puckett,US,8
2000-11-25,Christoph Gruber,AT,8
2000-11-25,Marco Buechel,LI,5
2000-11-25,Bruno Kernen,CH,13
2000-11-25,Ozbi Oslak,SK,0
2000-11-25,Luca Cattaneo,IT,4
2000-11-25,Lasse Kjus,NO,60
2000-11-25,Franco Cavegn,CH,9
2000-11-25,Kenneth Sivertsen,NO,14
2000-11-25,Silvano Beltrametti,CH,80
2000-11-25,Ed Podivinsky,CA,3
2000-11-25,Iwan Bormolini,IT,3
2000-11-25,Paul Accola,CH,15
2000-11-25,Chad Mullen,CA,0
2000-11-25,David Anderson,CA,0
2000-11-25,Christian Greber,AT,0
2000-11-25,Claude Cretier,FR,11
2000-11-25,Josef Strobl,AT,50
2000-11-25,AJ Bear,AU,0
2000-11-25,Daron Rahlves,US,10
2000-11-25,Kjetil Andre Aamodt,NO,1
2000-11-25,Roland Fischnaller,IT,0
2000-11-25,Sebastien Fournier-Bidoz,FR,0
2000-12-02,Werner Franz,AT,36
2000-12-02,Patrick Wirth,AT,0
2000-12-02,Max Rauffer,DE,32
2000-12-02,Audun Groenvold,NO,18
2000-12-02,Kurt Sulzenbacher,IT,0
2000-12-02,Alessandro Fattori,IT,15
2000-12-02,Kenneth Sivertsen,NO,36
2000-12-02,Chad Fleischer,US,65
2000-12-02,Didier Cuche,CH,41
2000-12-02,Chris Puckett,US,14
2000-12-02,Stefan Stankalla,DE,6
2000-12-02,Silvano Beltrametti,CH,93
2000-12-02,Florian Eckert,DE,4
2000-12-02,Rolf von Weissenfluh,CH,4
2000-12-02,Kjetil Andre Aamodt,NO,15
2000-12-02,Andreas Schifferer,AT,58
2000-12-02,AJ Bear,AU,1
2000-12-02,Daron Rahlves,US,25
2000-12-02,Jakub Fiala,US,0
2000-12-02,Darin McBeath,CA,16
2000-12-02,Marco Buechel,LI,13
2000-12-02,Konrad Hari,CH,0
2000-12-02,Luke Sauder,CA,0
2000-12-02,Lasse Paulsen,NO,0
2000-12-02,Patrick Staudacher,IT,0
2000-12-02,Michael Walchhofer,AT,0
2000-12-02,Christophe Saioni,FR,0
2000-12-02,Roland Assinger,AT,0
2000-12-02,Peter Rzehak,AT,36
2000-12-02,Jernej Koblar,SK,0
2000-12-02,Maurizio Feller,IT,0
2000-12-02,Jernej Rebersak,SK,0
2000-12-02,Bruno Kernen,CH,53
2000-12-02,Hans Knauss,AT,47
2000-12-02,Fritz Strobl,AT,71
2000-12-02,Hannes Trinkl,AT,50
2000-12-02,Stephan Eberharter,AT,160
2000-12-02,Lasse Kjus,NO,140
2000-12-02,Claude Cretier,FR,18
2000-12-02,Brett Fischer,US,2
2000-12-02,Hermann Maier,AT,116
2000-12-02,Jan Holicky,CZ,0
2000-12-02,Ambrosi Hoffmann,CH,0
2000-12-02,Luca Cattaneo,IT,15
2000-12-02,Johnny Albertsen,DK,0
2000-12-02,Josef Strobl,AT,82
2000-12-02,Fredrik Nyberg,SE,46
2000-12-02,Kevin Wert,CA,0
2000-12-02,Tobias Gruenenfelder,CH,0
2000-12-02,Finlay Mickel,GB,0
2000-12-02,Ozbi Oslak,SK,0
2000-12-02,Christian Greber,AT,0
2000-12-02,Sebastien Fournier-Bidoz,FR,0
2000-12-02,Borek Zakouril,CZ,0
2000-12-02,Marc Bottollier,FR,0
2000-12-02,Paul Accola,CH,44
2000-12-02,Aane Saeter,NO,0
2000-12-02,Claudio Collenberg,CH,0
2000-12-02,Markus Herrmann,CH,0
2000-12-02,Daniel Dorigo,IT,0
2000-12-02,Pavel Chestakov,RU,0
2000-12-02,Ivan Heimschild,SK,0
2000-12-02,Kristian Ghedina,IT,0
2000-12-02,Chad Mullen,CA,0
2000-12-09,Patrick Staudacher,IT,0
2000-12-09,Ambrosi Hoffmann,CH,0
2000-12-09,Jan Holicky,CZ,0
2000-12-09,Darin McBeath,CA,22
2000-12-09,Johnny Albertsen,DK,0
2000-12-09,Juergen Hasler,LI,5
2000-12-09,Michael Walchhofer,AT,0
2000-12-09,Maurizio Feller,IT,0
2000-12-09,Roland Assinger,AT,0
2000-12-09,Lorenzo Galli,IT,8
2000-12-09,Jernej Koblar,SK,0
2000-12-09,Tobias Gruenenfelder,CH,0
2000-12-09,Jernej Rebersak,SK,0
2000-12-09,Silvano Beltrametti,CH,100
2000-12-09,Vincent Blanc,FR,2
2000-12-09,Alessandro Fattori,IT,26
2000-12-09,Werner Franz,AT,47
2000-12-09,Christophe Saioni,FR,0
2000-12-09,Stefan Stankalla,DE,10
2000-12-09,Didier Defago,CH,25
2000-12-09,Patrice Manuel,FR,0
2000-12-09,Lasse Kjus,NO,140
2000-12-09,Max Rauffer,DE,32
2000-12-09,Fredrik Nyberg,SE,46
2000-12-09,Audun Groenvold,NO,18
2000-12-09,Paul Accola,CH,44
2000-12-09,Chris Puckett,US,14
2000-12-09,Marco Buechel,LI,13
2000-12-09,Kjetil Andre Aamodt,NO,15
2000-12-09,Steve Locher,CH,0
2000-12-09,Antoine Deneriaz,FR,0
2000-12-09,Jakub Fiala,US,0
2000-12-09,Lasse Paulsen,NO,0
2000-12-09,Gregor Sparovec,SK,0
2000-12-09,Brett Fischer,US,2
2000-12-09,Manuel Carrozza,IT,0
2000-12-09,Craig Branch,AU,0
2000-12-09,Borek Zakouril,CZ,0
2000-12-09,Andrej Filischkin,RU,0
2000-12-09,AJ Bear,AU,1
2000-12-09,Christian Greber,AT,0
