date,name,ath_country,value
1984-12-07,Pirmin Zurbriggen,CH,25
1984-12-07,Michael Eder,DE,4
1984-12-07,Sepp Wildgruber,DE,0
1984-12-07,Giacomo Erlacher,IT,0
1984-12-07,Herbert Renoth,DE,0
1984-12-07,Alberto Ghidoni,IT,0
1984-12-07,Guido Hinterseer,AT,5
1984-12-07,Max Julen,CH,4
1984-12-07,Rudolf Huber,AT,0
1984-12-07,Doug Lewis,US,0
1984-12-07,Philip Verneret,FR,0
1984-12-07,Oswald Toetsch,IT,6
1984-12-07,Hubert Strolz,AT,0
1984-12-07,Rok Petrovic,SK,0
1984-12-07,Thomas Stangassinger,AT,0
1984-12-07,Bill Johnson,US,0
1984-12-07,Robert Erlacher,IT,7
1984-12-07,Karl Alpiger,CH,0
1984-12-07,Brian Stemmle,CA,0
1984-12-07,Peter Mueller,CH,0
1984-12-07,Frank Piccard,FR,0
1984-12-07,Bernhard Gstrein,AT,0
1984-12-07,Ivan Marzola,IT,0
1984-12-07,Martin Hangl,CH,0
1984-12-07,Franz Heinzer,CH,0
1984-12-07,Michael Mair,IT,0
1984-12-07,Ernst Riedlsperger,AT,0
1984-12-07,Andreas Wenzel,LI,1
1984-12-07,Bernd Felbinger,DE,0
1984-12-07,Joachim Buchner,AT,0
1984-12-07,Steven Lee,AU,0
1984-12-07,Joel Gaspoz,CH,2
1984-12-07,Daniel Mahrer,CH,0
1984-12-07,Jacques Luethy,CH,0
1984-12-07,Hans Stuffer,DE,0
1984-12-07,Peter Luescher,CH,0
1984-12-07,Peter Roth,DE,10
1984-12-07,Jure Franko,SK,11
1984-12-07,Thomas Buergler,CH,15
1984-12-07,Marc Girardelli,LU,20
1984-12-07,Markus Wasmeier,DE,12
1984-12-07,Richard Pramotton,IT,9
1984-12-07,Hans Enn,AT,9
1984-12-17,Thomas Stangassinger,AT,0
1984-12-17,Rok Petrovic,SK,0
1984-12-17,Hubert Strolz,AT,0
1984-12-17,Giacomo Erlacher,IT,0
1984-12-17,Philip Verneret,FR,0
1984-12-17,Doug Lewis,US,0
1984-12-17,Bill Johnson,US,0
1984-12-17,Thomas Buergler,CH,23
1984-12-17,Richard Pramotton,IT,12
1984-12-17,Rudolf Huber,AT,0
1984-12-17,Alberto Ghidoni,IT,0
1984-12-17,Herbert Renoth,DE,0
1984-12-17,Max Julen,CH,4
1984-12-17,Karl Alpiger,CH,0
1984-12-17,Michael Eder,DE,4
1984-12-17,Michael Mair,IT,0
1984-12-17,Daniel Mahrer,CH,0
1984-12-17,Steven Lee,AU,0
1984-12-17,Joachim Buchner,AT,0
1984-12-17,Bernd Felbinger,DE,0
1984-12-17,Jacques Luethy,CH,0
1984-12-17,Ernst Riedlsperger,AT,0
1984-12-17,Franz Heinzer,CH,0
1984-12-17,Peter Luescher,CH,0
1984-12-17,Hans Stuffer,DE,0
1984-12-17,Joel Gaspoz,CH,2
1984-12-17,Peter Roth,DE,10
1984-12-17,Sepp Wildgruber,DE,0
1984-12-17,Oswald Toetsch,IT,6
1984-12-17,Brian Stemmle,CA,0
1984-12-17,Robert Erlacher,IT,13
1984-12-17,Guido Hinterseer,AT,16
1984-12-17,Martin Hangl,CH,15
1984-12-17,Ivan Marzola,IT,9
1984-12-17,Bernhard Gstrein,AT,5
1984-12-17,Jure Franko,SK,18
1984-12-17,Markus Wasmeier,DE,16
1984-12-17,Pirmin Zurbriggen,CH,45
1984-12-17,Marc Girardelli,LU,45
1984-12-17,Hans Enn,AT,21
1984-12-17,Frank Piccard,FR,2
1984-12-17,Peter Mueller,CH,1
1984-12-17,Andreas Wenzel,LI,11
1985-01-27,Michael Mair,IT,0
1985-01-27,Hans Stuffer,DE,15
1985-01-27,Peter Luescher,CH,12
1985-01-27,Sepp Wildgruber,DE,0
1985-01-27,Brian Stemmle,CA,0
1985-01-27,Andreas Wenzel,LI,31
1985-01-27,Karl Alpiger,CH,0
1985-01-27,Bill Johnson,US,0
1985-01-27,Steven Lee,AU,0
1985-01-27,Frank Piccard,FR,2
1985-01-27,Pirmin Zurbriggen,CH,45
1985-01-27,Markus Wasmeier,DE,16
1985-01-27,Hans Enn,AT,21
1985-01-27,Richard Pramotton,IT,12
1985-01-27,Robert Erlacher,IT,13
1985-01-27,Guido Hinterseer,AT,16
1985-01-27,Max Julen,CH,4
1985-01-27,Joel Gaspoz,CH,2
1985-01-27,Martin Hangl,CH,15
1985-01-27,Daniel Mahrer,CH,0
1985-01-27,Giacomo Erlacher,IT,0
1985-01-27,Rudolf Huber,AT,0
1985-01-27,Michael Eder,DE,15
1985-01-27,Joachim Buchner,AT,3
1985-01-27,Peter Mueller,CH,4
1985-01-27,Jure Franko,SK,21
1985-01-27,Bernd Felbinger,DE,4
1985-01-27,Oswald Toetsch,IT,14
1985-01-27,Jacques Luethy,CH,5
1985-01-27,Marc Girardelli,LU,70
1985-01-27,Thomas Buergler,CH,29
1985-01-27,Herbert Renoth,DE,0
1985-01-27,Thomas Stangassinger,AT,0
1985-01-27,Ernst Riedlsperger,AT,7
1985-01-27,Hubert Strolz,AT,0
1985-01-27,Philip Verneret,FR,0
1985-01-27,Franz Heinzer,CH,9
1985-01-27,Doug Lewis,US,0
1985-01-27,Peter Roth,DE,20
1985-01-27,Ivan Marzola,IT,9
1985-01-27,Alberto Ghidoni,IT,0
1985-01-27,Rok Petrovic,SK,0
1985-01-27,Bernhard Gstrein,AT,5
1985-03-03,Oswald Toetsch,IT,14
1985-03-03,Robert Erlacher,IT,13
1985-03-03,Guido Hinterseer,AT,16
1985-03-03,Martin Hangl,CH,15
1985-03-03,Max Julen,CH,4
1985-03-03,Giacomo Erlacher,IT,8
1985-03-03,Thomas Stangassinger,AT,0
1985-03-03,Rok Petrovic,SK,0
1985-03-03,Hubert Strolz,AT,0
1985-03-03,Joachim Buchner,AT,3
1985-03-03,Bernd Felbinger,DE,4
1985-03-03,Jacques Luethy,CH,5
1985-03-03,Ernst Riedlsperger,AT,7
1985-03-03,Franz Heinzer,CH,9
1985-03-03,Peter Luescher,CH,12
1985-03-03,Hans Stuffer,DE,15
1985-03-03,Peter Mueller,CH,4
1985-03-03,Frank Piccard,FR,2
1985-03-03,Bernhard Gstrein,AT,5
1985-03-03,Richard Pramotton,IT,12
1985-03-03,Andreas Wenzel,LI,31
1985-03-03,Joel Gaspoz,CH,2
1985-03-03,Michael Eder,DE,15
1985-03-03,Hans Enn,AT,21
1985-03-03,Philip Verneret,FR,1
1985-03-03,Markus Wasmeier,DE,16
1985-03-03,Jure Franko,SK,21
1985-03-03,Herbert Renoth,DE,6
1985-03-03,Peter Roth,DE,27
1985-03-03,Alberto Ghidoni,IT,5
1985-03-03,Karl Alpiger,CH,10
1985-03-03,Michael Mair,IT,11
1985-03-03,Bill Johnson,US,3
1985-03-03,Ivan Marzola,IT,21
1985-03-03,Rudolf Huber,AT,4
1985-03-03,Sepp Wildgruber,DE,9
1985-03-03,Doug Lewis,US,2
1985-03-03,Daniel Mahrer,CH,25
1985-03-03,Steven Lee,AU,25
1985-03-03,Thomas Buergler,CH,29
1985-03-03,Pirmin Zurbriggen,CH,45
1985-03-03,Marc Girardelli,LU,70
1985-03-03,Brian Stemmle,CA,15
1985-03-17,Peter Roth,DE,31
1985-03-17,Daniel Mahrer,CH,25
1985-03-17,Brian Stemmle,CA,15
1985-03-17,Michael Mair,IT,11
1985-03-17,Karl Alpiger,CH,10
1985-03-17,Sepp Wildgruber,DE,9
1985-03-17,Giacomo Erlacher,IT,8
1985-03-17,Herbert Renoth,DE,6
1985-03-17,Doug Lewis,US,2
1985-03-17,Rudolf Huber,AT,4
1985-03-17,Bill Johnson,US,3
1985-03-17,Philip Verneret,FR,1
1985-03-17,Michael Eder,DE,21
1985-03-17,Steven Lee,AU,25
1985-03-17,Richard Pramotton,IT,14
1985-03-17,Ernst Riedlsperger,AT,12
1985-03-17,Frank Piccard,FR,10
1985-03-17,Alberto Ghidoni,IT,5
1985-03-17,Joachim Buchner,AT,3
1985-03-17,Bernhard Gstrein,AT,5
1985-03-17,Jacques Luethy,CH,5
1985-03-17,Oswald Toetsch,IT,15
1985-03-17,Pirmin Zurbriggen,CH,70
1985-03-17,Robert Erlacher,IT,33
1985-03-17,Thomas Buergler,CH,44
1985-03-17,Markus Wasmeier,DE,28
1985-03-17,Hubert Strolz,AT,11
1985-03-17,Jure Franko,SK,31
1985-03-17,Marc Girardelli,LU,79
1985-03-17,Rok Petrovic,SK,7
1985-03-17,Bernd Felbinger,DE,4
1985-03-17,Hans Enn,AT,21
1985-03-17,Max Julen,CH,4
1985-03-17,Joel Gaspoz,CH,2
1985-03-17,Andreas Wenzel,LI,31
1985-03-17,Martin Hangl,CH,15
1985-03-17,Ivan Marzola,IT,21
1985-03-17,Peter Mueller,CH,4
1985-03-17,Hans Stuffer,DE,15
1985-03-17,Peter Luescher,CH,12
1985-03-17,Franz Heinzer,CH,9
1985-03-17,Guido Hinterseer,AT,16
1985-03-17,Thomas Stangassinger,AT,3
