date,name,ath_country,value,specialty
1998-11-27,Renate Goetschl,AT,100,Downhill
1998-11-27,Mojca Suhadolc,SK,0,Super G
1998-11-27,Kristine Kristiansen,NO,0,Super G
1998-11-27,Nadia Styger,CH,0,Downhill
1998-11-27,Karin Blaser,AT,22,Super G
1998-11-27,Patrizia Bassis,IT,14,Downhill
1998-11-27,Selina Heregger,AT,0,Downhill
1998-11-27,Sylviane Berthod,CH,0,Super G
1998-11-27,Stefanie Schuster,AT,12,Super G
1998-11-27,Megan Gerety,US,24,Downhill
1998-11-27,Sibylle Brauner,DE,20,Super G
1998-11-27,Marianna Salchinger,AT,11,Downhill
1998-11-27,Melanie Suchet,FR,18,Downhill
1998-11-27,Carole Montillet,FR,15,Downhill
1998-11-27,Brigitte Obermoser,AT,16,Downhill
1998-11-27,Trude Gimle,NO,45,Downhill
1998-11-27,Florence Masnada,FR,14,Downhill
1998-11-27,Martina Ertl,DE,50,Super G
1998-11-27,Melanie Turgeon,CA,7,Downhill
1998-11-27,Bibiana Perez,IT,0,Downhill
1998-11-27,Regina Haeusl,DE,36,Downhill
1998-11-27,Ingeborg H. Marken,NO,26,Downhill
1998-11-27,Spela Bracun,SK,6,Downhill
1998-11-27,Michaela Dorfmeister,AT,40,Downhill
1998-11-27,Marianne Brechu,FR,2,Downhill
1998-11-27,Ingrid Jacquemod,FR,10,Super G
1998-11-27,Veronika Thanner,AT,0,Downhill
1998-11-27,Tanja Schneider,AT,0,Super G
1998-11-27,Christiane Mitterwallner,AT,0,Super G
1998-11-27,Caroline Lalive,US,0,Giant Slalom
1998-11-27,Nathalie Robert,FR,1,Downhill
1998-11-27,Elisabeth Brandner,DE,0,Downhill
1998-11-27,Paola Mosca Barberis,IT,0,Downhill
1998-11-27,Tonje Norheim,NO,0,Downhill
1998-11-27,Grete Stroem,NO,3,Super G
1998-11-27,Petra Haltmayr,DE,0,Super G
1998-11-27,Lucia Recchia,IT,0,Downhill
1998-11-27,Jeanette Collenberg,CH,0,Downhill
1998-11-27,Alessandra Merlin,IT,0,Super G
1998-11-27,Jonna Mendes,US,5,Super G
1998-11-27,Kirsten L Clark,US,0,Downhill
1998-11-27,Monika Tschirky,CH,0,Super G
1998-11-27,Daniela Ceccarelli,IT,4,Super G
1998-11-27,Marlies Oester,CH,0,Slalom
1998-11-27,Doris Goetzenbrucker,AT,0,Downhill
1998-11-27,Celine Daetwyler,CH,0,Downhill
1998-11-27,Kathleen Monahan,US,8,Super G
1998-11-27,Janica Kostelic,HR,0,Giant Slalom
