date,name,ath_country,value,specialty
2007-10-28,Aksel-Lund Svindal,NO,100,Giant Slalom
2007-10-28,Joel Chenal,FR,8,Giant Slalom
2007-10-28,Bode Miller,US,45,Downhill
2007-10-28,Yasuhiro Ikuta,JP,0,Combined
2007-10-28,Mario Scheiber,AT,24,Super G
2007-10-28,Jean-Baptiste Grange,FR,0,Slalom
2007-10-28,Sebastien Pichot,FR,0,Giant Slalom
2007-10-28,Matic Skube,SK,0,Combined
2007-10-28,Thomas Mermillod,FR,0,Giant Slalom
2007-10-28,Patrick Bechter,AT,0,Combined
2007-10-28,Christoph Gruber,AT,12,Super G
2007-10-28,Julien Cousineau,CA,0,Combined
2007-10-28,Peter Fill,IT,20,Downhill
2007-10-28,Will Brandenburg,US,0,Combined
2007-10-28,John Kucera,CA,0,Giant Slalom
2007-10-28,Omar Longhi,IT,0,Combined
2007-10-28,Jukka Rajala,FI,0,Combined
2007-10-28,Frederic Covili,FR,0,Giant Slalom
2007-10-28,Fredrik Nordh,SE,0,Combined
2007-10-28,Benjamin Raich,AT,50,Giant Slalom
2007-10-28,Erik Guay,CA,0,Super G
2007-10-28,Beni Hofer,CH,0,Downhill
2007-10-28,Tim Jitloff,US,0,Combined
2007-10-28,Tobias Gruenenfelder,CH,0,Downhill
2007-10-28,Petr Zahrobsky,CZ,0,Combined
2007-10-28,Hermann Maier,AT,11,Super G
2007-10-28,Matts Olsson,SE,0,Combined
2007-10-28,Adrien Theaux,FR,0,Downhill
2007-10-28,Alexander Ploner,IT,0,Giant Slalom
2007-10-28,Fritzi Dopfer,DE,0,Combined
2007-10-28,Cyprien Richard,FR,0,Giant Slalom
2007-10-28,Tuukka Kaukoniemi,FI,0,Combined
2007-10-28,Didier Cuche,CH,32,Downhill
2007-10-28,Akira Sasaki,JP,0,Slalom
2007-10-28,Min Heuk Kang,KR,0,Combined
2007-10-28,Jimmy Cochran,US,0,Slalom
2007-10-28,Gauthier De Tessieres,FR,0,Giant Slalom
2007-10-28,Stephan Goergl,AT,6,Giant Slalom
2007-10-28,Stephan Keppler,DE,0,Super G
2007-10-28,Andre Myhrer,SE,0,Slalom
2007-10-28,Rainer Schoenfelder,AT,15,Combined
2007-10-28,Arnold Rieder,IT,0,Combined
2007-10-28,Robbie Dixon,CA,0,Super G
2007-10-28,Ales Gorza,SK,0,Super G
2007-10-28,Jan Hudec,CA,0,Downhill
2007-10-28,Steven Nyman,US,0,Downhill
2007-10-28,Marc Gini,CH,0,Slalom
2007-10-28,Francois Bourque,CA,18,Super G
2007-10-28,Marcus Sandell,FI,5,Giant Slalom
2007-10-28,Alberto Schieppati,IT,29,Giant Slalom
2007-10-28,Jonne Ruoppa,FI,0,Combined
2007-10-28,Dane Spencer,US,0,Combined
2007-10-28,Jean Philippe Roy,CA,0,Giant Slalom
2007-10-28,Scott Barrett,CA,0,Combined
2007-10-28,Alexandr Horoshilov,RU,0,Combined
2007-10-28,Davide Simoncelli,IT,16,Giant Slalom
2007-10-28,Stefan Georgiev,BG,0,Combined
2007-10-28,Jaroslav Babusiak,SK,0,Combined
2007-10-28,Didier Defago,CH,13,Super G
2007-10-28,Thomas Fanara,FR,36,Giant Slalom
2007-10-28,Hans Olsson,SE,0,Downhill
2007-10-28,Ferran Terra,ES,0,Combined
2007-10-28,Matthias Lanzinger,AT,26,Giant Slalom
2007-10-28,Vitalij Rumiancev,LT,0,Combined
2007-10-28,Carlo Janka,CH,0,Giant Slalom
2007-10-28,Markus Larsson,SE,7,Slalom
2007-10-28,Patrick Staudacher,IT,0,Super G
2007-10-28,Ondrej Bank,CZ,0,Combined
2007-10-28,Kurt Pittschieler,IT,0,Combined
2007-10-28,Truls Ove Karlsen,NO,0,Giant Slalom
2007-10-28,Christof Innerhofer,IT,0,Super G
2007-10-28,Christophe Roux,MD,0,Combined
2007-10-28,Marco Buechel,LI,0,Super G
2007-10-28,Hannes Reichelt,AT,0,Super G
2007-10-28,Matija Zavirsek,SK,0,Combined
2007-10-28,Felix Neureuther,DE,0,Slalom
2007-10-28,Julien Lizeroux,FR,0,Slalom
2007-10-28,Cristian Javier Simari Birkner,AR,0,Combined
2007-10-28,Philipp Schoerghofer,AT,0,Giant Slalom
2007-10-28,Anthony Obert,FR,0,Combined
2007-10-28,Steve Missillier,FR,0,Slalom
2007-10-28,Benjamin Griffin,NZ,0,Combined
2007-10-28,Niklas Rainer,SE,0,Combined
2007-10-28,Erik Schlopy,US,0,Giant Slalom
2007-10-28,Bernard Vajdic,SK,0,Slalom
2007-10-28,Michael Gufler,IT,0,Combined
2007-10-28,Kalle Palander,FI,60,Giant Slalom
2007-10-28,Massimiliano Blardone,IT,0,Giant Slalom
2007-10-28,Michael Walchhofer,AT,0,Downhill
2007-10-28,Krystof Kryzl,CZ,0,Combined
2007-10-28,Alessandro Roberto,IT,0,Giant Slalom
2007-10-28,Jens Byggmark,SE,11,Slalom
2007-10-28,Daniel Albrecht,CH,9,Giant Slalom
2007-10-28,Anton Lahdenperae,SE,0,Slalom
2007-10-28,Andrej Jerman,SK,0,Downhill
2007-10-28,Florian Eisath,IT,0,Combined
2007-10-28,Jukka Leino,FI,0,Giant Slalom
2007-10-28,Marcel Hirscher,AT,0,Slalom
2007-10-28,Sandro Viletta,CH,0,Slalom
2007-10-28,Kjetil Jansrud,NO,0,Slalom
2007-10-28,Petteri Kantola,FI,0,Combined
2007-10-28,Markus Nilsen,NO,0,Combined
2007-10-28,Marc Berthod,CH,24,Giant Slalom
2007-10-28,Ivica Kostelic,HR,0,Slalom
2007-10-28,Lars Elton Myhre,NO,0,Combined
2007-10-28,Andrew Weibrecht,US,0,Downhill
2007-10-28,Georg Streitberger,AT,0,Super G
2007-10-28,Thomas Frey,FR,0,Giant Slalom
2007-10-28,Manfred Moelgg,IT,40,Slalom
2007-10-28,Romed Baumann,AT,0,Combined
2007-10-28,Mario Matt,AT,14,Slalom
2007-10-28,Jake Zamansky,US,0,Combined
2007-10-28,Mitja Valencic,SK,0,Slalom
2007-10-28,Ted Ligety,US,80,Giant Slalom
2007-10-28,Raphael Burtin,FR,0,Giant Slalom
2007-12-02,Carlo Janka,CH,13,Giant Slalom
2007-12-02,Michael Walchhofer,AT,0,Downhill
2007-12-02,Ondrej Bank,CZ,0,Combined
2007-12-02,Lars Elton Myhre,NO,0,Combined
2007-12-02,Jean Philippe Roy,CA,0,Giant Slalom
2007-12-02,Alessandro Roberto,IT,6,Giant Slalom
2007-12-02,Beni Hofer,CH,0,Downhill
2007-12-02,Scott Barrett,CA,0,Combined
2007-12-02,Erik Schlopy,US,10,Giant Slalom
2007-12-02,Jens Byggmark,SE,11,Slalom
2007-12-02,Andrej Jerman,SK,0,Downhill
2007-12-02,Omar Longhi,IT,0,Combined
2007-12-02,Vitalij Rumiancev,LT,0,Combined
2007-12-02,Gauthier De Tessieres,FR,0,Giant Slalom
2007-12-02,Steven Nyman,US,0,Downhill
2007-12-02,Kjetil Jansrud,NO,0,Slalom
2007-12-02,Francois Bourque,CA,47,Super G
2007-12-02,Truls Ove Karlsen,NO,8,Giant Slalom
2007-12-02,Sandro Viletta,CH,0,Slalom
2007-12-02,Thomas Frey,FR,0,Giant Slalom
2007-12-02,Jan Hudec,CA,0,Downhill
2007-12-02,Jukka Leino,FI,0,Giant Slalom
2007-12-02,Raphael Burtin,FR,3,Giant Slalom
2007-12-02,Arnold Rieder,IT,0,Combined
2007-12-02,Dane Spencer,US,0,Combined
2007-12-02,Florian Eisath,IT,0,Combined
2007-12-02,Robbie Dixon,CA,0,Super G
2007-12-02,Ales Gorza,SK,9,Super G
2007-12-02,Erik Guay,CA,0,Super G
2007-12-02,Hermann Maier,AT,29,Super G
2007-12-02,Matthias Lanzinger,AT,26,Giant Slalom
2007-12-02,Peter Fill,IT,36,Downhill
2007-12-02,Michael Gufler,IT,0,Combined
2007-12-02,Jukka Rajala,FI,0,Combined
2007-12-02,Marco Buechel,LI,0,Super G
2007-12-02,Romed Baumann,AT,0,Combined
2007-12-02,Julien Cousineau,CA,0,Combined
2007-12-02,Thomas Mermillod,FR,0,Giant Slalom
2007-12-02,Felix Neureuther,DE,0,Slalom
2007-12-02,Frederic Covili,FR,0,Giant Slalom
2007-12-02,Matic Skube,SK,0,Combined
2007-12-02,Mario Scheiber,AT,44,Super G
2007-12-02,Julien Lizeroux,FR,0,Slalom
2007-12-02,Cristian Javier Simari Birkner,AR,0,Combined
2007-12-02,Yasuhiro Ikuta,JP,0,Combined
2007-12-02,Jake Zamansky,US,0,Combined
2007-12-02,Fritzi Dopfer,DE,0,Combined
2007-12-02,Joel Chenal,FR,20,Giant Slalom
2007-12-02,Ferran Terra,ES,0,Combined
2007-12-02,Ivica Kostelic,HR,0,Slalom
2007-12-02,Jaroslav Babusiak,SK,0,Combined
2007-12-02,Bernard Vajdic,SK,0,Slalom
2007-12-02,Didier Defago,CH,13,Super G
2007-12-02,Niklas Rainer,SE,5,Combined
2007-12-02,Tim Jitloff,US,0,Combined
2007-12-02,Alberto Schieppati,IT,31,Giant Slalom
2007-12-02,Alexandr Horoshilov,RU,0,Combined
2007-12-02,Steve Missillier,FR,0,Slalom
2007-12-02,Philipp Schoerghofer,AT,0,Giant Slalom
2007-12-02,Jimmy Cochran,US,0,Slalom
2007-12-02,Akira Sasaki,JP,0,Slalom
2007-12-02,Mitja Valencic,SK,0,Slalom
2007-12-02,Alexander Ploner,IT,0,Giant Slalom
2007-12-02,Matts Olsson,SE,0,Combined
2007-12-02,Andre Myhrer,SE,0,Slalom
2007-12-02,Kurt Pittschieler,IT,0,Combined
2007-12-02,Georg Streitberger,AT,0,Super G
2007-12-02,Benjamin Griffin,NZ,0,Combined
2007-12-02,Patrick Staudacher,IT,0,Super G
2007-12-02,Daniel Albrecht,CH,109,Giant Slalom
2007-12-02,Christophe Roux,MD,0,Combined
2007-12-02,John Kucera,CA,40,Giant Slalom
2007-12-02,Manfred Moelgg,IT,62,Slalom
2007-12-02,Kalle Palander,FI,60,Giant Slalom
2007-12-02,Thomas Fanara,FR,62,Giant Slalom
2007-12-02,Fredrik Nordh,SE,0,Combined
2007-12-02,Davide Simoncelli,IT,27,Giant Slalom
2007-12-02,Stefan Georgiev,BG,0,Combined
2007-12-02,Anton Lahdenperae,SE,0,Slalom
2007-12-02,Min Heuk Kang,KR,0,Combined
2007-12-02,Benjamin Raich,AT,82,Giant Slalom
2007-12-02,Tobias Gruenenfelder,CH,0,Downhill
2007-12-02,Bode Miller,US,45,Downhill
2007-12-02,Didier Cuche,CH,92,Downhill
2007-12-02,Petr Zahrobsky,CZ,0,Combined
2007-12-02,Petteri Kantola,FI,0,Combined
2007-12-02,Adrien Theaux,FR,0,Downhill
2007-12-02,Jean-Baptiste Grange,FR,0,Slalom
2007-12-02,Sebastien Pichot,FR,0,Giant Slalom
2007-12-02,Krystof Kryzl,CZ,0,Combined
2007-12-02,Tuukka Kaukoniemi,FI,0,Combined
2007-12-02,Patrick Bechter,AT,0,Combined
2007-12-02,Massimiliano Blardone,IT,50,Giant Slalom
2007-12-02,Cyprien Richard,FR,7,Giant Slalom
2007-12-02,Christoph Gruber,AT,38,Super G
2007-12-02,Hans Olsson,SE,0,Downhill
2007-12-02,Markus Larsson,SE,11,Slalom
2007-12-02,Will Brandenburg,US,0,Combined
2007-12-02,Stephan Keppler,DE,0,Super G
2007-12-02,Ted Ligety,US,130,Giant Slalom
2007-12-02,Marc Gini,CH,0,Slalom
2007-12-02,Jonne Ruoppa,FI,0,Combined
2007-12-02,Matija Zavirsek,SK,0,Combined
2007-12-02,Andrew Weibrecht,US,0,Downhill
2007-12-02,Marcus Sandell,FI,19,Giant Slalom
2007-12-02,Anthony Obert,FR,0,Combined
2007-12-02,Rainer Schoenfelder,AT,15,Combined
2007-12-02,Aksel-Lund Svindal,NO,100,Giant Slalom
2007-12-02,Marcel Hirscher,AT,0,Slalom
2007-12-02,Mario Matt,AT,94,Slalom
2007-12-02,Marc Berthod,CH,24,Giant Slalom
2007-12-02,Markus Nilsen,NO,0,Combined
2007-12-02,Stephan Goergl,AT,22,Giant Slalom
2007-12-02,Christof Innerhofer,IT,0,Super G
2007-12-02,Hannes Reichelt,AT,36,Super G
2007-12-08,Tim Jitloff,US,0,Combined
2007-12-08,Adrien Theaux,FR,0,Downhill
2007-12-08,Didier Cuche,CH,106,Downhill
2007-12-08,Felix Neureuther,DE,0,Slalom
2007-12-08,Alberto Schieppati,IT,31,Giant Slalom
2007-12-08,Bernard Vajdic,SK,6,Slalom
2007-12-08,Steve Missillier,FR,5,Slalom
2007-12-08,Matts Olsson,SE,0,Combined
2007-12-08,Hermann Maier,AT,29,Super G
2007-12-08,Alexander Ploner,IT,0,Giant Slalom
2007-12-08,Tuukka Kaukoniemi,FI,0,Combined
2007-12-08,Cyprien Richard,FR,18,Giant Slalom
2007-12-08,Matija Zavirsek,SK,0,Combined
2007-12-08,Julien Lizeroux,FR,0,Slalom
2007-12-08,Frederic Covili,FR,0,Giant Slalom
2007-12-08,Petteri Kantola,FI,0,Combined
2007-12-08,Will Brandenburg,US,0,Combined
2007-12-08,Fritzi Dopfer,DE,0,Combined
2007-12-08,Philipp Schoerghofer,AT,13,Giant Slalom
2007-12-08,Marco Buechel,LI,0,Super G
2007-12-08,Tobias Gruenenfelder,CH,0,Downhill
2007-12-08,Beni Hofer,CH,0,Downhill
2007-12-08,Mario Matt,AT,94,Slalom
2007-12-08,Georg Streitberger,AT,0,Super G
2007-12-08,Lars Elton Myhre,NO,0,Combined
2007-12-08,Niklas Rainer,SE,5,Combined
2007-12-08,Raphael Burtin,FR,3,Giant Slalom
2007-12-08,Jake Zamansky,US,0,Combined
2007-12-08,Thomas Frey,FR,0,Giant Slalom
2007-12-08,Manfred Moelgg,IT,142,Slalom
2007-12-08,Benjamin Griffin,NZ,0,Combined
2007-12-08,Christophe Roux,MD,0,Combined
2007-12-08,Andrew Weibrecht,US,0,Downhill
2007-12-08,Anthony Obert,FR,0,Combined
2007-12-08,Mitja Valencic,SK,0,Slalom
2007-12-08,Fredrik Nordh,SE,0,Combined
2007-12-08,Michael Gufler,IT,0,Combined
2007-12-08,Romed Baumann,AT,10,Combined
2007-12-08,Truls Ove Karlsen,NO,24,Giant Slalom
2007-12-08,Benjamin Raich,AT,132,Giant Slalom
2007-12-08,Dane Spencer,US,0,Combined
2007-12-08,Erik Schlopy,US,10,Giant Slalom
2007-12-08,Ted Ligety,US,190,Giant Slalom
2007-12-08,Erik Guay,CA,0,Super G
2007-12-08,Ivica Kostelic,HR,0,Slalom
2007-12-08,Markus Nilsen,NO,0,Combined
2007-12-08,Hannes Reichelt,AT,36,Super G
2007-12-08,Kalle Palander,FI,100,Giant Slalom
2007-12-08,Christoph Gruber,AT,38,Super G
2007-12-08,Marc Berthod,CH,24,Giant Slalom
2007-12-08,Michael Walchhofer,AT,0,Downhill
2007-12-08,Didier Defago,CH,39,Super G
2007-12-08,Anton Lahdenperae,SE,0,Slalom
2007-12-08,Kurt Pittschieler,IT,0,Combined
2007-12-08,Jukka Rajala,FI,0,Combined
2007-12-08,Ferran Terra,ES,0,Combined
2007-12-08,Jan Hudec,CA,0,Downhill
2007-12-08,Matthias Lanzinger,AT,46,Giant Slalom
2007-12-08,Patrick Staudacher,IT,0,Super G
2007-12-08,Thomas Fanara,FR,66,Giant Slalom
2007-12-08,Vitalij Rumiancev,LT,0,Combined
2007-12-08,Carlo Janka,CH,13,Giant Slalom
2007-12-08,Markus Larsson,SE,19,Slalom
2007-12-08,Jukka Leino,FI,0,Giant Slalom
2007-12-08,Marc Gini,CH,0,Slalom
2007-12-08,Hans Olsson,SE,0,Downhill
2007-12-08,Ondrej Bank,CZ,0,Combined
2007-12-08,Sandro Viletta,CH,0,Slalom
2007-12-08,Stephan Goergl,AT,54,Giant Slalom
2007-12-08,Jean Philippe Roy,CA,15,Giant Slalom
2007-12-08,Francois Bourque,CA,69,Super G
2007-12-08,Scott Barrett,CA,0,Combined
2007-12-08,Marcel Hirscher,AT,0,Slalom
2007-12-08,Stephan Keppler,DE,0,Super G
2007-12-08,Andre Myhrer,SE,0,Slalom
2007-12-08,Kjetil Jansrud,NO,9,Slalom
2007-12-08,Jonne Ruoppa,FI,0,Combined
2007-12-08,Robbie Dixon,CA,0,Super G
2007-12-08,Ales Gorza,SK,38,Super G
2007-12-08,Rainer Schoenfelder,AT,15,Combined
2007-12-08,Jaroslav Babusiak,SK,0,Combined
2007-12-08,Daniel Albrecht,CH,154,Giant Slalom
2007-12-08,Davide Simoncelli,IT,40,Giant Slalom
2007-12-08,Florian Eisath,IT,0,Combined
2007-12-08,Steven Nyman,US,0,Downhill
2007-12-08,John Kucera,CA,58,Giant Slalom
2007-12-08,Alessandro Roberto,IT,6,Giant Slalom
2007-12-08,Peter Fill,IT,36,Downhill
2007-12-08,Patrick Bechter,AT,0,Combined
2007-12-08,Omar Longhi,IT,0,Combined
2007-12-08,Cristian Javier Simari Birkner,AR,0,Combined
2007-12-08,Christof Innerhofer,IT,0,Super G
2007-12-08,Thomas Mermillod,FR,0,Giant Slalom
2007-12-08,Sebastien Pichot,FR,0,Giant Slalom
2007-12-08,Julien Cousineau,CA,0,Combined
2007-12-08,Marcus Sandell,FI,43,Giant Slalom
2007-12-08,Matic Skube,SK,0,Combined
2007-12-08,Massimiliano Blardone,IT,150,Giant Slalom
2007-12-08,Aksel-Lund Svindal,NO,100,Giant Slalom
2007-12-08,Mario Scheiber,AT,44,Super G
2007-12-08,Jens Byggmark,SE,18,Slalom
2007-12-08,Petr Zahrobsky,CZ,0,Combined
2007-12-08,Yasuhiro Ikuta,JP,0,Combined
2007-12-08,Joel Chenal,FR,20,Giant Slalom
2007-12-08,Bode Miller,US,81,Downhill
2007-12-08,Krystof Kryzl,CZ,0,Combined
2007-12-08,Andrej Jerman,SK,0,Downhill
2007-12-08,Min Heuk Kang,KR,0,Combined
2007-12-08,Akira Sasaki,JP,0,Slalom
2007-12-08,Gauthier De Tessieres,FR,0,Giant Slalom
2007-12-08,Jimmy Cochran,US,0,Slalom
2007-12-08,Stefan Georgiev,BG,0,Combined
2007-12-08,Alexandr Horoshilov,RU,0,Combined
2007-12-08,Jean-Baptiste Grange,FR,0,Slalom
2007-12-08,Arnold Rieder,IT,0,Combined
2007-12-16,Steve Missillier,FR,5,Slalom
2007-12-16,Bernard Vajdic,SK,6,Slalom
2007-12-16,Sandro Viletta,CH,8,Slalom
2007-12-16,Anthony Obert,FR,0,Combined
2007-12-16,Florian Eisath,IT,7,Combined
2007-12-16,Anton Lahdenperae,SE,0,Slalom
2007-12-16,Benjamin Griffin,NZ,0,Combined
2007-12-16,Krystof Kryzl,CZ,0,Combined
2007-12-16,Andrej Jerman,SK,0,Downhill
2007-12-16,Alessandro Roberto,IT,6,Giant Slalom
2007-12-16,Petteri Kantola,FI,0,Combined
2007-12-16,Marcel Hirscher,AT,0,Slalom
2007-12-16,Steven Nyman,US,0,Downhill
2007-12-16,Tuukka Kaukoniemi,FI,0,Combined
2007-12-16,Cristian Javier Simari Birkner,AR,0,Combined
2007-12-16,Petr Zahrobsky,CZ,0,Combined
2007-12-16,Min Heuk Kang,KR,0,Combined
2007-12-16,Yasuhiro Ikuta,JP,0,Combined
2007-12-16,Akira Sasaki,JP,0,Slalom
2007-12-16,Stefan Georgiev,BG,0,Combined
2007-12-16,Alexandr Horoshilov,RU,0,Combined
2007-12-16,Kurt Pittschieler,IT,0,Combined
2007-12-16,Jaroslav Babusiak,SK,0,Combined
2007-12-16,Patrick Staudacher,IT,0,Super G
2007-12-16,Ferran Terra,ES,0,Combined
2007-12-16,Hans Olsson,SE,0,Downhill
2007-12-16,Vitalij Rumiancev,LT,0,Combined
2007-12-16,Ondrej Bank,CZ,0,Combined
2007-12-16,Stephan Keppler,DE,0,Super G
2007-12-16,Scott Barrett,CA,0,Combined
2007-12-16,Jonne Ruoppa,FI,0,Combined
2007-12-16,Robbie Dixon,CA,0,Super G
2007-12-16,Marc Gini,CH,0,Slalom
2007-12-16,Arnold Rieder,IT,0,Combined
2007-12-16,Jan Hudec,CA,0,Downhill
2007-12-16,Christof Innerhofer,IT,0,Super G
2007-12-16,Matic Skube,SK,0,Combined
2007-12-16,Matija Zavirsek,SK,0,Combined
2007-12-16,Julien Cousineau,CA,0,Combined
2007-12-16,Omar Longhi,IT,0,Combined
2007-12-16,Markus Nilsen,NO,0,Combined
2007-12-16,Felix Neureuther,DE,0,Slalom
2007-12-16,Michael Gufler,IT,0,Combined
2007-12-16,Andrew Weibrecht,US,0,Downhill
2007-12-16,Jake Zamansky,US,0,Combined
2007-12-16,Georg Streitberger,AT,0,Super G
2007-12-16,Lars Elton Myhre,NO,0,Combined
2007-12-16,Raphael Burtin,FR,3,Giant Slalom
2007-12-16,Christophe Roux,MD,0,Combined
2007-12-16,Fredrik Nordh,SE,0,Combined
2007-12-16,Mitja Valencic,SK,0,Slalom
2007-12-16,Dane Spencer,US,0,Combined
2007-12-16,Tobias Gruenenfelder,CH,0,Downhill
2007-12-16,Beni Hofer,CH,0,Downhill
2007-12-16,Adrien Theaux,FR,0,Downhill
2007-12-16,Tim Jitloff,US,0,Combined
2007-12-16,Matts Olsson,SE,0,Combined
2007-12-16,Will Brandenburg,US,0,Combined
2007-12-16,Fritzi Dopfer,DE,0,Combined
2007-12-16,Jukka Rajala,FI,0,Combined
2007-12-16,Patrick Bechter,AT,0,Combined
2007-12-16,Sebastien Pichot,FR,4,Giant Slalom
2007-12-16,Gauthier De Tessieres,FR,9,Giant Slalom
2007-12-16,Niklas Rainer,SE,5,Combined
2007-12-16,Peter Fill,IT,36,Downhill
2007-12-16,Joel Chenal,FR,20,Giant Slalom
2007-12-16,Michael Walchhofer,AT,0,Downhill
2007-12-16,Manfred Moelgg,IT,182,Slalom
2007-12-16,Didier Cuche,CH,106,Downhill
2007-12-16,Mario Scheiber,AT,44,Super G
2007-12-16,Erik Schlopy,US,13,Giant Slalom
2007-12-16,Marc Berthod,CH,84,Giant Slalom
2007-12-16,Alberto Schieppati,IT,36,Giant Slalom
2007-12-16,Davide Simoncelli,IT,55,Giant Slalom
2007-12-16,Romed Baumann,AT,10,Combined
2007-12-16,Thomas Mermillod,FR,0,Giant Slalom
