date,name,ath_country,value
1998-12-20,Hilde Gerg,DE,100
1998-12-20,Ingrid Jacquemod,FR,16
1998-12-20,Morena Gallizio Tescari,IT,18
1998-12-20,Spela Bracun,SK,20
1998-12-20,Sibylle Brauner,DE,22
1998-12-20,Brigitte Obermoser,AT,24
1998-12-20,Bibiana Perez,IT,26
1998-12-20,Catherine Borghi,CH,29
1998-12-20,Alexandra Meissnitzer,AT,36
1998-12-20,Florence Masnada,FR,40
1998-12-20,Michaela Dorfmeister,AT,32
1998-12-20,Martina Ertl,DE,80
1998-12-20,Renate Goetschl,AT,45
1998-12-20,Janica Kostelic,HR,50
1998-12-20,Trude Gimle,NO,60
1999-01-17,Spela Bracun,SK,20
1999-01-17,Sibylle Brauner,DE,22
1999-01-17,Bibiana Perez,IT,26
1999-01-17,Florence Masnada,FR,40
1999-01-17,Renate Goetschl,AT,45
1999-01-17,Martina Ertl,DE,80
1999-01-17,Brigitte Obermoser,AT,64
1999-01-17,Alexandra Meissnitzer,AT,81
1999-01-17,Hilde Gerg,DE,180
1999-01-17,Trude Gimle,NO,120
1999-01-17,Michaela Dorfmeister,AT,82
1999-01-17,Morena Gallizio Tescari,IT,18
1999-01-17,Catherine Borghi,CH,65
1999-01-17,Janica Kostelic,HR,150
1999-01-17,Ingrid Jacquemod,FR,16
