date,name,ath_country,value
1997-10-24,Josef Strobl,AT,100
1997-10-24,William Besse,CH,7
1997-10-24,Finn Chr. Jagge,NO,8
1997-10-24,Patrick Ortlieb,AT,9
1997-10-24,Hannes Trinkl,AT,10
1997-10-24,Fritz Strobl,AT,11
1997-10-24,Werner Franz,AT,12
1997-10-24,Steve Locher,CH,13
1997-10-24,Franco Cavegn,CH,14
1997-10-24,Hans Knauss,AT,15
1997-10-24,Sebastien Amiez,FR,16
1997-10-24,Kristian Ghedina,IT,18
1997-10-24,Christian Mayer,AT,20
1997-10-24,Thomas Stangassinger,AT,22
1997-10-24,Bruno Kernen,CH,24
1997-10-24,Andreas Schifferer,AT,26
1997-10-24,Michael von Gruenigen,CH,29
1997-10-24,Lasse Kjus,NO,32
1997-10-24,Paul Accola,CH,36
1997-10-24,Tom Stiansen,NO,40
1997-10-24,Alberto Tomba,IT,45
1997-10-24,Siegfried Voglreiter,AT,50
1997-10-24,Hermann Maier,AT,60
1997-10-24,Kjetil Andre Aamodt,NO,80
1997-10-24,Guenther Mader,AT,6
1997-10-24,Kiminobu Kimura,JP,5
