date,name,ath_country,value
2008-11-30,Hermann Maier,AT,100
2008-11-30,Romed Baumann,AT,0
2008-11-30,Alek Glebov,SK,0
2008-11-30,Jean-Baptiste Grange,FR,0
2008-11-30,Massimo Penasa,IT,0
2008-11-30,Ivica Kostelic,HR,16
2008-11-30,Hagen Patscheider,IT,0
2008-11-30,Craig Branch,AU,0
2008-11-30,Klaus Kroell,AT,18
2008-11-30,Andreas Strodl,DE,0
2008-11-30,Dominik Paris,IT,0
2008-11-30,Frederik Van Buynder,BE,0
2008-11-30,Christoph Alster,AT,0
2008-11-30,Yannick Bertrand,FR,0
2008-11-30,Niklas Rainer,SE,0
2008-11-30,Mario Scheiber,AT,20
2008-11-30,Martin Vrablik,CZ,0
2008-11-30,Jan Hudec,CA,0
2008-11-30,Marcel Hirscher,AT,0
2008-11-30,Christof Innerhofer,IT,22
2008-11-30,Marco Buechel,LI,15
2008-11-30,Marc Berthod,CH,0
2008-11-30,Ted Ligety,US,0
2008-11-30,Georg Streitberger,AT,0
2008-11-30,Patrik Jaerbyn,SE,7
2008-11-30,Benjamin Raich,AT,7
2008-11-30,Christoph Gruber,AT,5
2008-11-30,Carlo Janka,CH,10
2008-11-30,Manuel Osborne-Paradis,CA,4
2008-11-30,Ambrosi Hoffmann,CH,11
2008-11-30,Peter Strodl,DE,3
2008-11-30,Andrej Sporn,SK,2
2008-11-30,Silvan Zurbriggen,CH,1
2008-11-30,Olivier Brand,CH,9
2008-11-30,Robbie Dixon,CA,12
2008-11-30,TJ Lanning,US,0
2008-11-30,Scott Macartney,US,0
2008-11-30,Peter Fill,IT,13
2008-11-30,Matteo Marsaglia,IT,0
2008-11-30,Finlay Mickel,GB,0
2008-11-30,Bode Miller,US,0
2008-11-30,Andrej Jerman,SK,14
2008-11-30,Hans Olsson,SE,0
2008-11-30,Rok Perko,SK,0
2008-11-30,Maciej Bydlinski,PL,0
2008-11-30,Werner Heel,IT,24
2008-11-30,Julien Lizeroux,FR,0
2008-11-30,Didier Defago,CH,45
2008-11-30,John Kucera,CA,80
