date,name,ath_country,value
1998-11-27,Stephan Eberharter,AT,100
1998-11-27,Fredrik Nyberg,SE,0
1998-11-27,Peter Runggaldier,IT,0
1998-11-27,Wisi Betschart,US,1
1998-11-27,Juerg Gruenenfelder,CH,2
1998-11-27,Paul Accola,CH,3
1998-11-27,Ehlias Louis,US,4
1998-11-27,Harald Ii Man De,NL,5
1998-11-27,Erik Seletto,IT,6
1998-11-27,Werner Perathoner,IT,7
1998-11-27,Daron Rahlves,US,8
1998-11-27,Jeff Piccard,FR,9
1998-11-27,Kristian Ghedina,IT,10
1998-11-27,Stefan Stankalla,DE,11
1998-11-27,Pietro Vitalini,IT,12
1998-11-27,Chad Fleischer,US,14
1998-11-27,Franco Cavegn,CH,14
1998-11-27,Luca Cattaneo,IT,15
1998-11-27,Andreas Schifferer,AT,16
1998-11-27,Christoph Gruber,AT,18
1998-11-27,Jernej Koblar,SK,20
1998-11-27,P Casey Puckett,US,22
1998-11-27,Werner Franz,AT,0
1998-11-27,Didier Cuche,CH,24
1998-11-27,Lasse Paulsen,NO,0
1998-11-27,Fritz Strobl,AT,0
1998-11-27,Benjamin Raich,AT,0
1998-11-27,Gregor Sparovec,SK,0
1998-11-27,Max Rauffer,DE,0
1998-11-27,Benjamin Melquiond,FR,0
1998-11-27,Luke Sauder,CA,0
1998-11-27,Antoine Deneriaz,FR,0
1998-11-27,Audun Groenvold,NO,0
1998-11-27,Vincent Lavoie,CA,0
1998-11-27,Lorenzo Galli,IT,0
1998-11-27,Christophe Saioni,FR,0
1998-11-27,Tobias Barnerssoi,DE,0
1998-11-27,Frederic Marin Cudraz,FR,0
1998-11-27,Kenneth Sivertsen,NO,0
1998-11-27,Didier Defago,CH,0
1998-11-27,Patrik Jaerbyn,SE,0
1998-11-27,Patrick Wirth,AT,0
1998-11-27,Andreas Ertl,DE,0
1998-11-27,Nicolas Burtin,FR,0
1998-11-27,Ales Brezavsek,SK,0
1998-11-27,Patrice Manuel,FR,0
1998-11-27,Alessandro Fattori,IT,0
1998-11-27,Bruno Kernen,CH,0
1998-11-27,Sebastien Fournier-Bidoz,FR,26
1998-11-27,Josef Strobl,AT,0
1998-11-27,Jean Luc Cretier,FR,36
1998-11-27,Lasse Kjus,NO,40
1998-11-27,Kjetil Andre Aamodt,NO,29
1998-11-27,Steve Locher,CH,32
1998-11-27,Hans Knauss,AT,45
1998-11-27,Rainer Salzgeber,AT,50
1998-11-27,Christian Mayer,AT,60
1998-11-27,Hermann Maier,AT,80
1998-12-13,Steve Locher,CH,42
1998-12-13,Peter Runggaldier,IT,36
1998-12-13,Erik Seletto,IT,6
1998-12-13,Harald Ii Man De,NL,5
1998-12-13,Ehlias Louis,US,4
1998-12-13,Juerg Gruenenfelder,CH,2
1998-12-13,Josef Strobl,AT,11
1998-12-13,Patrik Jaerbyn,SE,0
1998-12-13,Patrick Wirth,AT,0
1998-12-13,Jeff Piccard,FR,9
1998-12-13,Didier Defago,CH,0
1998-12-13,Kenneth Sivertsen,NO,0
1998-12-13,Christian Mayer,AT,72
1998-12-13,Frederic Marin Cudraz,FR,0
1998-12-13,Tobias Barnerssoi,DE,0
1998-12-13,Lorenzo Galli,IT,0
1998-12-13,Wisi Betschart,US,1
1998-12-13,Kristian Ghedina,IT,10
1998-12-13,Pietro Vitalini,IT,12
1998-12-13,Chad Fleischer,US,14
1998-12-13,Nicolas Burtin,FR,2
1998-12-13,Christoph Gruber,AT,22
1998-12-13,Hans Knauss,AT,85
1998-12-13,Andreas Ertl,DE,1
1998-12-13,Werner Perathoner,IT,12
1998-12-13,Andreas Schifferer,AT,61
1998-12-13,Kjetil Andre Aamodt,NO,79
1998-12-13,Stefan Stankalla,DE,17
1998-12-13,Werner Franz,AT,29
1998-12-13,Lasse Kjus,NO,100
1998-12-13,Stephan Eberharter,AT,180
1998-12-13,Jernej Koblar,SK,28
1998-12-13,Hermann Maier,AT,180
1998-12-13,Jean Luc Cretier,FR,36
1998-12-13,Sebastien Fournier-Bidoz,FR,26
1998-12-13,P Casey Puckett,US,22
1998-12-13,Franco Cavegn,CH,23
1998-12-13,Alessandro Fattori,IT,14
1998-12-13,Patrice Manuel,FR,7
1998-12-13,Vincent Lavoie,CA,0
1998-12-13,Christophe Saioni,FR,0
1998-12-13,Antoine Deneriaz,FR,0
1998-12-13,Luca Cattaneo,IT,28
1998-12-13,Paul Accola,CH,29
1998-12-13,Rainer Salzgeber,AT,74
1998-12-13,Daron Rahlves,US,30
1998-12-13,Audun Groenvold,NO,0
1998-12-13,Lasse Paulsen,NO,20
1998-12-13,Bruno Kernen,CH,18
1998-12-13,Fredrik Nyberg,SE,32
1998-12-13,Ales Brezavsek,SK,3
1998-12-13,Benjamin Raich,AT,0
1998-12-13,Gregor Sparovec,SK,0
1998-12-13,Luke Sauder,CA,0
