date,name,ath_country,value
2011-12-04,Lindsey Vonn,US,100
2011-12-04,Macarena Simari-Birkner,AR,0
2011-12-04,Elena Fanchini,IT,26
2011-12-04,Maria Belen Simari-Birkner,AR,0
2011-12-04,Laurenne Ross,US,0
2011-12-04,Lisa Magdalena Agerer,IT,0
2011-12-04,Tessa Worley,FR,0
2011-12-04,Kathrin Zettel,AT,0
2011-12-04,Jessica Depauli,AT,0
2011-12-04,Julia Roth,CA,0
2011-12-04,Federica Brignone,IT,0
2011-12-04,Ragnhild Mowinckel,NO,0
2011-12-04,Edith Miklos,HU,0
2011-12-04,Nicole Schmidhofer,AT,0
2011-12-04,Jennifer Piot,FR,0
2011-12-04,Nadja Kamer,CH,0
2011-12-04,Elisabeth Goergl,AT,32
2011-12-04,Anna Hofer,IT,0
2011-12-04,Marie-Pier Prefontaine,CA,0
2011-12-04,Andrea Fischbacher,AT,29
2011-12-04,Stefanie Koehle,AT,0
2011-12-04,Nicole Hosp,AT,0
2011-12-04,Marusa Ferk,SK,0
2011-12-04,Fabienne Suter,CH,14
2011-12-04,Marion Rolland,FR,16
2011-12-04,Tina Maze,SK,13
2011-12-04,Dominique Gisin,CH,12
2011-12-04,Regina Mader Sterz,AT,11
2011-12-04,Carolina Ruiz Castillo,ES,18
2011-12-04,Marion Pellissier,FR,10
2011-12-04,Margret Altacher,AT,9
2011-12-04,Verena Stuffer,IT,8
2011-12-04,Daniela Merighetti,IT,8
2011-12-04,Kajsa Kling,SE,20
2011-12-04,Viktoria Rebensburg,DE,6
2011-12-04,Marie-Michele Gagnon,CA,5
2011-12-04,Tina Weirather,LI,22
2011-12-04,Lotte Smiseth Sejersted,NO,4
2011-12-04,Marie Marchand-Arvier,FR,3
2011-12-04,Veronique Hronek,DE,2
2011-12-04,Mirena Kueng,CH,2
2011-12-04,Martina Schild,CH,24
2011-12-04,Larisa Yurkiw,CA,0
2011-12-04,Kelly Vanderbeek,CA,0
2011-12-04,Anne Sophie Barthet,FR,0
2011-12-04,Annie Winquist,NO,0
2011-12-04,Anna Veith Fenninger,AT,80
2011-12-04,Julia Mancuso,US,60
2011-12-04,Maria Kirkova,BG,0
2011-12-04,Lara Gut,CH,50
2011-12-04,Maria Riesch Hoefl,DE,45
2011-12-04,Johanna Schnarf,IT,40
2011-12-04,Anja Paerson,SE,15
2011-12-04,Jessica Lindell-Vikarby,SE,36
2011-12-07,Nicole Schmidhofer,AT,0
2011-12-07,Marie Marchand-Arvier,FR,9
2011-12-07,Jennifer Piot,FR,0
2011-12-07,Veronique Hronek,DE,10
2011-12-07,Anne Sophie Barthet,FR,0
2011-12-07,Nadja Kamer,CH,0
2011-12-07,Anna Hofer,IT,0
2011-12-07,Stefanie Koehle,AT,9
2011-12-07,Marie-Pier Prefontaine,CA,0
