date,name,ath_country,value
2004-01-11,Bode Miller,US,100
2004-01-11,Patrik Jaerbyn,SE,15
2004-01-11,Ambrosi Hoffmann,CH,16
2004-01-11,Alex Antor,AD,12
2004-01-11,Ondrej Bank,CZ,18
2004-01-11,Bryon Friedman,US,11
2004-01-11,Hermann Maier,AT,20
2004-01-11,Stephan Eberharter,AT,0
2004-01-11,Didier Cuche,CH,22
2004-01-11,Cristian Javier Simari Birkner,AR,0
2004-01-11,Christoph Gruber,AT,24
2004-01-11,Didier Defago,CH,0
2004-01-11,Johan Brolenius,SE,26
2004-01-11,Peter Fill,IT,0
2004-01-11,Pavel Chestakov,RU,13
2004-01-11,Silvan Zurbriggen,CH,29
2004-01-11,Michael Walchhofer,AT,32
2004-01-11,Benjamin Raich,AT,80
2004-01-11,Lasse Kjus,NO,60
2004-01-11,Bruno Kernen,CH,0
2004-01-11,Aksel-Lund Svindal,NO,45
2004-01-11,Pierrick Bourgeat,FR,50
2004-01-11,Andrej Sporn,SK,40
2004-01-11,Markus Larsson,SE,36
2004-01-11,Bjarne Solbakken,NO,0
2004-01-11,Ole Magnus Kulbeck,NO,14
2004-01-25,Johan Brolenius,SE,26
2004-01-25,Andrej Sporn,SK,40
2004-01-25,Christoph Gruber,AT,24
2004-01-25,Ole Magnus Kulbeck,NO,14
2004-01-25,Pavel Chestakov,RU,26
2004-01-25,Alex Antor,AD,12
2004-01-25,Markus Larsson,SE,36
2004-01-25,Bjarne Solbakken,NO,20
2004-01-25,Stephan Eberharter,AT,15
2004-01-25,Bode Miller,US,200
2004-01-25,Benjamin Raich,AT,160
2004-01-25,Lasse Kjus,NO,120
2004-01-25,Michael Walchhofer,AT,82
2004-01-25,Silvan Zurbriggen,CH,74
2004-01-25,Pierrick Bourgeat,FR,90
2004-01-25,Didier Defago,CH,36
2004-01-25,Aksel-Lund Svindal,NO,77
2004-01-25,Peter Fill,IT,29
2004-01-25,Bruno Kernen,CH,26
2004-01-25,Ondrej Bank,CZ,42
2004-01-25,Ambrosi Hoffmann,CH,38
2004-01-25,Bryon Friedman,US,11
2004-01-25,Hermann Maier,AT,38
2004-01-25,Didier Cuche,CH,38
2004-01-25,Patrik Jaerbyn,SE,29
2004-01-25,Cristian Javier Simari Birkner,AR,0
