date,name,ath_country,value
2012-12-02,Lindsey Vonn,US,100
2012-12-02,Stacey J Cook,US,2
2012-12-02,Marie-Michele Gagnon,CA,3
2012-12-02,Stefanie Koehle,AT,4
2012-12-02,Lotte Smiseth Sejersted,NO,5
2012-12-02,Larisa Yurkiw,CA,6
2012-12-02,Francesca Marsaglia,IT,7
2012-12-02,Nicole Schmidhofer,AT,8
2012-12-02,Jessica Lindell-Vikarby,SE,9
2012-12-02,Elena Fanchini,IT,1
2012-12-02,Verena Stuffer,IT,11
2012-12-02,Marie Marchand-Arvier,FR,13
2012-12-02,Andrea Fischbacher,AT,14
2012-12-02,Marion Rolland,FR,15
2012-12-02,Carolina Ruiz Castillo,ES,16
2012-12-02,Elisabeth Goergl,AT,18
2012-12-02,Laurenne Ross,US,20
2012-12-02,Viktoria Rebensburg,DE,22
2012-12-02,Elena Curtoni,IT,24
2012-12-02,Fraenzi Aufdenblatten,CH,12
2012-12-02,Margret Altacher,AT,0
2012-12-02,Nicole Hosp,AT,0
2012-12-02,Daniela Merighetti,IT,0
2012-12-02,Marine Gauthier,FR,0
2012-12-02,Anna Hofer,IT,0
2012-12-02,Marija Shkanova,BY,0
2012-12-02,Cornelia Huetter,AT,0
2012-12-02,Macarena Simari-Birkner,AR,0
2012-12-02,Maria Belen Simari-Birkner,AR,0
2012-12-02,Klara Krizova,CZ,0
2012-12-02,Lisa Blomqvist,SE,0
2012-12-02,Jana Gantnerova,SK,0
2012-12-02,Kajsa Kling,SE,0
2012-12-02,Romane Miradoli,FR,0
2012-12-02,Nadia Fanchini,IT,0
2012-12-02,Sara Hector,SE,0
2012-12-02,Lisa Magdalena Agerer,IT,0
2012-12-02,Ragnhild Mowinckel,NO,0
2012-12-02,Lena Duerr,DE,0
2012-12-02,Tessa Worley,FR,0
2012-12-02,Tina Weirather,LI,0
2012-12-02,Marie-Pier Prefontaine,CA,0
2012-12-02,Fabienne Suter,CH,26
2012-12-02,Stefanie Moser,AT,29
2012-12-02,Regina Mader Sterz,AT,10
2012-12-02,Leanne Smith,US,32
2012-12-02,Anna Veith Fenninger,AT,60
2012-12-02,Maria Riesch Hoefl,DE,45
2012-12-02,Julia Mancuso,US,80
2012-12-02,Lara Gut,CH,40
2012-12-02,Dominique Gisin,CH,36
2012-12-02,Tina Maze,SK,50
2012-12-08,Abby Ghent,US,0
2012-12-08,Isabel Van Buyndner,BE,0
2012-12-08,Marie-Pier Prefontaine,CA,0
2012-12-08,Tina Weirather,LI,0
2012-12-08,Fraenzi Aufdenblatten,CH,12
2012-12-08,Lisa Blomqvist,SE,0
2012-12-08,Klara Krizova,CZ,0
2012-12-08,Maria Belen Simari-Birkner,AR,0
2012-12-08,Lisa Magdalena Agerer,IT,8
2012-12-08,Nicole Schmidhofer,AT,24
2012-12-08,Leanne Smith,US,48
2012-12-08,Laurenne Ross,US,34
2012-12-08,Alexandra Coletti,MC,0
2012-12-08,Larisa Yurkiw,CA,6
2012-12-08,Elena Fanchini,IT,1
2012-12-08,Tessa Worley,FR,36
2012-12-08,Elisabeth Goergl,AT,31
2012-12-08,Fabienne Suter,CH,76
2012-12-08,Lotte Smiseth Sejersted,NO,8
2012-12-08,Lara Gut,CH,40
2012-12-08,Anna Veith Fenninger,AT,60
2012-12-08,Lindsey Vonn,US,200
2012-12-08,Carolina Ruiz Castillo,ES,28
2012-12-08,Ragnhild Mowinckel,NO,12
2012-12-08,Daniela Merighetti,IT,9
