date,name,ath_country,value
1983-12-11,Irene Epple,DE,25
1983-12-11,Liisa Savijarvi,CA,0
1983-12-11,Sonja Stotz,DE,0
1983-12-11,Eva Twardokens,US,0
1983-12-11,Maria Walliser,CH,9
1983-12-11,Patricia Kaestle,CH,0
1983-12-11,Pam Fletcher,US,0
1983-12-11,Claudine Emonet,FR,0
1983-12-11,Elisabeth Chaud,FR,0
1983-12-11,Sylvia Eder,AT,0
1983-12-11,Carole Merle,FR,8
1983-12-11,Veronika Vitzthum,AT,0
1983-12-11,Laurie Graham,CA,0
1983-12-11,Gerry Sorensen,CA,0
1983-12-11,Olga Loginova,RU,0
1983-12-11,Veronique Robin,CH,0
1983-12-11,Tamara McKinney,US,7
1983-12-11,Jana Gantnerova,SK,0
1983-12-11,Ivana Valesova,SK,0
1983-12-11,Katharina Gutensohn,AT,0
1983-12-11,Veronika Stallmaier Wallinger,AT,0
1983-12-11,Christin Cooper,US,0
1983-12-11,Olga Charvatova,SK,6
1983-12-11,Lea Soelkner,AT,0
1983-12-11,Regine Moesenlechner,DE,1
1983-12-11,Brigitte Oertli,CH,2
1983-12-11,Michaela Gerg-Leitner,DE,5
1983-12-11,Heidi Wiesler,DE,3
1983-12-11,Helene Barbier,FR,0
1983-12-11,Elisabeth Kirchler,AT,10
1983-12-11,Catherine Quittet,FR,0
1983-12-11,Debbie Armstrong,US,4
1983-12-11,Michela Figini,CH,12
1983-12-11,Erika Hess,CH,20
1983-12-11,Francoise Bozon,FR,0
1983-12-11,Marina Kiehl,DE,11
1983-12-11,Hanni Wenzel,LI,15
1983-12-11,Diana Haight,CA,0
1983-12-14,Catherine Quittet,FR,0
1983-12-14,Olga Loginova,RU,2
1983-12-14,Francoise Bozon,FR,0
1983-12-14,Liisa Savijarvi,CA,0
1983-12-14,Diana Haight,CA,0
1983-12-14,Sonja Stotz,DE,0
1983-12-14,Eva Twardokens,US,0
1983-12-14,Patricia Kaestle,CH,0
1983-12-14,Pam Fletcher,US,0
1983-12-14,Veronique Robin,CH,3
1983-12-14,Helene Barbier,FR,0
1983-12-14,Marina Kiehl,DE,15
1983-12-14,Sylvia Eder,AT,0
1983-12-14,Veronika Vitzthum,AT,0
1983-12-14,Laurie Graham,CA,0
1983-12-14,Gerry Sorensen,CA,0
1983-12-14,Regine Moesenlechner,DE,1
1983-12-14,Brigitte Oertli,CH,2
1983-12-14,Heidi Wiesler,DE,3
1983-12-14,Debbie Armstrong,US,4
1983-12-14,Tamara McKinney,US,7
1983-12-14,Carole Merle,FR,8
1983-12-14,Elisabeth Kirchler,AT,10
1983-12-14,Hanni Wenzel,LI,15
1983-12-14,Claudine Emonet,FR,0
1983-12-14,Elisabeth Chaud,FR,0
1983-12-14,Michela Figini,CH,12
1983-12-14,Veronika Stallmaier Wallinger,AT,9
1983-12-14,Erika Hess,CH,45
1983-12-14,Ivana Valesova,SK,6
1983-12-14,Lea Soelkner,AT,20
1983-12-14,Christin Cooper,US,15
1983-12-14,Jana Gantnerova,SK,5
1983-12-14,Maria Walliser,CH,16
1983-12-14,Michaela Gerg-Leitner,DE,16
1983-12-14,Katharina Gutensohn,AT,8
1983-12-14,Irene Epple,DE,35
1983-12-14,Olga Charvatova,SK,18
1984-01-08,Michela Figini,CH,24
1984-01-08,Marina Kiehl,DE,30
1984-01-08,Tamara McKinney,US,7
1984-01-08,Irene Epple,DE,55
1984-01-08,Gerry Sorensen,CA,25
1984-01-08,Hanni Wenzel,LI,26
1984-01-08,Carole Merle,FR,8
