date,name,ath_country,value
2007-10-28,Aksel-Lund Svindal,NO,100
2007-10-28,Sebastien Pichot,FR,0
2007-10-28,Gauthier De Tessieres,FR,0
2007-10-28,Frederic Covili,FR,0
2007-10-28,Craig Branch,AU,0
2007-10-28,Konrad Hari,CH,0
2007-10-28,Andreas Strodl,DE,0
2007-10-28,Beni Hofer,CH,0
2007-10-28,Alex Happacher,IT,0
2007-10-28,Olivier Brand,CH,0
2007-10-28,Alek Glebov,SK,0
2007-10-28,Manuel Osborne-Paradis,CA,0
2007-10-28,Marcel Hirscher,AT,0
2007-10-28,Mitja Dragsic,SK,0
2007-10-28,Kentaro Minagawa,JP,0
2007-10-28,Andre Myhrer,SE,0
2007-10-28,Patrick Thaler,IT,0
2007-10-28,Steve Missillier,FR,0
2007-10-28,Niklas Rainer,SE,0
2007-10-28,Johannes Stehle,DE,0
2007-10-28,David Poisson,FR,0
2007-10-28,Massimiliano Blardone,IT,0
2007-10-28,Carlo Janka,CH,0
2007-10-28,Erik Schlopy,US,0
2007-10-28,Pierre Paquin,FR,0
2007-10-28,Cyprien Richard,FR,0
2007-10-28,Raphael Burtin,FR,0
2007-10-28,Christoph Alster,AT,0
2007-10-28,Peter Struger,AT,0
2007-10-28,Jean Philippe Roy,CA,0
2007-10-28,Philipp Schoerghofer,AT,0
2007-10-28,Kjetil Jansrud,NO,0
2007-10-28,Alessandro Roberto,IT,0
2007-10-28,Didier Cuche,CH,32
2007-10-28,Johan Brolenius,SE,0
2007-10-28,Giorgio Rocca,IT,0
2007-10-28,Oscar Andersson,SE,0
2007-10-28,Roland Fischnaller,IT,0
2007-10-28,Robbie Dixon,CA,0
2007-10-28,Wolfgang Hoerl,AT,0
2007-10-28,Patrick Biggs,CA,0
2007-10-28,Alexandr Horoshilov,RU,0
2007-10-28,Cody B Marshall,US,0
2007-10-28,Filip Trejbal,CZ,0
2007-10-28,Matteo Marsaglia,IT,0
2007-10-28,Mitja Valencic,SK,0
2007-10-28,Jukka Leino,FI,0
2007-10-28,Christian Wanninger,DE,0
2007-10-28,Urs Imboden,MD,0
2007-10-28,Thomas Fanara,FR,36
2007-10-28,Krystof Kryzl,CZ,0
2007-10-28,Jonathon Brauer,AU,0
2007-10-28,Kurt Pittschieler,IT,0
2007-10-28,Michael Gufler,IT,0
2007-10-28,Anton Lahdenperae,SE,0
2007-10-28,Michael Janyk,CA,0
2007-10-28,Silvano Varettoni,IT,0
2007-10-28,Cornel Zueger,CH,0
2007-10-28,Marc Bottollier,FR,0
2007-10-28,Thomas Mermillod,FR,0
2007-10-28,Rok Perko,SK,0
2007-10-28,Alexander Ploner,IT,0
2007-10-28,Giuliano Razzoli,IT,0
2007-10-28,Naoki Yuasa,JP,0
2007-10-28,Mattias Hargin,SE,0
2007-10-28,Martin Hansson,SE,0
2007-10-28,Alexandre Anselmet,FR,0
2007-10-28,Kilian Albrecht,BG,0
2007-10-28,Thomas Frey,FR,0
2007-10-28,Manfred Moelgg,IT,40
2007-10-28,Florian Eisath,IT,0
2007-10-28,Hans Olsson,SE,0
2007-10-28,Akira Sasaki,JP,0
2007-10-28,Truls Ove Karlsen,NO,0
2007-10-28,Ivica Kostelic,HR,0
2007-10-28,Sandro Viletta,CH,0
2007-10-28,Cristian Deville,IT,0
2007-10-28,Matthias Lanzinger,AT,26
2007-10-28,Andreas Omminger,AT,0
2007-10-28,Silvan Zurbriggen,CH,0
2007-10-28,Bernard Vajdic,SK,0
2007-10-28,Jimmy Cochran,US,0
2007-10-28,Alexander Koll,AT,0
2007-10-28,Felix Neureuther,DE,0
2007-10-28,Manfred Pranger,AT,0
2007-10-28,Julien Lizeroux,FR,0
2007-10-28,Jean-Baptiste Grange,FR,0
2007-10-28,Marc Gini,CH,0
2007-10-28,Marcus Sandell,FI,5
2007-10-28,Francois Bourque,CA,18
2007-10-28,Davide Simoncelli,IT,16
2007-10-28,Rainer Schoenfelder,AT,15
2007-10-28,Mario Scheiber,AT,24
2007-10-28,Marc Berthod,CH,24
2007-10-28,Mario Matt,AT,14
2007-10-28,Romed Baumann,AT,0
2007-10-28,Didier Defago,CH,13
2007-10-28,Jens Byggmark,SE,11
2007-10-28,Hermann Maier,AT,11
2007-10-28,Daniel Albrecht,CH,9
2007-10-28,Joel Chenal,FR,8
2007-10-28,Markus Larsson,SE,7
2007-10-28,Stephan Goergl,AT,6
2007-10-28,Christoph Gruber,AT,12
2007-10-28,Lars Elton Myhre,NO,0
2007-10-28,Reinfried Herbst,AT,0
2007-10-28,Paul Stutz,CA,0
2007-10-28,Pierre Emmanuel Dalcin,FR,0
2007-10-28,Scott Macartney,US,0
2007-10-28,Klaus Kroell,AT,0
2007-10-28,Ambrosi Hoffmann,CH,0
2007-10-28,Christof Innerhofer,IT,0
2007-10-28,Stephan Keppler,DE,0
2007-10-28,Guillermo Fayed,FR,0
2007-10-28,Patrick Staudacher,IT,0
2007-10-28,Andrej Sporn,SK,0
2007-10-28,Ondrej Bank,CZ,0
2007-10-28,TJ Lanning,US,0
2007-10-28,Natko Zrncic-Dim,HR,0
2007-10-28,Alberto Schieppati,IT,29
2007-10-28,Andrew Weibrecht,US,0
2007-10-28,Hannes Reichelt,AT,0
2007-10-28,Ales Gorza,SK,0
2007-10-28,Johan Clarey,FR,0
2007-10-28,Yannick Bertrand,FR,0
2007-10-28,Jan Hudec,CA,0
2007-10-28,Marco Sullivan,US,0
2007-10-28,Andreas Buder,AT,0
2007-10-28,Kurt Sulzenbacher,IT,0
2007-10-28,Tobias Gruenenfelder,CH,0
2007-10-28,Werner Heel,IT,0
2007-10-28,Walter Girardi,IT,0
2007-10-28,John Kucera,CA,0
2007-10-28,Georg Streitberger,AT,0
2007-10-28,Marco Buechel,LI,0
2007-10-28,Andrej Jerman,SK,0
2007-10-28,Michael Walchhofer,AT,0
2007-10-28,Steven Nyman,US,0
2007-10-28,Erik Guay,CA,0
2007-10-28,Adrien Theaux,FR,0
2007-10-28,Bode Miller,US,45
2007-10-28,Peter Fill,IT,20
2007-10-28,Ted Ligety,US,80
2007-10-28,Kalle Palander,FI,60
2007-10-28,Benjamin Raich,AT,50
2007-11-11,Daniel Albrecht,CH,13
2007-11-11,Davide Simoncelli,IT,16
2007-11-11,Francois Bourque,CA,18
2007-11-11,Peter Fill,IT,20
2007-11-11,Mario Scheiber,AT,24
2007-11-11,Didier Defago,CH,13
2007-11-11,Cody B Marshall,US,0
2007-11-11,Marc Berthod,CH,24
2007-11-11,Matthias Lanzinger,AT,26
2007-11-11,Alberto Schieppati,IT,29
2007-11-11,Didier Cuche,CH,32
2007-11-11,Thomas Fanara,FR,36
2007-11-11,Ted Ligety,US,80
2007-11-11,Oscar Andersson,SE,0
2007-11-11,Benjamin Raich,AT,86
2007-11-11,Christoph Gruber,AT,12
2007-11-11,Jens Byggmark,SE,11
2007-11-11,Hermann Maier,AT,11
2007-11-11,Michael Walchhofer,AT,0
2007-11-11,Andrej Jerman,SK,0
2007-11-11,Marco Buechel,LI,0
2007-11-11,Georg Streitberger,AT,0
2007-11-11,Adrien Theaux,FR,0
2007-11-11,John Kucera,CA,0
2007-11-11,Werner Heel,IT,0
2007-11-11,Tobias Gruenenfelder,CH,0
2007-11-11,Kurt Sulzenbacher,IT,0
2007-11-11,Andreas Buder,AT,0
2007-11-11,Marco Sullivan,US,0
2007-11-11,Jan Hudec,CA,0
2007-11-11,Marcus Sandell,FI,5
2007-11-11,Stephan Goergl,AT,6
2007-11-11,Joel Chenal,FR,8
2007-11-11,Roland Fischnaller,IT,0
2007-11-11,Robbie Dixon,CA,0
2007-11-11,Patrick Biggs,CA,0
2007-11-11,Steven Nyman,US,0
2007-11-11,Bode Miller,US,50
2007-11-11,Reinfried Herbst,AT,6
2007-11-11,Lars Elton Myhre,NO,7
2007-11-11,Romed Baumann,AT,8
2007-11-11,Akira Sasaki,JP,9
2007-11-11,Ivica Kostelic,HR,11
2007-11-11,Manfred Pranger,AT,26
2007-11-11,Sandro Viletta,CH,12
2007-11-11,Andreas Omminger,AT,14
2007-11-11,Felix Neureuther,DE,24
2007-11-11,Silvan Zurbriggen,CH,15
