date,name,ath_country,value,specialty
1969-12-10,Francoise Macchi,FR,25,Giant Slalom
1969-12-10,Marie France Jeangeorges,FR,0,Giant Slalom
1969-12-10,Annemarie Proell,AT,11,Giant Slalom
1969-12-10,Britt Lafforgue,FR,0,Slalom
1969-12-10,Dominique Mathieux,FR,0,Slalom
1969-12-10,Betsy Clifford,CA,8,Slalom
1969-12-10,Divina Galica,GB,0,Giant Slalom
1969-12-10,Gertrud Gabl,AT,3,Slalom
1969-12-10,Michele Jacot,FR,15,Giant Slalom
1969-12-10,Marilyn Cochran,US,4,Slalom
1969-12-10,Julie Walcott,US,0,Giant Slalom
1969-12-10,Rosi Mittermaier,DE,8,Slalom
1969-12-10,Ingrid Lafforgue,FR,0,Slalom
1969-12-10,Dianne Culver,CA,0,Giant Slalom
1969-12-10,Julia Spettel,AT,0,Giant Slalom
1969-12-10,Florence Steurer,FR,0,Slalom
1969-12-10,Wiltrud Drexel,AT,0,Downhill
1969-12-10,Karen Budge,US,2,Giant Slalom
1969-12-10,Judy Nagel,US,0,Slalom
1969-12-10,Anneroesli Zryd,CH,0,Downhill
1969-12-10,Edith Sprecher,CH,0,Giant Slalom
1969-12-10,Barbara Cochran,US,20,Giant Slalom
1969-12-10,Berni Rauter,AT,1,Slalom
1969-12-19,Betsy Clifford,CA,8,Slalom
1969-12-19,Barbara Cochran,US,35,Giant Slalom
1969-12-19,Marilyn Cochran,US,10,Slalom
1969-12-19,Karen Budge,US,2,Giant Slalom
1969-12-19,Rosi Mittermaier,DE,8,Slalom
1969-12-19,Gertrud Gabl,AT,4,Slalom
1969-12-19,Britt Lafforgue,FR,0,Slalom
1969-12-19,Wiltrud Drexel,AT,0,Downhill
1969-12-19,Ingrid Lafforgue,FR,8,Slalom
1969-12-19,Florence Steurer,FR,0,Slalom
1969-12-19,Julie Walcott,US,4,Giant Slalom
1969-12-19,Berni Rauter,AT,1,Slalom
1969-12-19,Marie France Jeangeorges,FR,2,Giant Slalom
1969-12-19,Anneroesli Zryd,CH,0,Downhill
1969-12-19,Annemarie Proell,AT,14,Giant Slalom
1969-12-19,Dominique Mathieux,FR,0,Slalom
1969-12-19,Judy Nagel,US,25,Slalom
1969-12-19,Francoise Macchi,FR,36,Giant Slalom
1969-12-19,Edith Sprecher,CH,0,Giant Slalom
1969-12-19,Dianne Culver,CA,0,Giant Slalom
1969-12-19,Divina Galica,GB,0,Giant Slalom
1969-12-19,Julia Spettel,AT,0,Giant Slalom
1969-12-19,Michele Jacot,FR,35,Giant Slalom
1970-01-04,Julie Walcott,US,4,Giant Slalom
1970-01-04,Judy Nagel,US,25,Slalom
1970-01-04,Ingrid Lafforgue,FR,8,Slalom
1970-01-04,Edith Sprecher,CH,2,Giant Slalom
1970-01-04,Karen Budge,US,13,Giant Slalom
1970-01-04,Wiltrud Drexel,AT,0,Downhill
