date,name,ath_country,value
2005-12-04,Alexandra Meissnitzer,AT,100
2005-12-04,Jessica Lindell-Vikarby,SE,13
2005-12-04,Gina Stechert,DE,0
2005-12-04,Monika Springl,DE,0
2005-12-04,Kaylin L Richardson,US,0
2005-12-04,Andrea Casasnovas,ES,0
2005-12-04,Marlies Schild,AT,32
2005-12-04,Silvia Berger,AT,12
2005-12-04,Jelena Lolovic,RS,0
2005-12-04,Brigitte Acton,CA,0
2005-12-04,Sarka Strachova Zahrobska,CZ,0
2005-12-04,Camilla Borsotti,IT,0
2005-12-04,Caroline Lalive,US,20
2005-12-04,Martina Schild,CH,0
2005-12-04,Johanna Schnarf,IT,0
2005-12-04,Elena Fanchini,IT,11
2005-12-04,Nicole Hosp,AT,0
2005-12-04,Jonna Mendes,US,0
2005-12-04,Anna Ottosson,SE,0
2005-12-04,Lucie Hrstkova,CZ,0
2005-12-04,Elisabeth Goergl,AT,29
2005-12-04,Clothilde Weyrich,FR,0
2005-12-04,Daniela Ceccarelli,IT,5
2005-12-04,Chemmy Alcott,GB,18
2005-12-04,Julia Mancuso,US,18
2005-12-04,Carole Montillet,FR,22
2005-12-04,Ingrid Jacquemod,FR,15
2005-12-04,Genevieve Simard,CA,24
2005-12-04,Veronika Velez Zuzulova,SK,0
2005-12-04,Kathrin Hoelzl,DE,0
2005-12-04,Aurelie Santon,FR,0
2005-12-04,Manuela Moelgg,IT,0
2005-12-04,Kelly Vanderbeek,CA,14
2005-12-04,Libby Ludlow,US,26
2005-12-04,Resi Stiegler,US,0
2005-12-04,Fanny Chmelar,DE,0
2005-12-04,Kathrin Zettel,AT,0
2005-12-04,Tii-Maria Romar,FI,0
2005-12-04,Leyre Morlans,ES,0
2005-12-04,Ana Drev,SK,0
2005-12-04,Cathrine Meisingset,NO,0
2005-12-04,Kirsten L Clark,US,36
2005-12-04,Edith Miklos,RO,0
2005-12-04,Stefanie Stemmer,DE,0
2005-12-04,Petra Haltmayr,DE,0
2005-12-04,Renate Goetschl,AT,0
2005-12-04,Michaela Dorfmeister,AT,60
2005-12-04,Sylviane Berthod,CH,8
2005-12-04,Alexandra Coletti,MC,0
2005-12-04,Maria Jose Rienda Contreras,ES,0
2005-12-04,Lindsey Vonn,US,40
2005-12-04,Janette Hargin,SE,7
2005-12-04,Andrea Fischbacher,AT,80
2005-12-04,Catherine Borghi,CH,2
2005-12-04,Katrin Wilhelm,AT,6
2005-12-04,Nadia Fanchini,IT,3
2005-12-04,Katja Wirth,AT,4
2005-12-04,Tina Maze,SK,1
2005-12-04,Daniela Merighetti,IT,0
2005-12-04,Carmen Casanova,CH,0
2005-12-04,Tanja Poutiainen,FI,0
2005-12-04,Monika Dumermuth,CH,0
2005-12-04,Isolde Kostner,IT,10
2005-12-04,Nadia Styger,CH,45
2005-12-04,Verena Stuffer,IT,0
2005-12-04,Ella Alpiger,CH,0
2005-12-04,Chloe Bernard-granger,FR,0
2005-12-04,Martina Ertl,DE,50
2005-12-04,Lucia Recchia,IT,0
2005-12-04,Janica Kostelic,HR,9
2005-12-04,Dagny Linda Kristjansdottir,IS,0
2005-12-04,Anne Marie Mueller,NO,0
2005-12-04,Nike Bent,SE,0
2005-12-09,Karen Putzer,IT,0
2005-12-09,Fraenzi Aufdenblatten,CH,3
2005-12-09,Sherry Lawrence,CA,0
2005-12-09,Petra Robnik,SK,0
2005-12-09,Marlies Schild,AT,36
2005-12-09,Shona Rubens,CA,0
2005-12-09,Klara Krizova,CZ,0
2005-12-09,Isabelle Huber,DE,0
2005-12-09,Carmen Casanova,CH,0
2005-12-09,Silvia Berger,AT,30
2005-12-09,Nadia Fanchini,IT,3
2005-12-09,Caroline Lalive,US,20
2005-12-09,Libby Ludlow,US,37
2005-12-09,Martina Ertl,DE,60
2005-12-09,Carole Montillet,FR,37
2005-12-09,Jessica Lindell-Vikarby,SE,15
2005-12-09,Bryna McCarty,US,7
2005-12-09,Isolde Kostner,IT,17
2005-12-09,Janica Kostelic,HR,23
2005-12-09,Sylviane Berthod,CH,9
2005-12-09,Ingrid Jacquemod,FR,23
2005-12-09,Tina Maze,SK,13
2005-12-09,Maria Jose Rienda Contreras,ES,9
2005-12-09,Daniela Ceccarelli,IT,18
2005-12-09,Kelly Vanderbeek,CA,14
2005-12-09,Alexandra Coletti,MC,0
2005-12-09,Nike Bent,SE,0
2005-12-09,Renate Goetschl,AT,20
2005-12-09,Clothilde Weyrich,FR,0
2005-12-09,Katja Wirth,AT,33
2005-12-09,Leyre Morlans,ES,0
2005-12-09,Tii-Maria Romar,FI,0
2005-12-09,Kathrin Zettel,AT,0
2005-12-09,Fanny Chmelar,DE,0
2005-12-09,Resi Stiegler,US,0
2005-12-09,Manuela Moelgg,IT,0
2005-12-09,Elisabeth Goergl,AT,61
2005-12-09,Aurelie Santon,FR,0
2005-12-09,Kathrin Hoelzl,DE,0
2005-12-09,Veronika Velez Zuzulova,SK,0
2005-12-09,Lindsey Vonn,US,76
2005-12-09,Anne Marie Mueller,NO,0
2005-12-09,Genevieve Simard,CA,64
2005-12-09,Kirsten L Clark,US,81
2005-12-09,Alexandra Meissnitzer,AT,150
2005-12-09,Andrea Fischbacher,AT,140
2005-12-09,Michaela Dorfmeister,AT,140
2005-12-09,Petra Haltmayr,DE,16
2005-12-09,Nadia Styger,CH,145
2005-12-09,Ana Drev,SK,0
2005-12-09,Anna Ottosson,SE,0
2005-12-09,Katrin Wilhelm,AT,11
2005-12-09,Monika Springl,DE,0
2005-12-09,Chloe Bernard-granger,FR,0
2005-12-09,Gina Stechert,DE,0
2005-12-09,Dagny Linda Kristjansdottir,IS,0
2005-12-09,Verena Stuffer,IT,0
2005-12-09,Anja Paerson,SE,22
2005-12-09,Monika Dumermuth,CH,0
2005-12-09,Ella Alpiger,CH,0
2005-12-09,Cathrine Meisingset,NO,0
2005-12-09,Lucia Recchia,IT,0
2005-12-09,Lucie Hrstkova,CZ,0
2005-12-09,Jonna Mendes,US,0
2005-12-09,Edith Miklos,RO,0
2005-12-09,Emily Brydon,CA,24
2005-12-09,Nicole Hosp,AT,0
2005-12-09,Maria Riesch Hoefl,DE,26
2005-12-09,Brigitte Acton,CA,0
2005-12-09,Jelena Lolovic,RS,0
2005-12-09,Sarka Strachova Zahrobska,CZ,0
2005-12-09,Andrea Casasnovas,ES,0
2005-12-09,Camilla Borsotti,IT,0
2005-12-09,Kaylin L Richardson,US,0
2005-12-09,Martina Schild,CH,0
2005-12-09,Johanna Schnarf,IT,0
2005-12-18,Leyre Morlans,ES,0
2005-12-18,Tii-Maria Romar,FI,0
2005-12-18,Kathrin Zettel,AT,0
2005-12-18,Anna Ottosson,SE,0
2005-12-18,Ingrid Rumpfhuber,AT,2
2005-12-18,Ana Drev,SK,0
2005-12-18,Clothilde Weyrich,FR,0
2005-12-18,Resi Stiegler,US,0
2005-12-18,Tina Maze,SK,15
2005-12-18,Manuela Moelgg,IT,0
2005-12-18,Aurelie Santon,FR,0
2005-12-18,Jessica Lindell-Vikarby,SE,18
2005-12-18,Kathrin Hoelzl,DE,0
2005-12-18,Veronika Velez Zuzulova,SK,0
2005-12-18,Renate Goetschl,AT,24
2005-12-18,Andrea Fischbacher,AT,156
2005-12-18,Fanny Chmelar,DE,0
2005-12-18,Gina Stechert,DE,0
2005-12-18,Johanna Schnarf,IT,0
2005-12-18,Kaylin L Richardson,US,0
