date,name,ath_country,value
1975-12-15,Ingemar Stenmark,SE,25
1975-12-15,Thomas Hauser,AT,0
1975-12-15,Steve Mahre,US,0
1975-12-15,Odd Sorli,NO,8
1975-12-15,Bogumir Zeman,SK,0
1975-12-15,Wolfgang Junginger,DE,0
1975-12-15,Masami Ichimura,JP,0
1975-12-15,Phil Mahre,US,0
1975-12-15,Cary Adgate,US,0
1975-12-15,Paul Frommelt,LI,0
1975-12-15,Bruno Noeckler,IT,6
1975-12-15,Franco Bieler,IT,0
1975-12-15,Philippe Hardy,FR,0
1975-12-15,Sepp Oberfrank,IT,0
1975-12-15,Diego Amplatz,IT,0
1975-12-15,Peter Schwendener,CH,0
1975-12-15,Stig Strand,SE,0
1975-12-15,Paolo De Chiesa,IT,4
1975-12-15,Peter Luescher,CH,0
1975-12-15,Walter Tresch,CH,0
1975-12-15,Christian Neureuther,DE,0
1975-12-15,Jan Bachleda,PL,1
1975-12-15,Gustav Thoeni,IT,2
1975-12-15,Ernst Good,CH,0
1975-12-15,Willi Frommelt,LI,0
1975-12-15,Alois Morgenstern,AT,3
1975-12-15,Fausto Radici,IT,11
1975-12-15,Piero Gros,IT,15
1975-12-15,Hansi Hinterseer,AT,20
1975-12-15,Heini Hemmi,CH,0
1975-12-21,Stig Strand,SE,2
1975-12-21,Heini Hemmi,CH,0
1975-12-21,Peter Schwendener,CH,1
1975-12-21,Ernst Good,CH,0
1975-12-21,Willi Frommelt,LI,0
1975-12-21,Thomas Hauser,AT,0
1975-12-21,Steve Mahre,US,0
1975-12-21,Wolfgang Junginger,DE,0
1975-12-21,Masami Ichimura,JP,0
1975-12-21,Odd Sorli,NO,8
1975-12-21,Paul Frommelt,LI,0
1975-12-21,Franco Bieler,IT,0
1975-12-21,Philippe Hardy,FR,0
1975-12-21,Sepp Oberfrank,IT,0
1975-12-21,Diego Amplatz,IT,0
1975-12-21,Jan Bachleda,PL,1
1975-12-21,Gustav Thoeni,IT,2
1975-12-21,Paolo De Chiesa,IT,4
1975-12-21,Bruno Noeckler,IT,6
1975-12-21,Phil Mahre,US,0
1975-12-21,Cary Adgate,US,0
1975-12-21,Bogumir Zeman,SK,0
1975-12-21,Walter Tresch,CH,6
1975-12-21,Fausto Radici,IT,19
1975-12-21,Peter Luescher,CH,3
1975-12-21,Ingemar Stenmark,SE,45
1975-12-21,Alois Morgenstern,AT,7
1975-12-21,Piero Gros,IT,30
1975-12-21,Christian Neureuther,DE,11
1975-12-21,Hansi Hinterseer,AT,45
1976-01-05,Bruno Noeckler,IT,9
1976-01-05,Diego Amplatz,IT,8
1976-01-05,Steve Mahre,US,0
1976-01-05,Bogumir Zeman,SK,0
1976-01-05,Wolfgang Junginger,DE,0
1976-01-05,Masami Ichimura,JP,0
1976-01-05,Walter Tresch,CH,17
1976-01-05,Phil Mahre,US,0
1976-01-05,Paul Frommelt,LI,0
1976-01-05,Franco Bieler,IT,0
1976-01-05,Ingemar Stenmark,SE,60
1976-01-05,Peter Schwendener,CH,1
1976-01-05,Stig Strand,SE,2
1976-01-05,Peter Luescher,CH,3
1976-01-05,Jan Bachleda,PL,1
1976-01-05,Piero Gros,IT,50
1976-01-05,Gustav Thoeni,IT,2
1976-01-05,Paolo De Chiesa,IT,4
1976-01-05,Odd Sorli,NO,8
1976-01-05,Hansi Hinterseer,AT,45
1976-01-05,Cary Adgate,US,0
1976-01-05,Thomas Hauser,AT,0
1976-01-05,Ernst Good,CH,0
1976-01-05,Heini Hemmi,CH,0
1976-01-05,Sepp Oberfrank,IT,2
1976-01-05,Willi Frommelt,LI,0
1976-01-05,Philippe Hardy,FR,1
1976-01-05,Christian Neureuther,DE,15
1976-01-05,Fausto Radici,IT,44
1976-01-05,Alois Morgenstern,AT,13
1976-01-11,Walter Tresch,CH,17
1976-01-11,Heini Hemmi,CH,0
1976-01-11,Ernst Good,CH,0
1976-01-11,Willi Frommelt,LI,0
1976-01-11,Thomas Hauser,AT,0
1976-01-11,Steve Mahre,US,0
1976-01-11,Bogumir Zeman,SK,0
1976-01-11,Wolfgang Junginger,DE,0
1976-01-11,Masami Ichimura,JP,0
1976-01-11,Phil Mahre,US,0
1976-01-11,Cary Adgate,US,0
