date,name,ath_country,value
1993-11-28,Thomas Stangassinger,AT,100
1993-11-28,Thomas Fogdoe,SE,0
1993-11-28,Thomas Sykora,AT,0
1993-11-28,Alberto Tomba,IT,0
1993-11-28,Michael von Gruenigen,CH,5
1993-11-28,Christian Mayer,AT,6
1993-11-28,Ole Kristian Furuseth,NO,7
1993-11-28,Konrad  Kurt Ladstaetter,IT,8
1993-11-28,Carlo Gerosa,IT,9
1993-11-28,Mitja Kunc,SK,10
1993-11-28,Thomas Grandi,CA,11
1993-11-28,Niklas Nilsson,SE,12
1993-11-28,Erik Schlopy,US,13
1993-11-28,Paul Accola,CH,14
1993-11-28,Patrick Staub,CH,15
1993-11-28,Angelo Weiss,IT,16
1993-11-28,Yves Dimier,FR,18
1993-11-28,Matthew Grosjean,US,20
1993-11-28,Peter Roth,DE,22
1993-11-28,Dietmar Thoeni,AT,24
1993-11-28,Bernhard Bauer,DE,26
1993-11-28,Lasse Kjus,NO,29
1993-11-28,Marc Girardelli,LU,0
1993-11-28,Rob Crossan,CA,32
1993-11-28,Armin Bittner,DE,0
1993-11-28,Markus Eberle,DE,0
1993-11-28,Norman Bergamelli,IT,0
1993-11-28,Eric Villiard,CA,0
1993-11-28,Andrej Miklavc,SK,0
1993-11-28,P Casey Puckett,US,0
1993-11-28,Mario Reiter,AT,0
1993-11-28,Willy Raine,CA,0
1993-11-28,Hubert Strolz,AT,0
1993-11-28,Alois Vogl,DE,0
1993-11-28,Christian Polig,IT,0
1993-11-28,Takuya Ishioka,JP,0
1993-11-28,Sebastien Amiez,FR,0
1993-11-28,Fabrizio Tescari,IT,0
1993-11-28,Michael Tritscher,AT,0
1993-11-28,Mats Ericson,SE,0
1993-11-28,Roger Pramotton,IT,0
1993-11-28,Gregor Grilc,SK,0
1993-11-28,Francois Simond,FR,0
1993-11-28,Andrea Zinsli,CH,0
1993-11-28,Heinz Peter Platter,IT,0
1993-11-28,Oliver Kuenzi,CH,0
1993-11-28,Kiminobu Kimura,JP,0
1993-11-28,Siegfried Voglreiter,AT,0
1993-11-28,Fabio De Crignis,IT,36
1993-11-28,Patrice Bianchi,FR,0
1993-11-28,Kjetil Andre Aamodt,NO,40
1993-11-28,Jure Kosir,SK,80
1993-11-28,Finn Chr. Jagge,NO,60
1993-11-28,Bernhard Gstrein,AT,50
1993-11-28,Guenther Mader,AT,45
1993-12-05,Thomas Sykora,AT,36
1993-12-05,Patrick Staub,CH,15
1993-12-05,Matthew Grosjean,US,20
1993-12-05,Rob Crossan,CA,32
1993-12-05,Alberto Tomba,IT,100
1993-12-05,Thomas Stangassinger,AT,180
1993-12-05,Jure Kosir,SK,140
1993-12-05,Finn Chr. Jagge,NO,110
1993-12-05,Angelo Weiss,IT,24
1993-12-05,Paul Accola,CH,14
1993-12-05,Oliver Kuenzi,CH,9
1993-12-05,Kjetil Andre Aamodt,NO,85
1993-12-05,Christian Mayer,AT,16
1993-12-05,Kiminobu Kimura,JP,11
1993-12-05,Markus Eberle,DE,12
1993-12-05,Fabio De Crignis,IT,49
1993-12-05,Siegfried Voglreiter,AT,14
1993-12-05,Lasse Kjus,NO,44
1993-12-05,Armin Bittner,DE,16
1993-12-05,Heinz Peter Platter,IT,7
1993-12-05,Yves Dimier,FR,36
1993-12-05,Erik Schlopy,US,13
1993-12-05,Thomas Grandi,CA,11
1993-12-05,Norman Bergamelli,IT,0
1993-12-05,Eric Villiard,CA,0
1993-12-05,Andrej Miklavc,SK,0
1993-12-05,P Casey Puckett,US,0
1993-12-05,Mario Reiter,AT,0
1993-12-05,Willy Raine,CA,0
1993-12-05,Hubert Strolz,AT,0
1993-12-05,Alois Vogl,DE,0
1993-12-05,Christian Polig,IT,0
