date,name,ath_country,value
1997-11-23,Zali Steggall,AU,100
1997-11-23,Ingrid Salvenmoser,AT,0
1997-11-23,Sabine Egger,AT,0
1997-11-23,Deborah Compagnoni,IT,0
1997-11-23,Morena Gallizio Tescari,IT,7
1997-11-23,Elisabetta Biavaschi,IT,8
1997-11-23,Marlies Oester,CH,9
1997-11-23,Katharina Tichy,CA,10
1997-11-23,Annemarie Gerg,DE,11
1997-11-23,Andrine Flemmen,NO,12
1997-11-23,Sonja Nef,CH,13
1997-11-23,Ana Galindo Santolaria,ES,14
1997-11-23,Karin Roten Meier,CH,15
1997-11-23,Tasha Nelson,US,16
1997-11-23,Petra Haltmayr,DE,18
1997-11-23,Sandra Haelldahl,SE,20
1997-11-23,Martina Ertl,DE,22
1997-11-23,Monika Bergmann,DE,24
1997-11-23,Urska Hrovat,SK,26
1997-11-23,Hilde Gerg,DE,29
1997-11-23,Leila Piccard,FR,0
1997-11-23,Laure Pequegnot,FR,0
1997-11-23,Lara Magoni,IT,0
1997-11-23,Anita Wachter,AT,0
1997-11-23,Stefanie Schuster,AT,0
1997-11-23,Sibylle Brauner,DE,0
1997-11-23,Isabelle Sourd,FR,0
1997-11-23,Tanja Poutiainen,FI,0
1997-11-23,Edith Rozsa,CA,0
1997-11-23,Anna Ottosson,SE,0
1997-11-23,Catherine Borghi,CH,0
1997-11-23,Christel Pascal,FR,0
1997-11-23,Monica Bosch-forellad,ES,0
1997-11-23,Natasa Bokal,SK,32
1997-11-23,Karin Koellerer,AT,0
1997-11-23,Alenka Dovzan,SK,0
1997-11-23,Pernilla Wiberg,SE,0
1997-11-23,Katrin Neuenschwander,CH,0
1997-11-23,Kristina Andersson,SE,0
1997-11-23,Patricia Chauvet,FR,0
1997-11-23,Florence Masnada,FR,0
1997-11-23,Stefanie Wolf,DE,0
1997-11-23,Spela Pretnar,SK,0
1997-11-23,Linda Ydeskog,SE,0
1997-11-23,Barbara Milani,IT,0
1997-11-23,Katja Seizinger,DE,36
