date,name,ath_country,value
1998-12-12,Lasse Kjus,NO,100
1998-12-12,Hannes Trinkl,AT,0
1998-12-12,Didier Cuche,CH,0
1998-12-12,Kenneth Sivertsen,NO,29
1998-12-12,Patrick Ortlieb,AT,0
1998-12-12,Bruno Kernen,CH,0
1998-12-12,Josef Strobl,AT,0
1998-12-12,Fritz Strobl,AT,0
1998-12-12,Daron Rahlves,US,0
1998-12-12,Christian Greber,AT,0
1998-12-12,Alessandro Fattori,IT,0
1998-12-12,William Besse,CH,0
1998-12-12,Peter Runggaldier,IT,36
1998-12-12,Ales Brezavsek,SK,36
1998-12-12,Max Rauffer,DE,0
1998-12-12,Maurizio Feller,IT,0
1998-12-12,Norbert Holzknecht,AT,16
1998-12-12,Frederic Marin Cudraz,FR,0
1998-12-12,Darin McBeath,CA,0
1998-12-12,Kurt Sulzenbacher,IT,0
1998-12-12,Luke Sauder,CA,0
1998-12-12,Roland Assinger,AT,0
1998-12-12,Lasse Paulsen,NO,0
1998-12-12,Nicolas Burtin,FR,0
1998-12-12,Hans Knauss,AT,0
1998-12-12,Kjetil Andre Aamodt,NO,0
1998-12-12,Pietro Vitalini,IT,15
1998-12-12,Franco Cavegn,CH,14
1998-12-12,Silvano Beltrametti,CH,20
1998-12-12,Vincent Blanc,FR,13
1998-12-12,Lorenzo Galli,IT,12
1998-12-12,Brian Stemmle,CA,11
1998-12-12,Juerg Gruenenfelder,CH,10
1998-12-12,Jean Luc Cretier,FR,22
1998-12-12,Cary Mullen,CA,9
1998-12-12,Stephan Eberharter,AT,8
1998-12-12,Fredrik Nyberg,SE,0
1998-12-12,Ed Podivinsky,CA,7
1998-12-12,Benjamin Melquiond,FR,5
1998-12-12,Chad Fleischer,US,24
1998-12-12,Ambrosi Hoffmann,CH,4
1998-12-12,Peter Rzehak,AT,4
1998-12-12,Andreas Schifferer,AT,2
1998-12-12,Markus Herrmann,CH,1
1998-12-12,Peter Pen,SK,26
1998-12-12,Werner Franz,AT,0
1998-12-12,Hermann Maier,AT,0
1998-12-12,Kristian Ghedina,IT,0
1998-12-12,Werner Perathoner,IT,6
1998-12-12,Jakub Fiala,US,0
1998-12-12,Cedric Meilleur,FR,0
1998-12-12,Simon Bastelica,FR,0
1998-12-12,Luca Cattaneo,IT,80
1998-12-12,Kevin Wert,CA,40
1998-12-12,Erik Seletto,IT,60
1998-12-12,Antoine Deneriaz,FR,50
1998-12-12,Audun Groenvold,NO,45
1998-12-12,Benjamin Raich,AT,0
1998-12-12,Patrik Jaerbyn,SE,18
1998-12-12,Stefan Stankalla,DE,0
1998-12-12,Christian Mayer,AT,0
1998-12-12,Paul Accola,CH,0
1998-12-12,Claude Cretier,FR,0
1998-12-12,Michael Brunner,DE,0
1998-12-12,Steve Locher,CH,0
1998-12-18,Erik Seletto,IT,60
1998-12-18,Jean Luc Cretier,FR,28
1998-12-18,Simon Bastelica,FR,0
1998-12-18,Peter Rzehak,AT,11
1998-12-18,Michael Brunner,DE,0
1998-12-18,Werner Perathoner,IT,14
1998-12-18,Luca Cattaneo,IT,89
1998-12-18,Paul Accola,CH,0
1998-12-18,Claude Cretier,FR,0
1998-12-18,Ambrosi Hoffmann,CH,14
1998-12-18,Steve Locher,CH,0
1998-12-18,Stefan Stankalla,DE,0
1998-12-18,Bruno Kernen,CH,12
1998-12-18,Chad Fleischer,US,36
1998-12-18,Christian Mayer,AT,0
1998-12-18,Franco Cavegn,CH,27
1998-12-18,Benjamin Raich,AT,0
1998-12-18,Patrick Ortlieb,AT,14
1998-12-18,Pietro Vitalini,IT,47
1998-12-18,Hans Knauss,AT,32
1998-12-18,Stephan Eberharter,AT,23
1998-12-18,Josef Strobl,AT,3
1998-12-18,Didier Cuche,CH,16
1998-12-18,Jakub Fiala,US,0
1998-12-18,Fredrik Nyberg,SE,0
1998-12-18,Luke Sauder,CA,0
1998-12-18,Roland Assinger,AT,0
