date,name,ath_country,value,specialty
2016-10-22,Lara Gut,CH,100,Downhill
2016-10-22,Kajsa Kling,SE,10,Downhill
2016-10-22,Elena Curtoni,IT,0,Super G
2016-10-22,Meta Hrovat,SK,0,Giant Slalom
2016-10-22,Elisabeth Kappaurer,AT,0,Combined
2016-10-22,Kristin Anna Lysdahl,NO,0,Giant Slalom
2016-10-22,Tina Robnik,SK,12,Giant Slalom
2016-10-22,Lena Duerr,DE,10,Slalom
2016-10-22,Alexandra Tilley,GB,0,Slalom
2016-10-22,Maria Kirkova,BG,0,Combined
2016-10-22,Ilka Stuhec,SK,0,Downhill
2016-10-22,Laura Pirovano,IT,0,Giant Slalom
2016-10-22,Estelle Alphand,FR,0,Giant Slalom
2016-10-22,Kristina Riis-Johannessen,NO,0,Giant Slalom
2016-10-22,Anna Veith Fenninger,AT,0,Super G
2016-10-22,Rahel Kopp,CH,0,Combined
2016-10-22,Eva-Maria Brem,AT,5,Giant Slalom
2016-10-22,Emi Hasegawa,JP,0,Giant Slalom
2016-10-22,Stephanie Resch,AT,0,Giant Slalom
2016-10-22,Ana Bucik,SK,0,Slalom
2016-10-22,Sabrina Simader,KE,0,Combined
2016-10-22,Valerie Grenier,CA,0,Super G
2016-10-22,Resi Stiegler,US,0,Slalom
2016-10-22,Tina Maze,SK,0,Combined
2016-10-22,Wendy Holdener,CH,15,Slalom
2016-10-22,Sara Hector,SE,0,Giant Slalom
2016-10-22,Michaela Kirchgasser,AT,36,Giant Slalom
2016-10-22,Francesca Marsaglia,IT,6,Super G
2016-10-22,Ieva Januskeviciute,LT,0,Combined
2016-10-22,Simone Wild,CH,8,Giant Slalom
2016-10-22,Marie-Michele Gagnon,CA,14,Giant Slalom
2016-10-22,Bernadette Schild,AT,0,Slalom
2016-10-22,Petra Vlhova,SK,32,Slalom
2016-10-22,Irene Curtoni,IT,0,Slalom
2016-10-22,Frida Hansdotter,SE,0,Slalom
