date,name,ath_country,value
1998-10-25,Hermann Maier,AT,100
1998-10-25,Andreas Schifferer,AT,3
1998-10-25,Raphael Burtin,FR,4
1998-10-25,Fredrik Nyberg,SE,5
1998-10-25,Lasse Paulsen,NO,6
1998-10-25,P Casey Puckett,US,8
1998-10-25,Didier Cuche,CH,8
1998-10-25,Patrick Wirth,AT,9
1998-10-25,Thomas Grandi,CA,10
1998-10-25,Kalle Palander,FI,11
1998-10-25,Josef Strobl,AT,12
1998-10-25,Mitja Kunc,SK,13
1998-10-25,Christophe Saioni,FR,14
1998-10-25,Patrick Holzer,IT,15
1998-10-25,Joel Chenal,FR,16
1998-10-25,Giorgio Rocca,IT,18
1998-10-25,Steve Locher,CH,20
1998-10-25,Paul Accola,CH,22
1998-10-25,Ian Piccard,FR,24
1998-10-25,Kjetil Andre Aamodt,NO,26
1998-10-25,Patrik Jaerbyn,SE,2
1998-10-25,Lasse Kjus,NO,29
1998-10-25,Harald Chr. Strand Nilsen,NO,1
1998-10-25,Jure Kosir,SK,0
1998-10-25,Werner Franz,AT,0
1998-10-25,Walter Girardi,IT,0
1998-10-25,Drago Grubelnik,SK,0
1998-10-25,Stefan Stankalla,DE,0
1998-10-25,Dane Spencer,US,0
1998-10-25,Vincent Millet,FR,0
1998-10-25,Didier Plaschy,CH,0
1998-10-25,Tobias Gruenenfelder,CH,0
1998-10-25,Tom Stiansen,NO,0
1998-10-25,Jernej Koblar,SK,0
1998-10-25,Iwan Bormolini,IT,0
1998-10-25,Alois Vogl,DE,0
1998-10-25,Rainer Salzgeber,AT,0
1998-10-25,Thomas Vonn,US,0
1998-10-25,Urs Kaelin,CH,0
1998-10-25,Sergio Bergamelli,IT,0
1998-10-25,Matteo Nana,IT,0
1998-10-25,Bode Miller,US,0
1998-10-25,Siegfried Voglreiter,AT,0
1998-10-25,Marco Buechel,LI,0
1998-10-25,Benjamin Raich,AT,32
1998-10-25,Sami Uotila,FI,0
1998-10-25,Hans Knauss,AT,40
1998-10-25,Christian Mayer,AT,50
1998-10-25,Michael von Gruenigen,CH,45
1998-10-25,Heinz Schilchegger,AT,60
1998-10-25,Stephan Eberharter,AT,80
1998-10-25,Markus Eberle,DE,40
1998-11-20,Rainer Salzgeber,AT,0
1998-11-20,Alois Vogl,DE,0
1998-11-20,Matteo Nana,IT,13
1998-11-20,Sami Uotila,FI,0
1998-11-20,Iwan Bormolini,IT,0
1998-11-20,Jernej Koblar,SK,0
1998-11-20,Tom Stiansen,NO,0
1998-11-20,Tobias Gruenenfelder,CH,0
1998-11-20,Didier Plaschy,CH,0
1998-11-20,Vincent Millet,FR,0
1998-11-20,Markus Eberle,DE,54
1998-11-20,Dane Spencer,US,0
1998-11-20,Stefan Stankalla,DE,0
1998-11-20,Drago Grubelnik,SK,0
1998-11-20,Walter Girardi,IT,0
1998-11-20,Werner Franz,AT,0
1998-11-20,Kalle Palander,FI,26
1998-11-20,Raphael Burtin,FR,4
