date,name,ath_country,value,specialty
2013-11-30,Lara Gut,CH,100,Super G
2013-11-30,Jennifer Piot,FR,0,Super G
2013-11-30,Stefanie Moser,AT,12,Downhill
2013-11-30,Priska Nufer,CH,0,Combined
2013-11-30,Nadia Fanchini,IT,45,Giant Slalom
2013-11-30,Ramona Siebenhofer,AT,9,Combined
2013-11-30,Nicole Schmidhofer,AT,0,Downhill
2013-11-30,Chemmy Alcott,GB,0,Super G
2013-11-30,Verena Stuffer,IT,1,Super G
2013-11-30,Stephanie Venier,AT,4,Super G
2013-11-30,Jacqueline Wiles,US,0,Downhill
2013-11-30,Viktoria Rebensburg,DE,20,Giant Slalom
2013-11-30,Sara Hector,SE,0,Giant Slalom
2013-11-30,Anna Marno,US,0,Combined
2013-11-30,Ilka Stuhec,SK,50,Super G
2013-11-30,Maria Belen Simari-Birkner,AR,0,Combined
2013-11-30,Tina Maze,SK,18,Downhill
2013-11-30,Marine Gauthier,FR,0,Downhill
2013-11-30,Elena Curtoni,IT,13,Super G
2013-11-30,Lindsey Vonn,US,0,Super G
2013-11-30,Francesca Marsaglia,IT,0,Giant Slalom
2013-11-30,Andrea Fischbacher,AT,14,Downhill
2013-11-30,Julia Mancuso,US,2,Downhill
2013-11-30,Cornelia Huetter,AT,10,Downhill
2013-11-30,Fabienne Suter,CH,29,Downhill
2013-11-30,Tessa Worley,FR,26,Giant Slalom
2013-11-30,Sofia Goggia,IT,36,Super G
2013-11-30,Stacey J Cook,US,3,Downhill
2013-11-30,Marie-Michele Gagnon,CA,0,Slalom
2013-11-30,Lotte Smiseth Sejersted,NO,26,Downhill
2013-11-30,Romane Miradoli,FR,0,Combined
2013-11-30,Ragnhild Mowinckel,NO,5,Super G
2013-11-30,Stefanie Koehle,AT,22,Super G
2013-11-30,Daniela Merighetti,IT,0,Downhill
2013-11-30,Carolina Ruiz Castillo,ES,6,Downhill
2013-11-30,Dominique Gisin,CH,40,Downhill
2013-11-30,Regina Mader Sterz,AT,12,Downhill
2013-11-30,Fraenzi Aufdenblatten,CH,7,Downhill
2013-11-30,Larisa Yurkiw,CA,16,Downhill
2013-11-30,Veronique Hronek,DE,15,Super G
2013-11-30,Leanne Smith,US,8,Super G
2013-11-30,Vanja Brodnik,SK,0,Combined
2013-11-30,Anne Sophie Barthet,FR,0,Slalom
2013-11-30,Anna Hofer,IT,0,Combined
2013-11-30,Patrizia Dorsch,DE,0,Combined
2013-11-30,Tina Weirather,LI,0,Downhill
2013-11-30,Johanna Schnarf,IT,0,Downhill
2013-11-30,Karoline Pichler,IT,0,Combined
2013-11-30,Kajsa Kling,SE,0,Super G
2013-11-30,Marie-Pier Prefontaine,CA,0,Giant Slalom
2013-11-30,Federica Brignone,IT,0,Giant Slalom
2013-11-30,Ania Monica Cail,RO,0,Combined
2013-11-30,Maria Bedareva,RU,0,Combined
2013-11-30,Maria Riesch Hoefl,DE,32,Downhill
2013-11-30,Andrea Dettling,CH,0,Combined
2013-11-30,Anna Veith Fenninger,AT,80,Giant Slalom
2013-11-30,Denise Feierabend,CH,0,Slalom
2013-11-30,Nicole Hosp,AT,60,Super G
2013-11-30,Alexandra Coletti,MC,0,Combined
2013-11-30,Elisabeth Goergl,AT,0,Downhill
2013-11-30,Karolina Chrapek,PL,0,Downhill
2013-11-30,Jasmine Flury,CH,0,Combined
2013-11-30,Corinne Suter,CH,0,Combined
2013-12-08,Daniela Merighetti,IT,0,Downhill
2013-12-08,Stefanie Koehle,AT,28,Super G
2013-12-08,Jasmine Flury,CH,0,Combined
2013-12-08,Anna Hofer,IT,0,Combined
2013-12-08,Ragnhild Mowinckel,NO,5,Super G
2013-12-08,Maria Bedareva,RU,0,Combined
2013-12-08,Corinne Suter,CH,0,Combined
2013-12-08,Jessica Lindell-Vikarby,SE,18,Giant Slalom
2013-12-08,Lena Duerr,DE,0,Slalom
2013-12-08,Megan McJames,US,0,Giant Slalom
2013-12-08,Stacey J Cook,US,16,Downhill
2013-12-08,Elena Yakovishina,RU,0,Combined
2013-12-08,Tessa Worley,FR,26,Giant Slalom
2013-12-08,Greta Small,AU,0,Combined
2013-12-08,Fabienne Suter,CH,44,Downhill
2013-12-08,Agnieszka Gasienica Daniel,PL,0,Combined
2013-12-08,Cornelia Huetter,AT,17,Downhill
2013-12-08,Julia Roth,CA,0,Combined
2013-12-08,Macarena Simari-Birkner,AR,0,Downhill
2013-12-08,Lotte Smiseth Sejersted,NO,36,Downhill
2013-12-08,Marie Marchand-Arvier,FR,5,Downhill
2013-12-08,Marie-Pier Prefontaine,CA,0,Giant Slalom
2013-12-08,Fraenzi Aufdenblatten,CH,9,Downhill
2013-12-08,Maria Belen Simari-Birkner,AR,0,Combined
2013-12-08,Karolina Chrapek,PL,0,Downhill
2013-12-08,Anna Marno,US,0,Combined
2013-12-08,Alexandra Coletti,MC,0,Combined
2013-12-08,Sara Hector,SE,0,Giant Slalom
2013-12-08,Anne Sophie Barthet,FR,0,Slalom
2013-12-08,Andrea Dettling,CH,0,Combined
2013-12-08,Nadja Kamer,CH,0,Downhill
