date,name,ath_country,value
1972-12-10,Reinhard Tritscher,AT,25
1972-12-10,Franco Bieler,IT,0
1972-12-10,Josef Loidl,AT,0
1972-12-10,Roland Collombin,CH,11
1972-12-10,Erik Haaker,NO,0
1972-12-10,Werner Grissmann,AT,0
1972-12-10,Peter Feyersinger,AT,0
1972-12-10,Giuliano Besson,IT,0
1972-12-10,Bernard Russi,CH,6
1972-12-10,Henri Duvillard,FR,0
1972-12-10,Kurt Engstler,AT,0
1972-12-10,Karl Cordin,AT,8
1972-12-10,Franz Klammer,AT,0
1972-12-10,Andreas Sprecher,CH,0
1972-12-10,Philippe Roux,CH,1
1972-12-10,Eric Poulsen,US,2
1972-12-10,Bob Cochran,US,6
1972-12-10,Mike Lafferty,US,0
1972-12-10,Wilfried Muxel,AT,0
1972-12-10,Josef Walcher,AT,0
1972-12-10,Don Rowles,US,0
1972-12-10,C. Frommelt,LI,0
1972-12-10,David Zwilling,AT,20
1972-12-10,Herbert Plank,IT,3
1972-12-10,Marcello Varallo,IT,15
1972-12-16,Eric Poulsen,US,2
1972-12-16,Bernard Russi,CH,10
1972-12-16,Reinhard Tritscher,AT,28
1972-12-16,Don Rowles,US,0
1972-12-16,Mike Lafferty,US,2
1972-12-16,C. Frommelt,LI,0
1972-12-16,Marcello Varallo,IT,16
1972-12-16,Wilfried Muxel,AT,0
1972-12-16,Franco Bieler,IT,0
1972-12-16,Josef Loidl,AT,0
1972-12-16,Bob Cochran,US,6
1972-12-16,Werner Grissmann,AT,0
1972-12-16,Peter Feyersinger,AT,0
1972-12-16,Giuliano Besson,IT,0
1972-12-16,Henri Duvillard,FR,0
1972-12-16,Philippe Roux,CH,1
1972-12-16,Herbert Plank,IT,3
1972-12-16,Erik Haaker,NO,0
1972-12-16,Josef Walcher,AT,0
1972-12-16,Karl Cordin,AT,28
1972-12-16,David Zwilling,AT,35
1972-12-16,Roland Collombin,CH,36
1972-12-16,Kurt Engstler,AT,6
1972-12-16,Franz Klammer,AT,8
1972-12-16,Andreas Sprecher,CH,11
1973-01-06,Andreas Sprecher,CH,12
1973-01-06,Josef Walcher,AT,0
1973-01-06,Franco Bieler,IT,0
1973-01-06,Josef Loidl,AT,0
1973-01-06,David Zwilling,AT,43
1973-01-06,Erik Haaker,NO,0
1973-01-06,Werner Grissmann,AT,0
1973-01-06,Peter Feyersinger,AT,0
1973-01-06,Bernard Russi,CH,21
1973-01-06,Franz Klammer,AT,8
1973-01-06,Wilfried Muxel,AT,0
1973-01-06,Eric Poulsen,US,2
1973-01-06,Herbert Plank,IT,3
1973-01-06,Karl Cordin,AT,28
1973-01-06,Reinhard Tritscher,AT,28
1973-01-06,Roland Collombin,CH,61
1973-01-06,Kurt Engstler,AT,6
1973-01-06,C. Frommelt,LI,0
1973-01-06,Philippe Roux,CH,21
1973-01-06,Don Rowles,US,0
1973-01-06,Bob Cochran,US,10
1973-01-06,Henri Duvillard,FR,6
1973-01-06,Mike Lafferty,US,4
1973-01-06,Giuliano Besson,IT,3
1973-01-06,Marcello Varallo,IT,36
1973-01-07,Giuliano Besson,IT,7
1973-01-07,Roland Collombin,CH,86
1973-01-07,Don Rowles,US,0
1973-01-07,C. Frommelt,LI,0
1973-01-07,Wilfried Muxel,AT,0
1973-01-07,Josef Walcher,AT,0
1973-01-07,Josef Loidl,AT,0
1973-01-07,Erik Haaker,NO,0
1973-01-07,Werner Grissmann,AT,0
1973-01-07,Kurt Engstler,AT,6
1973-01-07,Franz Klammer,AT,8
1973-01-07,Philippe Roux,CH,21
1973-01-07,Herbert Plank,IT,3
1973-01-07,Bob Cochran,US,10
1973-01-07,Reinhard Tritscher,AT,28
1973-01-07,Franco Bieler,IT,0
1973-01-07,Peter Feyersinger,AT,6
1973-01-07,Eric Poulsen,US,2
1973-01-07,Andreas Sprecher,CH,13
1973-01-07,Mike Lafferty,US,6
1973-01-07,Marcello Varallo,IT,56
1973-01-07,Henri Duvillard,FR,9
1973-01-07,Bernard Russi,CH,36
1973-01-07,David Zwilling,AT,51
1973-01-07,Karl Cordin,AT,39
1973-01-13,Roland Collombin,CH,106
1973-01-13,Kurt Engstler,AT,9
1973-01-13,Marcello Varallo,IT,56
1973-01-13,Bob Cochran,US,10
1973-01-13,Herbert Plank,IT,3
1973-01-13,Eric Poulsen,US,2
1973-01-13,Andreas Sprecher,CH,13
1973-01-13,Henri Duvillard,FR,9
1973-01-13,Giuliano Besson,IT,7
1973-01-13,Peter Feyersinger,AT,6
1973-01-13,Josef Loidl,AT,0
1973-01-13,Franco Bieler,IT,0
1973-01-13,Josef Walcher,AT,0
1973-01-13,Wilfried Muxel,AT,0
1973-01-13,Don Rowles,US,0
1973-01-13,David Zwilling,AT,57
1973-01-13,Werner Grissmann,AT,4
1973-01-13,Mike Lafferty,US,6
1973-01-13,Philippe Roux,CH,23
1973-01-13,C. Frommelt,LI,0
1973-01-13,Franz Klammer,AT,16
1973-01-13,Erik Haaker,NO,1
1973-01-13,Bernard Russi,CH,61
1973-01-13,Reinhard Tritscher,AT,43
1973-01-13,Karl Cordin,AT,50
1973-01-27,Josef Walcher,AT,0
1973-01-27,Reinhard Tritscher,AT,43
1973-01-27,Herbert Plank,IT,3
1973-01-27,Eric Poulsen,US,2
1973-01-27,Roland Collombin,CH,131
1973-01-27,Andreas Sprecher,CH,13
1973-01-27,Kurt Engstler,AT,9
1973-01-27,Bob Cochran,US,25
1973-01-27,Werner Grissmann,AT,4
1973-01-27,Erik Haaker,NO,1
1973-01-27,Franz Klammer,AT,27
1973-01-27,Josef Loidl,AT,0
1973-01-27,Franco Bieler,IT,0
1973-01-27,Wilfried Muxel,AT,0
1973-01-27,C. Frommelt,LI,0
1973-01-27,Philippe Roux,CH,29
1973-01-27,Giuliano Besson,IT,8
1973-01-27,Mike Lafferty,US,9
1973-01-27,Don Rowles,US,0
1973-01-27,Bernard Russi,CH,81
1973-01-27,Peter Feyersinger,AT,10
1973-01-27,Marcello Varallo,IT,64
1973-01-27,Henri Duvillard,FR,11
1973-01-27,David Zwilling,AT,57
1973-01-27,Karl Cordin,AT,50
1973-02-03,Eric Poulsen,US,2
1973-02-03,Peter Feyersinger,AT,10
1973-02-03,Kurt Engstler,AT,9
1973-02-03,Mike Lafferty,US,9
1973-02-03,Herbert Plank,IT,3
1973-02-03,Werner Grissmann,AT,4
1973-02-03,Erik Haaker,NO,1
1973-02-03,Josef Walcher,AT,0
1973-02-03,Wilfried Muxel,AT,0
1973-02-03,C. Frommelt,LI,0
1973-02-03,Don Rowles,US,0
1973-02-03,Giuliano Besson,IT,14
1973-02-03,Franz Klammer,AT,47
1973-02-03,Andreas Sprecher,CH,13
1973-02-03,Roland Collombin,CH,131
1973-02-03,Henri Duvillard,FR,13
1973-02-03,Reinhard Tritscher,AT,43
1973-02-03,David Zwilling,AT,65
1973-02-03,Marcello Varallo,IT,64
1973-02-03,Bernard Russi,CH,106
1973-02-03,Josef Loidl,AT,4
1973-02-03,Karl Cordin,AT,53
1973-02-03,Philippe Roux,CH,44
1973-02-03,Franco Bieler,IT,1
1973-02-03,Bob Cochran,US,36
1973-02-11,Mike Lafferty,US,9
1973-02-11,Henri Duvillard,FR,13
1973-02-11,Giuliano Besson,IT,14
1973-02-11,Franco Bieler,IT,9
1973-02-11,Erik Haaker,NO,1
1973-02-11,Josef Loidl,AT,4
1973-02-11,Andreas Sprecher,CH,13
1973-02-11,Wilfried Muxel,AT,3
1973-02-11,Peter Feyersinger,AT,10
1973-02-11,Philippe Roux,CH,44
1973-02-11,Bernard Russi,CH,106
1973-02-11,Herbert Plank,IT,3
1973-02-11,Bob Cochran,US,36
1973-02-11,Karl Cordin,AT,53
1973-02-11,Roland Collombin,CH,131
1973-02-11,Marcello Varallo,IT,64
1973-02-11,Reinhard Tritscher,AT,49
1973-02-11,Don Rowles,US,1
1973-02-11,David Zwilling,AT,76
1973-02-11,Franz Klammer,AT,62
1973-02-11,Josef Walcher,AT,20
1973-02-11,Werner Grissmann,AT,29
1973-02-11,C. Frommelt,LI,2
1973-02-11,Eric Poulsen,US,2
1973-02-11,Kurt Engstler,AT,13
