date,name,ath_country,value
1990-12-09,Petra Kronberger,AT,25
1990-12-09,Sylvia Eder,AT,6
1990-12-09,Barbara Sadleder,AT,5
1990-12-09,Nathalie Bouvier,FR,4
1990-12-09,Stefanie Schuster,AT,3
1990-12-09,Michaela Gerg-Leitner,DE,2
1990-12-09,Chantal Bournissen,CH,1
1990-12-09,Lucie Laroche,CA,0
1990-12-09,Katharina Gutensohn,DE,0
1990-12-09,Kate Pace,CA,0
1990-12-09,Marie - Pierre Gatel,FR,0
1990-12-09,Kristin Krone,US,0
1990-12-09,Ulla Lodzinja,RU,0
1990-12-09,Veronika Stallmaier Wallinger,AT,0
1990-12-09,Sabine Ginther,AT,0
1990-12-09,Eva Twardokens,US,0
1990-12-09,Edith Thys,US,0
1990-12-09,Katja Seizinger,DE,0
1990-12-09,Heidi Zurbriggen,CH,0
1990-12-09,Ulrike Stangassinger,DE,0
1990-12-09,Merete Fjeldavlie,NO,0
1990-12-09,Ulrike Maier,AT,0
1990-12-09,Karin Koellerer,AT,0
1990-12-09,Traudl Haecher,DE,0
1990-12-09,Regine Moesenlechner,DE,0
1990-12-09,Svetlana Gladishiva,RU,0
1990-12-09,Warwara Zelenskaja,RU,0
1990-12-09,Miriam Vogt,DE,0
1990-12-09,Michelle Ruthven Mckendry,CA,0
1990-12-09,Emi Kawabata,JP,0
1990-12-09,Hilary Lindh,US,7
1990-12-09,Zoe Haas,CH,8
1990-12-09,Romaine Fournier,CH,0
1990-12-09,Carole Merle,FR,12
1990-12-09,Karin Dedler,DE,10
1990-12-09,Anita Wachter,AT,15
1990-12-09,Diann Roffe Steinrotter,US,11
1990-12-09,Kerrin Lee- Gartner,CA,9
1990-12-09,Sigrid Wolf,AT,20
1990-12-16,Merete Fjeldavlie,NO,0
1990-12-16,Kate Pace,CA,9
1990-12-16,Karin Koellerer,AT,0
1990-12-16,Carole Merle,FR,23
1990-12-16,Ulrike Maier,AT,0
1990-12-16,Sylvia Eder,AT,18
1990-12-16,Svetlana Gladishiva,RU,0
1990-12-16,Warwara Zelenskaja,RU,0
1990-12-16,Miriam Vogt,DE,0
1990-12-16,Edith Thys,US,1
1990-12-16,Michelle Ruthven Mckendry,CA,0
1990-12-16,Traudl Haecher,DE,0
1990-12-16,Regine Moesenlechner,DE,0
1990-12-16,Ulrike Stangassinger,DE,0
