date,name,ath_country,value
2009-10-24,Tanja Poutiainen,FI,100
2009-10-24,Daniela Ceccarelli,IT,0
2009-10-24,Laurenne Ross,US,0
2009-10-24,Georgia Simmerling,CA,0
2009-10-24,Margret Altacher,AT,0
2009-10-24,Alexandra Coletti,MC,0
2009-10-24,Wendy Siorpaes,IT,0
2009-10-24,Enrica Cipriani,IT,0
2009-10-24,Marine Gauthier,FR,0
2009-10-24,Francesca Marsaglia,IT,0
2009-10-24,Leyre Morlans,ES,0
2009-10-24,Isabelle Stiepel,DE,0
2009-10-24,Verena Stuffer,IT,0
2009-10-24,Sara Hector,SE,0
2009-10-24,Martina Geisler,AT,0
2009-10-24,Emi Hasegawa,JP,0
2009-10-24,Charlene Gardet,FR,0
2009-10-24,Eva Kurfuerstova,CZ,0
2009-10-24,Miriam Gmuer,CH,0
2009-10-24,Emelie Wikstroem,SE,0
2009-10-24,Marion Pellissier,FR,0
2009-10-24,Johanna Schnarf,IT,0
2009-10-24,Klara Krizova,CZ,0
2009-10-24,Olivia Bertrand,FR,9
2009-10-24,Nicole Schmidhofer,AT,0
2009-10-24,Christina Staudinger,AT,0
2009-10-24,Maria Belen Simari-Birkner,AR,0
2009-10-24,Erin Mielzynski,CA,0
2009-10-24,Brittany Phelan,CA,0
2009-10-24,Julia Ford,US,0
2009-10-24,Emily Brydon,CA,0
2009-10-24,Maria Holaus,AT,0
2009-10-24,Dominique Gisin,CH,0
2009-10-24,Aurelie Revillet,FR,0
2009-10-24,Kelly Vanderbeek,CA,0
2009-10-24,Nadia Styger,CH,0
2009-10-24,Margot Bailet,FR,0
2009-10-24,Nadja Kamer,CH,0
2009-10-24,Alice Mckennis,US,0
2009-10-24,Gina Stechert,DE,0
2009-10-24,Larisa Yurkiw,CA,0
2009-10-24,Chelsea Marshall,US,0
2009-10-24,Keely Blair Kelleher,US,0
2009-10-24,Monika Dumermuth,CH,0
2009-10-24,Lucia Recchia,IT,0
2009-10-24,Elena Fanchini,IT,0
2009-10-24,Lucia Mazzotti,IT,0
2009-10-24,Stefanie Moser,AT,0
2009-10-24,Marion Rolland,FR,0
2009-10-24,Sarah Jarvis,NZ,0
2009-10-24,Petra Robnik,SK,0
2009-10-24,Jeromine Geroudet,FR,0
2009-10-24,Sara Globocnik,SK,0
2009-10-24,Nevena Ignjatovic,RS,0
2009-10-24,Nina Tipotsch,AT,0
2009-10-24,Anne Cecilie Brusletto,NO,0
2009-10-24,Lucie Hrstkova,CZ,0
2009-10-24,Mariella Voglreiter,AT,0
2009-10-24,Clothilde Weyrich,FR,0
2009-10-24,Dana Markova,CZ,0
2009-10-24,Jennifer Piot,FR,0
2009-10-24,Giulia Gianesini,IT,11
2009-10-24,Chemmy Alcott,GB,12
2009-10-24,Maria Riesch Hoefl,DE,13
2009-10-24,Andrea Fischbacher,AT,14
2009-10-24,Taina Barioz,FR,15
2009-10-24,Elisabeth Goergl,AT,16
2009-10-24,Eva-Maria Brem,AT,18
2009-10-24,Genevieve Simard,CA,0
2009-10-24,Tessa Worley,FR,20
2009-10-24,Fabienne Suter,CH,22
2009-10-24,Stefanie Koehle,AT,24
2009-10-24,Camilla Alfieri,IT,26
2009-10-24,Kiley Staples,US,0
2009-10-24,Julie Bordeau,FR,0
2009-10-24,Ana Bucik,SK,0
2009-10-24,Anastasiya Skryabina,UA,0
2009-10-24,Lena Duerr,DE,0
