date,name,ath_country,value
2011-10-23,Ted Ligety,US,100
2011-10-23,Nikola Chongarov,BG,0
2011-10-23,Brad Spence,CA,0
2011-10-23,Francois Place,FR,0
2011-10-23,Emil Bjoertomt Kristiansen,NO,0
2011-10-23,Philip Brown,CA,0
2011-10-23,Christian Spescha,CH,0
2011-10-23,Roberto Nani,IT,0
2011-10-23,Sandro Viletta,CH,6
2011-10-23,Tim Lindgren,SE,0
2011-10-23,Woo-Sung Kim,KR,0
2011-10-23,Yuri Danilochkin,BY,0
2011-10-23,Marc Berthod,CH,7
2011-10-23,Gino Caviezel,CH,0
2011-10-23,Filip Rzepecki,PL,0
2011-10-23,Cyprien Richard,FR,5
2011-10-23,Dong-Hyun Jung,KR,0
2011-10-23,Jan Hudec,CA,0
2011-10-23,Manuel Pleisch,CH,0
2011-10-23,Cristian Javier Simari Birkner,AR,0
2011-10-23,Sebastien Pichot,FR,0
2011-10-23,Hagen Patscheider,IT,0
2011-10-23,Hans Olsson,SE,0
2011-10-23,Giovanni Borsotti,IT,4
2011-10-23,Matthias Mayer,AT,0
2011-10-23,Johnatan Longhi,BR,0
2011-10-23,Natko Zrncic-Dim,HR,0
2011-10-23,Michael Janyk,CA,0
2011-10-23,Cristian Deville,IT,0
2011-10-23,Manfred Moelgg,IT,14
2011-10-23,Matts Olsson,SE,0
2011-10-23,Massimiliano Blardone,IT,13
2011-10-23,Benjamin Raich,AT,12
2011-10-23,Hannes Reichelt,AT,11
2011-10-23,Davide Simoncelli,IT,10
2011-10-23,Henrik Kristoffersen,NO,0
2011-10-23,Benedikt Staubitzer,DE,0
2011-10-23,Miha Kuerner,SK,0
2011-10-23,Klemen Kosi,SK,0
2011-10-23,Jean Philippe Roy,CA,9
2011-10-23,Antonio Villaroger Ristevski,MK,0
2011-10-23,Jaba Gelashvili,GE,0
2011-10-23,Samu Torsti,FI,0
2011-10-23,Patrick Jazbec,SK,0
2011-10-23,Matic Skube,SK,0
2011-10-23,Zan Kranjec,SK,0
2011-10-23,Daniel Meier,AT,0
2011-10-23,Alexander Ploner,IT,8
2011-10-23,Andrew Weibrecht,US,0
2011-10-23,Matteo Marsaglia,IT,0
2011-10-23,Segei Maitakov,RU,0
2011-10-23,Thomas Tumler,CH,0
2011-10-23,Georgi Georgiev,BG,0
2011-10-23,Ondrej Berndt,CZ,0
2011-10-23,Marcus Sandell,FI,15
2011-10-23,Bostjan Kline,SK,0
2011-10-23,Mattia Casse,IT,0
