date,name,ath_country,value
1995-12-02,Lasse Kjus,NO,100
1995-12-02,Patrice Manuel,FR,0
1995-12-02,Xavier Fournier,FR,0
1995-12-02,Tobias Hellman,SE,0
1995-12-02,Kjetil Andre Aamodt,NO,0
1995-12-02,Hannes Trinkl,AT,22
1995-12-02,Janne Leskinen,FI,0
1995-12-02,Harald Chr. Strand Nilsen,NO,0
1995-12-02,Jernej Koblar,SK,0
1995-12-02,Thomas Grandi,CA,0
1995-12-02,Miran Rauter,SK,0
1995-12-02,Alberto Senigagliesi,IT,0
1995-12-02,Achim Vogt,LI,0
1995-12-02,Marc Girardelli,LU,0
1995-12-02,Chad Fleischer,US,0
1995-12-02,Erik Seletto,IT,0
1995-12-02,David Pretot,FR,0
1995-12-02,Werner Perathoner,IT,26
1995-12-02,Benjamin Melquiond,FR,0
1995-12-02,Ales Brezavsek,SK,12
1995-12-02,Kenneth Sivertsen,NO,0
1995-12-02,William Besse,CH,24
1995-12-02,Atle Skaardal,NO,20
1995-12-02,Ian Piccard,FR,0
1995-12-02,Christophe Ple',FR,0
1995-12-02,Tobias Barnerssoi,DE,12
1995-12-02,Andrej Filischkin,RU,9
1995-12-02,Paul Accola,CH,8
1995-12-02,Daron Rahlves,US,13
1995-12-02,Christian Greber,AT,7
1995-12-02,Luca Cattaneo,IT,6
1995-12-02,Patrick Ortlieb,AT,6
1995-12-02,Peter Runggaldier,IT,15
1995-12-02,Stefan Krauss,DE,15
1995-12-02,Xavier Gigandet,CH,4
1995-12-02,Steve Locher,CH,4
1995-12-02,Juergen Hasler,LI,2
1995-12-02,Franco Cavegn,CH,16
1995-12-02,Rainer Salzgeber,AT,1
1995-12-02,Alessandro Fattori,IT,0
1995-12-02,Josef Strobl,AT,0
1995-12-02,Bruno Kernen,CH,0
1995-12-02,Kyle Rasmussen,US,18
1995-12-02,Marco Hangl,CH,0
1995-12-02,Ed Podivinsky,CA,0
1995-12-02,Guenther Mader,AT,0
1995-12-02,Daniel Mahrer,CH,0
1995-12-02,Markus Herrmann,CH,0
1995-12-02,Didier Cuche,CH,0
1995-12-02,Hermann Maier,AT,0
1995-12-02,Richard Kroell,AT,80
1995-12-02,Pietro Vitalini,IT,60
1995-12-02,Patrik Jaerbyn,SE,50
1995-12-02,Hans Knauss,AT,29
1995-12-02,Fredrik Nyberg,SE,45
1995-12-02,Kristian Ghedina,IT,40
1995-12-02,Luc Alphand,FR,36
1995-12-02,Patrick Wirth,AT,12
1995-12-02,Fritz Strobl,AT,0
1995-12-02,Didier Defago,CH,0
1995-12-02,Peter Rzehak,AT,32
1995-12-02,Kilian Albrecht,AT,0
1995-12-10,William Besse,CH,24
1995-12-10,Daniel Mahrer,CH,0
1995-12-10,Xavier Fournier,FR,4
1995-12-10,Markus Herrmann,CH,0
1995-12-10,Hermann Maier,AT,0
1995-12-10,Patrice Manuel,FR,6
1995-12-10,Kilian Albrecht,AT,0
1995-12-10,Didier Defago,CH,0
1995-12-10,Fritz Strobl,AT,0
1995-12-10,Miran Rauter,SK,7
1995-12-10,Andrej Filischkin,RU,23
1995-12-10,Ian Piccard,FR,8
1995-12-10,Luca Cattaneo,IT,16
1995-12-10,Christophe Ple',FR,10
1995-12-10,Xavier Gigandet,CH,7
1995-12-10,Christian Greber,AT,19
1995-12-10,Daron Rahlves,US,25
1995-12-10,Steve Locher,CH,9
1995-12-10,Tobias Hellman,SE,2
1995-12-10,Kenneth Sivertsen,NO,0
1995-12-10,Didier Cuche,CH,0
1995-12-10,Werner Perathoner,IT,26
1995-12-10,Peter Rzehak,AT,32
1995-12-10,Kyle Rasmussen,US,18
1995-12-10,Franco Cavegn,CH,16
1995-12-10,Tobias Barnerssoi,DE,12
1995-12-10,Ales Brezavsek,SK,12
1995-12-10,Patrick Wirth,AT,12
1995-12-10,Luc Alphand,FR,36
1995-12-10,Paul Accola,CH,8
1995-12-10,Kjetil Andre Aamodt,NO,0
1995-12-10,Juergen Hasler,LI,3
1995-12-10,Janne Leskinen,FI,0
1995-12-10,Jernej Koblar,SK,0
1995-12-10,Thomas Grandi,CA,0
1995-12-10,Alberto Senigagliesi,IT,0
1995-12-10,Achim Vogt,LI,0
1995-12-10,Marc Girardelli,LU,0
1995-12-10,Chad Fleischer,US,0
1995-12-10,Patrik Jaerbyn,SE,50
1995-12-10,David Pretot,FR,0
1995-12-10,Benjamin Melquiond,FR,0
1995-12-10,Harald Chr. Strand Nilsen,NO,0
1995-12-10,Erik Seletto,IT,0
1995-12-10,Rainer Salzgeber,AT,1
1995-12-10,Patrick Ortlieb,AT,28
1995-12-10,Hans Knauss,AT,89
1995-12-10,Ed Podivinsky,CA,18
1995-12-10,Pietro Vitalini,IT,84
1995-12-10,Bruno Kernen,CH,26
1995-12-10,Peter Runggaldier,IT,60
1995-12-10,Guenther Mader,AT,16
1995-12-10,Marco Hangl,CH,20
1995-12-10,Richard Kroell,AT,109
1995-12-10,Stefan Krauss,DE,30
1995-12-10,Josef Strobl,AT,32
1995-12-10,Alessandro Fattori,IT,50
1995-12-10,Atle Skaardal,NO,120
1995-12-10,Hannes Trinkl,AT,62
1995-12-10,Fredrik Nyberg,SE,81
1995-12-10,Kristian Ghedina,IT,53
1995-12-10,Lasse Kjus,NO,180
1996-01-23,Steve Locher,CH,9
1996-01-23,Didier Cuche,CH,0
1996-01-23,Werner Perathoner,IT,48
1996-01-23,Andrej Filischkin,RU,23
1996-01-23,Benjamin Melquiond,FR,0
1996-01-23,David Pretot,FR,0
1996-01-23,Erik Seletto,IT,0
1996-01-23,Janne Leskinen,FI,24
1996-01-23,Luc Alphand,FR,76
1996-01-23,Chad Fleischer,US,0
1996-01-23,Ed Podivinsky,CA,32
1996-01-23,Tobias Hellman,SE,2
1996-01-23,Daron Rahlves,US,65
1996-01-23,Christian Greber,AT,19
1996-01-23,Xavier Fournier,FR,4
1996-01-23,Miran Rauter,SK,7
1996-01-23,Christophe Ple',FR,10
1996-01-23,Peter Runggaldier,IT,89
1996-01-23,Luca Cattaneo,IT,16
1996-01-23,Josef Strobl,AT,32
1996-01-23,Rainer Salzgeber,AT,1
1996-01-23,Patrick Ortlieb,AT,28
1996-01-23,Juergen Hasler,LI,3
1996-01-23,Kjetil Andre Aamodt,NO,32
1996-01-23,Xavier Gigandet,CH,7
1996-01-23,Kristian Ghedina,IT,79
1996-01-23,Kenneth Sivertsen,NO,0
1996-01-23,Hermann Maier,AT,0
1996-01-23,Marco Hangl,CH,40
1996-01-23,Harald Chr. Strand Nilsen,NO,12
1996-01-23,Fredrik Nyberg,SE,141
1996-01-23,Ian Piccard,FR,21
1996-01-23,Patrik Jaerbyn,SE,59
1996-01-23,Jernej Koblar,SK,11
1996-01-23,William Besse,CH,35
1996-01-23,Stefan Krauss,DE,38
1996-01-23,Atle Skaardal,NO,200
1996-01-23,Thomas Grandi,CA,7
1996-01-23,Guenther Mader,AT,66
1996-01-23,Lasse Kjus,NO,180
1996-01-23,Pietro Vitalini,IT,84
1996-01-23,Ales Brezavsek,SK,17
1996-01-23,Alberto Senigagliesi,IT,6
1996-01-23,Daniel Mahrer,CH,0
1996-01-23,Peter Rzehak,AT,32
1996-01-23,Patrick Wirth,AT,28
1996-01-23,Markus Herrmann,CH,0
1996-01-23,Tobias Barnerssoi,DE,12
1996-01-23,Kilian Albrecht,AT,0
1996-01-23,Bruno Kernen,CH,44
1996-01-23,Didier Defago,CH,0
1996-01-23,Hans Knauss,AT,189
1996-01-23,Fritz Strobl,AT,0
1996-01-23,Franco Cavegn,CH,16
1996-01-23,Marc Girardelli,LU,1
1996-01-23,Kyle Rasmussen,US,18
1996-01-23,Patrice Manuel,FR,9
1996-01-23,Alessandro Fattori,IT,95
1996-01-23,Achim Vogt,LI,2
1996-01-23,Paul Accola,CH,12
1996-01-23,Richard Kroell,AT,125
1996-01-23,Hannes Trinkl,AT,62
1996-02-05,Luc Alphand,FR,156
1996-02-05,William Besse,CH,35
1996-02-05,Christophe Ple',FR,10
1996-02-05,Atle Skaardal,NO,200
1996-02-05,Kyle Rasmussen,US,18
1996-02-05,Franco Cavegn,CH,16
1996-02-05,Peter Runggaldier,IT,89
1996-02-05,Tobias Barnerssoi,DE,12
1996-02-05,Ales Brezavsek,SK,17
1996-02-05,Paul Accola,CH,12
1996-02-05,Christian Greber,AT,19
1996-02-05,Luca Cattaneo,IT,16
1996-02-05,Xavier Gigandet,CH,7
1996-02-05,Juergen Hasler,LI,3
1996-02-05,Lasse Kjus,NO,180
1996-02-05,Miran Rauter,SK,7
1996-02-05,Kenneth Sivertsen,NO,0
1996-02-05,Patrick Wirth,AT,88
1996-02-05,Patrice Manuel,FR,9
1996-02-05,Daron Rahlves,US,79
1996-02-05,Jernej Koblar,SK,33
1996-02-05,Werner Perathoner,IT,148
1996-02-05,Patrick Ortlieb,AT,38
1996-02-05,Fredrik Nyberg,SE,161
1996-02-05,David Pretot,FR,10
1996-02-05,Hans Knauss,AT,207
1996-02-05,Marc Girardelli,LU,2
1996-02-05,Kjetil Andre Aamodt,NO,50
1996-02-05,Josef Strobl,AT,35
1996-02-05,Thomas Grandi,CA,10
1996-02-05,Peter Rzehak,AT,38
1996-02-05,Bruno Kernen,CH,59
1996-02-05,Patrik Jaerbyn,SE,64
1996-02-05,Ed Podivinsky,CA,39
1996-02-05,Guenther Mader,AT,71
1996-02-05,Alessandro Fattori,IT,103
1996-02-05,Erik Seletto,IT,12
1996-02-05,Hannes Trinkl,AT,76
1996-02-05,Steve Locher,CH,35
1996-02-05,Chad Fleischer,US,24
1996-02-05,Didier Defago,CH,0
1996-02-05,Xavier Fournier,FR,4
1996-02-05,Tobias Hellman,SE,2
1996-02-05,Stefan Krauss,DE,88
1996-02-05,Janne Leskinen,FI,74
1996-02-05,Harald Chr. Strand Nilsen,NO,12
1996-02-05,Alberto Senigagliesi,IT,6
1996-02-05,Achim Vogt,LI,2
1996-02-05,Benjamin Melquiond,FR,0
1996-02-05,Fritz Strobl,AT,0
1996-02-05,Didier Cuche,CH,0
1996-02-05,Ian Piccard,FR,32
1996-02-05,Rainer Salzgeber,AT,1
1996-02-05,Richard Kroell,AT,161
1996-02-05,Daniel Mahrer,CH,0
1996-02-05,Markus Herrmann,CH,0
1996-02-05,Pietro Vitalini,IT,116
1996-02-05,Hermann Maier,AT,0
1996-02-05,Kilian Albrecht,AT,0
1996-02-05,Andrej Filischkin,RU,52
1996-02-05,Kristian Ghedina,IT,119
