date,name,ath_country,value
1992-12-05,Jan Einar Thorsen,NO,100
1992-12-05,Denis Rey,FR,20
1992-12-05,Dietmar Thoeni,AT,0
1992-12-05,Tommy Moe,US,0
1992-12-05,Bill Hudson,US,0
1992-12-05,Jean Luc Cretier,FR,0
1992-12-05,Adrien Duvillard,FR,0
1992-12-05,Rainer Salzgeber,AT,0
1992-12-05,Stephan Eberharter,AT,0
1992-12-05,Tom Stiansen,NO,22
1992-12-05,Marcel Sulliger,CH,0
1992-12-05,Gianfranco Martin,IT,0
1992-12-05,Bruno Kernen,CH,0
1992-12-05,Peter Runggaldier,IT,0
1992-12-05,Hannes Trinkl,AT,0
1992-12-05,Hans-Joerg Tauscher,DE,26
1992-12-05,Thierry Gentina,FR,26
1992-12-05,Peter Rzehak,AT,0
1992-12-05,Cary Mullen,CA,0
1992-12-05,Jeff Olson,US,0
1992-12-05,Hans Knauss,AT,0
1992-12-05,Harald Chr. Strand Nilsen,NO,0
1992-12-05,Guenther Mader,AT,29
1992-12-05,Urs Kaelin,CH,0
1992-12-05,Lasse Arnesen,NO,0
1992-12-05,Michael Lichtenegger,AT,0
1992-12-05,Werner Perathoner,IT,0
1992-12-05,Urs Lehmann,CH,0
1992-12-05,Asgeir Linberg,NO,11
1992-12-05,A.J. Kitt,US,13
1992-12-05,Steve Locher,CH,10
1992-12-05,Tobias Hellman,SE,9
1992-12-05,Paul Accola,CH,8
1992-12-05,Luc Alphand,FR,14
1992-12-05,Erik Schlopy,US,7
1992-12-05,Todd Kelly,US,6
1992-12-05,Fredrik Nyberg,SE,6
1992-12-05,Ole Kristian Furuseth,NO,15
1992-12-05,Patrik Jaerbyn,SE,4
1992-12-05,Sergio Bergamelli,IT,3
1992-12-05,Attilio Barcella,IT,2
1992-12-05,Kyle Rasmussen,US,2
1992-12-05,Frank Piccard,FR,16
1992-12-05,Leonhard Stock,AT,0
1992-12-05,Kjetil Andre Aamodt,NO,0
1992-12-05,Marco Hangl,CH,0
1992-12-05,Markus Wasmeier,DE,0
1992-12-05,Christophe Ple',FR,0
1992-12-05,Armin Assinger,AT,18
1992-12-05,Marc Girardelli,LU,0
1992-12-05,William Besse,CH,0
1992-12-05,Lasse Kjus,NO,0
1992-12-05,Alessandro Fattori,IT,0
1992-12-05,Daniel Caduff,CH,0
1992-12-05,Janne Leskinen,FI,0
1992-12-05,Franz Heinzer,CH,80
1992-12-05,Luigi Colturi,IT,60
1992-12-05,Atle Skaardal,NO,50
1992-12-05,Ian Piccard,FR,0
1992-12-05,Patrick Ortlieb,AT,45
1992-12-05,Josef Polig,IT,40
1992-12-05,Alberto Senigagliesi,IT,36
1992-12-05,Daniel Mahrer,CH,12
1992-12-05,Massimilano Iezza,IT,0
1992-12-05,Didrik Marksten,NO,32
1992-12-05,Finn Chr. Jagge,NO,0
1992-12-05,Paulo Oppliger,CL,0
1992-12-05,Pietro Vitalini,IT,0
1992-12-22,Josef Polig,IT,40
1992-12-22,Urs Kaelin,CH,0
1992-12-22,Asgeir Linberg,NO,14
1992-12-22,Michael Lichtenegger,AT,0
1992-12-22,Tommy Moe,US,4
1992-12-22,Alessandro Fattori,IT,0
1992-12-22,Guenther Mader,AT,35
1992-12-22,Ian Piccard,FR,0
1992-12-22,Janne Leskinen,FI,0
1992-12-22,Denis Rey,FR,27
1992-12-22,Bill Hudson,US,2
1992-12-22,Lasse Arnesen,NO,8
1992-12-22,Massimilano Iezza,IT,0
1992-12-22,Paulo Oppliger,CL,0
1992-12-22,Tom Stiansen,NO,31
1992-12-22,Finn Chr. Jagge,NO,0
1992-12-22,Werner Perathoner,IT,10
1992-12-22,Atle Skaardal,NO,74
1992-12-22,Dietmar Thoeni,AT,5
1992-12-22,Lasse Kjus,NO,11
1992-12-22,Jean Luc Cretier,FR,1
1992-12-22,Pietro Vitalini,IT,0
1992-12-22,Daniel Caduff,CH,0
1992-12-22,Hans Knauss,AT,0
1992-12-22,Patrick Ortlieb,AT,45
1992-12-22,Didrik Marksten,NO,32
1992-12-22,Luigi Colturi,IT,60
1992-12-22,Frank Piccard,FR,16
1992-12-22,Ole Kristian Furuseth,NO,15
1992-12-22,A.J. Kitt,US,13
1992-12-22,Daniel Mahrer,CH,12
1992-12-22,Tobias Hellman,SE,9
1992-12-22,Paul Accola,CH,8
1992-12-22,Erik Schlopy,US,7
1992-12-22,Todd Kelly,US,6
1992-12-22,Attilio Barcella,IT,2
1992-12-22,Kyle Rasmussen,US,2
1992-12-22,Adrien Duvillard,FR,0
1992-12-22,Rainer Salzgeber,AT,0
1992-12-22,Stephan Eberharter,AT,0
1992-12-22,Marcel Sulliger,CH,0
1992-12-22,Gianfranco Martin,IT,0
1992-12-22,Bruno Kernen,CH,0
1992-12-22,Peter Runggaldier,IT,0
1992-12-22,Fredrik Nyberg,SE,18
1992-12-22,Peter Rzehak,AT,0
1992-12-22,Cary Mullen,CA,0
1992-12-22,Jeff Olson,US,0
1992-12-22,Harald Chr. Strand Nilsen,NO,0
1992-12-22,Hannes Trinkl,AT,0
1992-12-22,Sergio Bergamelli,IT,3
1992-12-22,William Besse,CH,16
1992-12-22,Jan Einar Thorsen,NO,150
1992-12-22,Kjetil Andre Aamodt,NO,60
1992-12-22,Alberto Senigagliesi,IT,76
1992-12-22,Christophe Ple',FR,29
1992-12-22,Urs Lehmann,CH,15
1992-12-22,Leonhard Stock,AT,80
1992-12-22,Armin Assinger,AT,118
1992-12-22,Franz Heinzer,CH,94
1992-12-22,Markus Wasmeier,DE,32
1992-12-22,Luc Alphand,FR,40
1992-12-22,Marco Hangl,CH,45
1992-12-22,Thierry Gentina,FR,48
1992-12-22,Patrik Jaerbyn,SE,40
1992-12-22,Marc Girardelli,LU,20
1992-12-22,Hans-Joerg Tauscher,DE,44
1992-12-22,Steve Locher,CH,23
1993-01-12,Michael Lichtenegger,AT,0
1993-01-12,Daniel Caduff,CH,0
1993-01-12,Harald Chr. Strand Nilsen,NO,0
1993-01-12,Urs Kaelin,CH,0
1993-01-12,Luigi Colturi,IT,100
1993-01-12,Adrien Duvillard,FR,36
1993-01-12,Janne Leskinen,FI,0
1993-01-12,Alessandro Fattori,IT,0
1993-01-12,Ian Piccard,FR,0
1993-01-12,Rainer Salzgeber,AT,29
1993-01-12,Massimilano Iezza,IT,0
1993-01-12,Paulo Oppliger,CL,0
1993-01-12,Finn Chr. Jagge,NO,0
1993-01-12,Stephan Eberharter,AT,26
1993-01-12,Tom Stiansen,NO,53
1993-01-12,William Besse,CH,36
1993-01-12,Erik Schlopy,US,7
1993-01-12,Luc Alphand,FR,72
1993-01-12,Hans Knauss,AT,0
1993-01-12,Pietro Vitalini,IT,0
1993-01-12,Cary Mullen,CA,0
1993-01-12,Paul Accola,CH,8
1993-01-12,Tobias Hellman,SE,9
1993-01-12,Steve Locher,CH,23
1993-01-12,A.J. Kitt,US,13
1993-01-12,Ole Kristian Furuseth,NO,15
1993-01-12,Frank Piccard,FR,16
1993-01-12,Denis Rey,FR,27
1993-01-12,Didrik Marksten,NO,32
1993-01-12,Fredrik Nyberg,SE,18
1993-01-12,Patrik Jaerbyn,SE,40
1993-01-12,Sergio Bergamelli,IT,3
1993-01-12,Jan Einar Thorsen,NO,230
1993-01-12,Jeff Olson,US,0
1993-01-12,Attilio Barcella,IT,2
1993-01-12,Markus Wasmeier,DE,32
1993-01-12,Guenther Mader,AT,95
1993-01-12,Christophe Ple',FR,29
1993-01-12,Urs Lehmann,CH,15
1993-01-12,Dietmar Thoeni,AT,5
1993-01-12,Atle Skaardal,NO,124
1993-01-12,Tommy Moe,US,4
1993-01-12,Bill Hudson,US,2
1993-01-12,Jean Luc Cretier,FR,1
1993-01-12,Marco Hangl,CH,90
1993-01-12,Franz Heinzer,CH,112
1993-01-12,Peter Rzehak,AT,0
1993-01-12,Leonhard Stock,AT,80
1993-01-12,Hannes Trinkl,AT,0
1993-01-12,Todd Kelly,US,6
1993-01-12,Bruno Kernen,CH,3
1993-01-12,Patrick Ortlieb,AT,61
1993-01-12,Kjetil Andre Aamodt,NO,84
1993-01-12,Marcel Sulliger,CH,15
1993-01-12,Kyle Rasmussen,US,8
1993-01-12,Thierry Gentina,FR,56
1993-01-12,Marc Girardelli,LU,120
1993-01-12,Hans-Joerg Tauscher,DE,48
1993-01-12,Gianfranco Martin,IT,9
1993-01-12,Josef Polig,IT,54
1993-01-12,Alberto Senigagliesi,IT,81
1993-01-12,Peter Runggaldier,IT,3
1993-01-12,Daniel Mahrer,CH,22
1993-01-12,Werner Perathoner,IT,17
1993-01-12,Asgeir Linberg,NO,15
1993-01-12,Lasse Kjus,NO,23
1993-01-12,Armin Assinger,AT,129
1993-01-12,Lasse Arnesen,NO,21
1993-02-28,Paulo Oppliger,CL,0
1993-02-28,Guenther Mader,AT,195
1993-02-28,Christophe Ple',FR,42
1993-02-28,Tom Stiansen,NO,77
1993-02-28,Hans Knauss,AT,0
1993-02-28,A.J. Kitt,US,25
1993-02-28,Hans-Joerg Tauscher,DE,56
1993-02-28,Atle Skaardal,NO,169
1993-02-28,Massimilano Iezza,IT,0
1993-02-28,Harald Chr. Strand Nilsen,NO,0
1993-02-28,Daniel Caduff,CH,0
1993-02-28,Jeff Olson,US,1
1993-02-28,Franz Heinzer,CH,192
1993-02-28,Ian Piccard,FR,0
1993-02-28,Markus Wasmeier,DE,82
1993-02-28,Marco Hangl,CH,104
1993-02-28,Hannes Trinkl,AT,11
1993-02-28,Frank Piccard,FR,21
1993-02-28,Peter Runggaldier,IT,3
1993-02-28,Patrick Ortlieb,AT,121
1993-02-28,Urs Kaelin,CH,0
1993-02-28,Michael Lichtenegger,AT,0
1993-02-28,Pietro Vitalini,IT,0
1993-02-28,Paul Accola,CH,18
1993-02-28,Janne Leskinen,FI,0
1993-02-28,Alessandro Fattori,IT,0
1993-02-28,Peter Rzehak,AT,9
1993-02-28,Lasse Kjus,NO,25
1993-02-28,Finn Chr. Jagge,NO,0
1993-02-28,Adrien Duvillard,FR,43
1993-02-28,Werner Perathoner,IT,39
1993-02-28,Tommy Moe,US,26
1993-02-28,Thierry Gentina,FR,56
1993-02-28,Denis Rey,FR,27
1993-02-28,Armin Assinger,AT,129
1993-02-28,Kyle Rasmussen,US,8
1993-02-28,Attilio Barcella,IT,2
1993-02-28,Asgeir Linberg,NO,18
1993-02-28,Sergio Bergamelli,IT,3
1993-02-28,Steve Locher,CH,23
1993-02-28,Tobias Hellman,SE,9
1993-02-28,Patrik Jaerbyn,SE,40
1993-02-28,Stephan Eberharter,AT,42
1993-02-28,Fredrik Nyberg,SE,36
1993-02-28,Erik Schlopy,US,7
1993-02-28,Todd Kelly,US,6
1993-02-28,Luc Alphand,FR,72
1993-02-28,Didrik Marksten,NO,32
1993-02-28,Josef Polig,IT,54
1993-02-28,Jan Einar Thorsen,NO,256
1993-02-28,Gianfranco Martin,IT,9
1993-02-28,Marcel Sulliger,CH,15
1993-02-28,Kjetil Andre Aamodt,NO,120
1993-02-28,Rainer Salzgeber,AT,29
1993-02-28,Cary Mullen,CA,6
1993-02-28,Jean Luc Cretier,FR,1
1993-02-28,Alberto Senigagliesi,IT,113
1993-02-28,Bill Hudson,US,2
1993-02-28,Dietmar Thoeni,AT,5
1993-02-28,Lasse Arnesen,NO,21
1993-02-28,Luigi Colturi,IT,104
1993-02-28,Daniel Mahrer,CH,51
1993-02-28,Urs Lehmann,CH,15
1993-02-28,William Besse,CH,36
1993-02-28,Leonhard Stock,AT,80
1993-02-28,Bruno Kernen,CH,19
1993-02-28,Marc Girardelli,LU,160
1993-02-28,Ole Kristian Furuseth,NO,15
1993-03-07,Atle Skaardal,NO,169
1993-03-07,Todd Kelly,US,6
1993-03-07,Patrick Ortlieb,AT,121
1993-03-07,Adrien Duvillard,FR,43
1993-03-07,Rainer Salzgeber,AT,29
1993-03-07,Gianfranco Martin,IT,9
1993-03-07,Bruno Kernen,CH,19
1993-03-07,Hannes Trinkl,AT,11
1993-03-07,Christophe Ple',FR,45
1993-03-07,Armin Assinger,AT,132
1993-03-07,Asgeir Linberg,NO,34
1993-03-07,Cary Mullen,CA,6
1993-03-07,Alberto Senigagliesi,IT,117
1993-03-07,Patrik Jaerbyn,SE,56
1993-03-07,Jeff Olson,US,1
1993-03-07,Alessandro Fattori,IT,0
1993-03-07,Steve Locher,CH,29
1993-03-07,Ian Piccard,FR,0
1993-03-07,Janne Leskinen,FI,0
1993-03-07,Lasse Kjus,NO,32
1993-03-07,Pietro Vitalini,IT,0
1993-03-07,Frank Piccard,FR,29
1993-03-07,Josef Polig,IT,78
1993-03-07,Massimilano Iezza,IT,0
1993-03-07,Marcel Sulliger,CH,25
1993-03-07,Jan Einar Thorsen,NO,266
1993-03-07,Peter Runggaldier,IT,17
1993-03-07,Peter Rzehak,AT,14
1993-03-07,Paulo Oppliger,CL,0
1993-03-07,Fredrik Nyberg,SE,47
1993-03-07,Urs Kaelin,CH,12
1993-03-07,Jean Luc Cretier,FR,14
1993-03-07,Bill Hudson,US,2
1993-03-07,Daniel Caduff,CH,20
1993-03-07,Paul Accola,CH,38
1993-03-07,Tommy Moe,US,26
1993-03-07,Didrik Marksten,NO,32
1993-03-07,Stephan Eberharter,AT,122
1993-03-07,Guenther Mader,AT,195
1993-03-07,Thierry Gentina,FR,56
1993-03-07,Daniel Mahrer,CH,111
1993-03-07,Hans-Joerg Tauscher,DE,56
1993-03-07,Finn Chr. Jagge,NO,0
1993-03-07,Hans Knauss,AT,50
1993-03-07,Tom Stiansen,NO,77
1993-03-07,Denis Rey,FR,27
1993-03-07,Ole Kristian Furuseth,NO,60
1993-03-07,Michael Lichtenegger,AT,1
1993-03-07,Luc Alphand,FR,72
1993-03-07,A.J. Kitt,US,25
1993-03-07,Kjetil Andre Aamodt,NO,220
1993-03-07,Erik Schlopy,US,7
1993-03-07,Franz Heinzer,CH,228
1993-03-07,Sergio Bergamelli,IT,3
1993-03-07,Attilio Barcella,IT,2
1993-03-07,Markus Wasmeier,DE,114
1993-03-07,Kyle Rasmussen,US,8
1993-03-07,Leonhard Stock,AT,80
1993-03-07,William Besse,CH,36
1993-03-07,Tobias Hellman,SE,38
1993-03-07,Harald Chr. Strand Nilsen,NO,29
1993-03-07,Urs Lehmann,CH,15
1993-03-07,Werner Perathoner,IT,39
1993-03-07,Lasse Arnesen,NO,21
1993-03-07,Marco Hangl,CH,126
1993-03-07,Dietmar Thoeni,AT,5
1993-03-07,Marc Girardelli,LU,200
1993-03-07,Luigi Colturi,IT,104
1993-03-21,Luc Alphand,FR,72
1993-03-21,Thierry Gentina,FR,56
1993-03-21,Stephan Eberharter,AT,122
1993-03-21,Marcel Sulliger,CH,25
1993-03-21,Gianfranco Martin,IT,9
1993-03-21,Bruno Kernen,CH,19
1993-03-21,Peter Runggaldier,IT,17
1993-03-21,Hannes Trinkl,AT,11
1993-03-21,Jeff Olson,US,1
1993-03-21,Hans Knauss,AT,50
1993-03-21,Harald Chr. Strand Nilsen,NO,29
1993-03-21,Michael Lichtenegger,AT,1
1993-03-21,Massimilano Iezza,IT,0
1993-03-21,Paulo Oppliger,CL,0
1993-03-21,Finn Chr. Jagge,NO,0
1993-03-21,Peter Rzehak,AT,38
1993-03-21,Daniel Caduff,CH,25
1993-03-21,Rainer Salzgeber,AT,29
1993-03-21,Didrik Marksten,NO,32
1993-03-21,Bill Hudson,US,2
1993-03-21,Werner Perathoner,IT,39
1993-03-21,Hans-Joerg Tauscher,DE,56
1993-03-21,Tom Stiansen,NO,77
1993-03-21,Denis Rey,FR,27
1993-03-21,Frank Piccard,FR,29
1993-03-21,Paul Accola,CH,38
1993-03-21,Erik Schlopy,US,7
1993-03-21,Todd Kelly,US,6
1993-03-21,Sergio Bergamelli,IT,3
1993-03-21,Attilio Barcella,IT,2
1993-03-21,Kyle Rasmussen,US,8
1993-03-21,Leonhard Stock,AT,80
1993-03-21,Marco Hangl,CH,126
1993-03-21,Marc Girardelli,LU,200
1993-03-21,Urs Lehmann,CH,15
1993-03-21,Lasse Kjus,NO,32
1993-03-21,Lasse Arnesen,NO,21
1993-03-21,Alberto Senigagliesi,IT,117
1993-03-21,Urs Kaelin,CH,13
1993-03-21,Atle Skaardal,NO,169
1993-03-21,Josef Polig,IT,78
1993-03-21,Armin Assinger,AT,147
1993-03-21,Christophe Ple',FR,52
1993-03-21,Jean Luc Cretier,FR,29
1993-03-21,Pietro Vitalini,IT,6
1993-03-21,Janne Leskinen,FI,16
