date,name,ath_country,value,specialty
1985-12-07,Marina Kiehl,DE,25,Super G
1985-12-07,Catharina Glasser Bjerner,SE,0,Giant Slalom
1985-12-07,Lorena Frigo,IT,0,Slalom
1985-12-07,Claudine Emonet,FR,0,Downhill
1985-12-07,Josee Lacasse,CA,0,Giant Slalom
1985-12-07,Brigitte Oertli,CH,0,Downhill
1985-12-07,Camilla Nilsson,SE,0,Slalom
1985-12-07,Helene Barbier,FR,0,Slalom
1985-12-07,Mojca Dezman,SK,0,Slalom
1985-12-07,Sondra Van Ert,US,0,Downhill
1985-12-07,Beth Madsen,US,0,Giant Slalom
1985-12-07,Karla Delago,IT,8,Downhill
1985-12-07,Anita Wachter,AT,0,Giant Slalom
1985-12-07,Katra Zajc,,0,Giant Slalom
1985-12-07,Michela Figini,CH,0,Giant Slalom
1985-12-07,Vreni Schneider,CH,5,Giant Slalom
1985-12-07,Karin Buder,AT,0,Slalom
1985-12-07,Karen Percy,CA,0,Downhill
1985-12-07,Adelheid Gapp,AT,0,Slalom
1985-12-07,Diana Haight,CA,0,Super G
1985-12-07,Monika Aeijae,SE,0,Giant Slalom
1985-12-07,Blanca Fernandez Ochoa,ES,2,Giant Slalom
1985-12-07,Zoe Haas,CH,0,Downhill
1985-12-07,Dorota Tlalka - Mogore,FR,0,Slalom
1985-12-07,Lynda McGehee,US,0,Downhill
1985-12-07,Laurie Graham,CA,0,Downhill
1985-12-07,Karin Dedler,DE,0,Super G
1985-12-07,Holly Beth Flanders,US,0,Downhill
1985-12-07,Carole Merle,FR,0,Giant Slalom
1985-12-07,Daniela Zini,IT,0,Slalom
1985-12-07,Erika Hess,CH,3,Slalom
1985-12-07,Brigitte Gadient,CH,0,Slalom
1985-12-07,Malgorzata Tlalka - Mogore,FR,0,Slalom
1985-12-07,Olga Charvatova,SK,0,Giant Slalom
1985-12-07,Karen Stemmle,CA,0,Downhill
1985-12-07,Caroline Beer,AT,0,Slalom
1985-12-07,Maria Epple,DE,0,Slalom
1985-12-07,Monika Hess,CH,0,Combined
1985-12-07,Liisa Savijarvi,CA,0,Downhill
1985-12-07,Maria Rosa Quario,IT,0,Slalom
1985-12-07,Elisabeth Chaud,FR,0,Downhill
1985-12-07,Nadia Bonfini,IT,0,Slalom
1985-12-07,Traudl Haecher,DE,0,Giant Slalom
1985-12-07,Ingrid Salvenmoser,AT,0,Giant Slalom
1985-12-07,Christa Kinshofer,NL,4,Super G
1985-12-07,Hilary Lindh,US,0,Downhill
1985-12-07,Heidi Zeller - Baehler,CH,0,Downhill
1985-12-07,Perrine Pelen,FR,0,Slalom
1985-12-07,Michaela Marzola,IT,10,Super G
1985-12-07,Debbie Armstrong,US,12,Downhill
1985-12-07,Claudia Strobl,AT,0,Slalom
1985-12-07,Sigrid Wolf,AT,0,Downhill
1985-12-07,Paola Marciandi,IT,0,Slalom
1985-12-07,Catherine Quittet,FR,7,Super G
1985-12-07,Anni Kronbichler,AT,0,Slalom
1985-12-07,Miriam Vogt,DE,0,Combined
1985-12-07,Ulrike Maier,AT,0,Slalom
