date,name,ath_country,value,specialty
1999-10-31,Hermann Maier,AT,100,Downhill
1999-10-31,Michael von Gruenigen,CH,80,Giant Slalom
1999-10-31,Dane Spencer,US,0,Giant Slalom
1999-10-31,Patrick Thaler,IT,0,Giant Slalom
1999-10-31,Urs Kaelin,CH,0,Giant Slalom
1999-10-31,Didier Cuche,CH,29,Downhill
1999-10-31,Jure Kosir,SK,13,Slalom
1999-10-31,Heinz Schilchegger,AT,9,Giant Slalom
1999-10-31,Steve Locher,CH,0,Giant Slalom
1999-10-31,Fritz Strobl,AT,0,Downhill
1999-10-31,Fredrik Nyberg,SE,0,Giant Slalom
1999-10-31,Thomas Vonn,US,0,Giant Slalom
1999-10-31,Rainer Schoenfelder,AT,16,Slalom
1999-10-31,Werner Franz,AT,0,Super G
1999-10-31,Christoph Gruber,AT,3,Giant Slalom
1999-10-31,Marco Buechel,LI,0,Giant Slalom
1999-10-31,Kalle Palander,FI,0,Slalom
1999-10-31,Kjetil Andre Aamodt,NO,60,Slalom
1999-10-31,Bode Miller,US,12,Giant Slalom
1999-10-31,Erik Schlopy,US,0,Slalom
1999-10-31,Rainer Salzgeber,AT,14,Giant Slalom
1999-10-31,Harald Chr. Strand Nilsen,NO,0,Slalom
1999-10-31,Alessandro Roberto,IT,0,Giant Slalom
1999-10-31,Daron Rahlves,US,0,Downhill
1999-10-31,Stephan Eberharter,AT,60,Downhill
1999-10-31,Bjarne Solbakken,NO,0,Giant Slalom
1999-10-31,Vincent Millet,FR,18,Giant Slalom
1999-10-31,Andreas Schifferer,AT,0,Downhill
1999-10-31,Giorgio Rocca,IT,20,Slalom
1999-10-31,Arnold Rieder,IT,0,Giant Slalom
1999-10-31,Raphael Burtin,FR,15,Giant Slalom
1999-10-31,Lasse Paulsen,NO,0,Downhill
1999-10-31,Sebastien Amiez,FR,5,Slalom
1999-10-31,Jeff Piccard,FR,0,Giant Slalom
1999-10-31,Uros Pavlovcic,SK,2,Slalom
1999-10-31,Matteo Nana,IT,8,Slalom
1999-10-31,Didier Defago,CH,0,Giant Slalom
1999-10-31,Sami Uotila,FI,10,Giant Slalom
1999-10-31,Lasse Kjus,NO,0,Super G
1999-10-31,Josef Strobl,AT,32,Downhill
1999-10-31,Kristian Ghedina,IT,0,Downhill
1999-10-31,Hans Knauss,AT,0,Downhill
1999-10-31,Frederic Covili,FR,4,Giant Slalom
