date,name,ath_country,value,specialty
1986-12-28,Leonhard Stock,AT,25,Downhill
1986-12-28,Bojan Krizaj,SK,20,Slalom
1986-12-28,Michael Eder,DE,15,Giant Slalom
1986-12-28,Grega Benedik,SK,12,Slalom
1986-12-28,Franck Woerndl,DE,11,Giant Slalom
1986-12-28,Mathias Berthold,AT,10,Slalom
1986-12-28,Hans Pieren,CH,9,Giant Slalom
1986-12-28,Franz Heinzer,CH,8,Downhill
1986-12-28,Armin Bittner,DE,7,Slalom
1986-12-28,Hubert Strolz,AT,6,Giant Slalom
1986-12-28,Ingemar Stenmark,SE,5,Slalom
1986-12-28,Ivano Edalini,IT,4,Slalom
1986-12-28,Sepp Wildgruber,DE,3,Downhill
1986-12-28,Daniel Mahrer,CH,2,Downhill
1986-12-28,Andreas Wenzel,LI,1,Combined
