date,name,ath_country,value
1980-12-07,Uli Spiess,AT,25
1980-12-07,Bogumir Zeman,SK,0
1980-12-07,Gerard Rambaud,FR,0
1980-12-07,Franz Heinzer,CH,0
1980-12-07,Giuliano Giardini,IT,0
1980-12-07,Klaus Heidegger,AT,0
1980-12-07,Florian Beck,DE,0
1980-12-07,Michel Canac,FR,0
1980-12-07,Christian Neureuther,DE,0
1980-12-07,Petar Popangelov,BG,0
1980-12-07,Robert McKee,IE,0
1980-12-07,Hiroaki Ohtaka,JP,0
1980-12-07,Peter Roth,DE,0
1980-12-07,Werner Grissmann,AT,0
1980-12-07,Valeri Tsiganov,RU,3
1980-12-07,Paul Arne Skajem,NO,0
1980-12-07,Tomaz Cerkovnik,SK,0
1980-12-07,Janez Zibler,SK,0
1980-12-07,Miro Oberstar,SK,0
1980-12-07,Ivan Pacak,SK,0
1980-12-07,Grega Benedik,SK,0
1980-12-07,Boris Strel,SK,0
1980-12-07,Pirmin Zurbriggen,CH,0
1980-12-07,Klaus Gattermann,DE,0
1980-12-07,Joze Kuralt,SK,0
1980-12-07,Shinya Chiba,JP,0
1980-12-07,Henri Mollin,BE,0
1980-12-07,Pete Patterson,US,10
1980-12-07,Dave Murray,CA,9
1980-12-07,Paul Frommelt,LI,0
1980-12-07,Gerhard Pfaffenbichler,AT,8
1980-12-07,Vladimir Makeev,RU,7
1980-12-07,Walter Vesti,CH,6
1980-12-07,Doug Powell,US,5
1980-12-07,Albert Burger,DE,0
1980-12-07,Philip Pugnat,FR,4
1980-12-07,Patrick Lamotte,FR,0
1980-12-07,Even Hole,NO,0
1980-12-07,Hubert Strolz,AT,0
1980-12-07,Alex Giorgi,IT,0
1980-12-07,Herbert Renoth,DE,0
1980-12-07,Odd Sorli,NO,0
1980-12-07,Hubert Nachbauer,AT,0
1980-12-07,Torsten Jakobsson,SE,0
1980-12-07,Helmuth Gstrein,AT,0
1980-12-07,Bengt Fjaellberg,SE,0
1980-12-07,Kurt Gubser,CH,0
1980-12-07,John Buxman,US,0
1980-12-07,Lars Goeran Halvarsson,SE,0
1980-12-07,Riccardo Foppa,IT,0
1980-12-07,Dave Irwin,CA,11
1980-12-07,Ernst Riedlsperger,AT,0
1980-12-07,Hannes Spiss,AT,0
1980-12-07,Wolfram Ortner,AT,0
1980-12-07,Andreas Wenzel,LI,0
1980-12-07,Phil Mahre,US,0
1980-12-07,Jacques Luethy,CH,0
1980-12-07,Bruno Noeckler,IT,0
1980-12-07,Steve Mahre,US,0
1980-12-07,Hans Enn,AT,0
1980-12-07,Gerhard Jaeger,AT,0
1980-12-07,Aleksandr Zhirov,RU,0
1980-12-07,Toshihiro Kaiwa,JP,0
1980-12-07,Alain Navillod,FR,0
1980-12-07,Marc Girardelli,LU,0
1980-12-07,Marco Tonazzi,IT,0
1980-12-07,Christian Orlainsky,AT,0
1980-12-07,Didier Bouvet,FR,0
1980-12-07,Franz Gruber,AT,0
1980-12-07,Joel Gaspoz,CH,0
1980-12-07,Piero Gros,IT,0
1980-12-07,Paolo De Chiesa,IT,0
1980-12-07,Stig Strand,SE,0
1980-12-07,Peter Mally,IT,0
1980-12-07,Bojan Krizaj,SK,0
1980-12-07,Roberto Grigis,IT,0
1980-12-07,Jarle Halsnes,NO,0
1980-12-07,Vladimir Andreev,RU,0
1980-12-07,Peter Mueller,CH,0
1980-12-07,Jean Luc Fournier,CH,0
1980-12-07,Karl Anderson,US,0
1980-12-07,Silvano Meli,CH,0
