date,name,ath_country,value,specialty
1995-11-18,Elfi Eder,AT,100,Slalom
1995-11-18,Tasha Nelson,US,0,Slalom
1995-11-18,Anita Wachter,AT,22,Giant Slalom
1995-11-18,Karin Roten Meier,CH,45,Slalom
1995-11-18,Renate Goetschl,AT,0,Downhill
1995-11-18,Vanessa Vidal,FR,8,Slalom
1995-11-18,Sibylle Brauner,DE,0,Slalom
1995-11-18,Patricia Chauvet,FR,0,Slalom
1995-11-18,Claudia Riegler,NZ,16,Slalom
1995-11-18,Ingrid Salvenmoser,AT,36,Slalom
1995-11-18,Miriam Vogt,DE,0,Super G
1995-11-18,Ylva Nowen,SE,14,Slalom
1995-11-18,Deborah Compagnoni,IT,0,Giant Slalom
1995-11-18,Sonja Nef,CH,0,Giant Slalom
1995-11-18,Manuela Lieb,AT,13,Slalom
1995-11-18,Florence Masnada,FR,0,Super G
1995-11-18,Karin Koellerer,AT,0,Slalom
1995-11-18,Titti Rodling,SE,0,Slalom
1995-11-18,Annemarie Gerg,DE,0,Giant Slalom
1995-11-18,Natasa Bokal,SK,0,Slalom
1995-11-18,Monica Bosch-forellad,ES,10,Slalom
1995-11-18,Roberta Serra,IT,0,Slalom
1995-11-18,Edith Rozsa,CA,0,Slalom
1995-11-18,Christel Pascal,FR,0,Slalom
1995-11-18,Martina Accola,CH,50,Slalom
1995-11-18,Gabriela Zingre-Graf,CH,60,Slalom
1995-11-18,Morena Gallizio Tescari,IT,0,Slalom
1995-11-18,Marlies Oester,CH,0,Slalom
1995-11-18,Elisabetta Biavaschi,IT,12,Slalom
1995-11-18,Catherine Borghi,CH,11,Slalom
1995-11-18,Martina Ertl,DE,0,Giant Slalom
1995-11-18,Ingeborg H. Marken,NO,0,Super G
1995-11-18,Edda Mutter,DE,0,Slalom
1995-11-18,Zali Steggall,AU,0,Slalom
1995-11-18,Katrin Neuenschwander,CH,0,Slalom
1995-11-18,Marianne Kjoerstad,NO,80,Slalom
1995-11-18,Sandra Haelldahl,SE,0,Slalom
1995-11-18,Katja Koren,SK,40,Slalom
1995-11-18,Kristina Koznick,US,24,Slalom
1995-11-18,Linda Ydeskog,SE,0,Slalom
1995-11-18,Veronika Kappaurer,AT,15,Slalom
1995-11-18,Karin Lambrigger,CH,0,Slalom
1995-11-18,Martina Fortkord,SE,0,Giant Slalom
1995-11-18,Carrie Sheinberg,US,0,Slalom
