date,name,ath_country,value
1968-01-13,Gerhard Nenning,AT,25
1968-01-13,Rudi Sailer,AT,3
1968-01-13,Guy Perillat,FR,2
1968-01-13,Egon Zimmermann,AT,1
1968-01-13,Jean Claude Killy,FR,0
1968-01-13,Andreas Sprecher,CH,0
1968-01-13,Bill Kidd,US,0
1968-01-13,C. Leitner,DE,0
1968-01-13,Gerhard Mussner,IT,0
1968-01-13,Bernard Orcel,FR,4
1968-01-13,Heini Messner,AT,0
1968-01-13,Gerhard Prinzing,DE,0
1968-01-13,Kurt Huggler,CH,0
1968-01-13,Franz Vogler,DE,0
1968-01-13,Hansjoerg Schlager,DE,0
1968-01-13,Hans Peter Rohr,CH,0
1968-01-13,Hans Zingre,CH,0
1968-01-13,Michel Daetwyler,CH,0
1968-01-13,Vladimir Spider Sabich,US,0
1968-01-13,Ivo Mahlknecht,IT,0
1968-01-13,Dumeng Giovanoli,CH,6
1968-01-13,Ken Phelps,US,0
1968-01-13,Jos Minsch,CH,8
1968-01-13,Jean Daniel Daetwyler,CH,11
1968-01-13,Karl Schranz,AT,20
1968-01-13,Edmund Bruggmann,CH,15
1968-01-20,Franz Vogler,DE,0
1968-01-20,Ken Phelps,US,0
1968-01-20,Michel Daetwyler,CH,0
1968-01-20,Hans Zingre,CH,0
1968-01-20,Hans Peter Rohr,CH,0
1968-01-20,Hansjoerg Schlager,DE,0
1968-01-20,Bernard Orcel,FR,12
1968-01-20,Andreas Sprecher,CH,15
1968-01-20,Kurt Huggler,CH,0
1968-01-20,Gerhard Prinzing,DE,0
1968-01-20,Ivo Mahlknecht,IT,0
1968-01-20,Jean Claude Killy,FR,20
1968-01-20,Heini Messner,AT,0
1968-01-20,Egon Zimmermann,AT,1
1968-01-20,Guy Perillat,FR,2
1968-01-20,Rudi Sailer,AT,3
1968-01-20,Gerhard Nenning,AT,50
1968-01-20,Edmund Bruggmann,CH,16
1968-01-20,Karl Schranz,AT,31
1968-01-20,Vladimir Spider Sabich,US,0
1968-01-20,Dumeng Giovanoli,CH,6
1968-01-20,Jos Minsch,CH,10
1968-01-20,Bill Kidd,US,6
1968-01-20,C. Leitner,DE,4
1968-01-20,Jean Daniel Daetwyler,CH,11
1968-01-20,Gerhard Mussner,IT,4
1968-02-09,Vladimir Spider Sabich,US,0
1968-02-09,Ken Phelps,US,0
1968-02-09,Michel Daetwyler,CH,0
1968-02-09,Hans Zingre,CH,0
1968-02-09,Hans Peter Rohr,CH,0
1968-02-09,Hansjoerg Schlager,DE,0
1968-02-09,Jos Minsch,CH,10
1968-02-09,Gerhard Mussner,IT,4
1968-02-09,C. Leitner,DE,4
1968-02-09,Bill Kidd,US,6
1968-02-09,Andreas Sprecher,CH,15
1968-02-09,Egon Zimmermann,AT,1
1968-02-09,Rudi Sailer,AT,3
1968-02-09,Dumeng Giovanoli,CH,6
1968-02-09,Kurt Huggler,CH,0
1968-02-09,Franz Vogler,DE,0
1968-02-09,Karl Schranz,AT,39
1968-02-09,Jean Claude Killy,FR,45
1968-02-09,Gerhard Prinzing,DE,4
1968-02-09,Bernard Orcel,FR,15
1968-02-09,Heini Messner,AT,11
1968-02-09,Gerhard Nenning,AT,52
1968-02-09,Edmund Bruggmann,CH,17
1968-02-09,Ivo Mahlknecht,IT,6
1968-02-09,Guy Perillat,FR,22
1968-02-09,Jean Daniel Daetwyler,CH,26
1968-02-24,Vladimir Spider Sabich,US,0
1968-02-24,Gerhard Nenning,AT,52
1968-02-24,Edmund Bruggmann,CH,17
1968-02-24,Jos Minsch,CH,10
1968-02-24,Ken Phelps,US,0
1968-02-24,Dumeng Giovanoli,CH,6
1968-02-24,Egon Zimmermann,AT,1
1968-02-24,Heini Messner,AT,11
1968-02-24,Jean Claude Killy,FR,45
1968-02-24,Franz Vogler,DE,8
1968-02-24,Ivo Mahlknecht,IT,6
1968-02-24,Bill Kidd,US,6
1968-02-24,C. Leitner,DE,4
1968-02-24,Gerhard Mussner,IT,4
1968-02-24,Gerhard Prinzing,DE,4
1968-02-24,Andreas Sprecher,CH,15
1968-02-24,Karl Schranz,AT,39
1968-02-24,Bernard Orcel,FR,40
1968-02-24,Rudi Sailer,AT,9
1968-02-24,Hansjoerg Schlager,DE,4
1968-02-24,Kurt Huggler,CH,20
