date,name,ath_country,value
1974-12-07,Annemarie Proell,AT,25
1974-12-07,Michele Jacot,FR,0
1974-12-07,Cristina Tisot Arrigoni,IT,0
1974-12-07,Betsy Clifford,CA,0
1974-12-07,Irene Epple,DE,0
1974-12-07,Brigitte Schroll,AT,0
1974-12-07,Kathy Kreiner,CA,0
1974-12-07,Marie Therese Nadig,CH,8
1974-12-07,Wiki Fleckenstein,US,0
1974-12-07,Hanni Wenzel,LI,0
1974-12-07,Ingrid Gfoelner,AT,0
1974-12-07,Cindy Nelson,US,0
1974-12-07,Bernadette Zurbriggen,CH,0
1974-12-07,Rosi Mittermaier,DE,6
1974-12-07,Wiltrud Drexel,AT,1
1974-12-07,Lise Marie Morerod,CH,2
1974-12-07,Danielle Debernard,FR,3
1974-12-07,Nicola Spiss,AT,0
1974-12-07,Becky Dorsey,US,0
1974-12-07,Christa Zechmeister,DE,11
1974-12-07,Irmgard Lukasser,AT,0
1974-12-07,Leslie Smith,US,0
1974-12-07,Fabienne Serrat,FR,15
1974-12-07,Monika Kaserer,AT,20
1974-12-07,Martine Ducroz,FR,4
1974-12-15,Irmgard Lukasser,AT,0
1974-12-15,Fabienne Serrat,FR,18
1974-12-15,Leslie Smith,US,0
1974-12-15,Nicola Spiss,AT,2
1974-12-15,Becky Dorsey,US,0
1974-12-15,Wiki Fleckenstein,US,0
1974-12-15,Hanni Wenzel,LI,1
1974-12-15,Martine Ducroz,FR,4
1974-12-15,Monika Kaserer,AT,20
1974-12-15,Ingrid Gfoelner,AT,4
1974-12-15,Betsy Clifford,CA,0
1974-12-15,Irene Epple,DE,0
1974-12-15,Brigitte Schroll,AT,0
1974-12-15,Kathy Kreiner,CA,0
1974-12-15,Wiltrud Drexel,AT,1
1974-12-15,Danielle Debernard,FR,3
1974-12-15,Cristina Tisot Arrigoni,IT,0
1974-12-15,Michele Jacot,FR,0
1974-12-15,Christa Zechmeister,DE,11
1974-12-15,Marie Therese Nadig,CH,19
1974-12-15,Rosi Mittermaier,DE,21
1974-12-15,Cindy Nelson,US,6
1974-12-15,Lise Marie Morerod,CH,22
1974-12-15,Annemarie Proell,AT,50
1974-12-15,Bernadette Zurbriggen,CH,8
1975-01-10,Brigitte Schroll,AT,4
1975-01-10,Fabienne Serrat,FR,29
1975-01-10,Rosi Mittermaier,DE,36
1975-01-10,Hanni Wenzel,LI,21
1975-01-10,Annemarie Proell,AT,75
1975-01-10,Christa Zechmeister,DE,11
1975-01-10,Marie Therese Nadig,CH,19
1975-01-10,Martine Ducroz,FR,4
1975-01-10,Wiltrud Drexel,AT,1
1975-01-10,Bernadette Zurbriggen,CH,8
1975-01-10,Ingrid Gfoelner,AT,4
1975-01-10,Nicola Spiss,AT,2
1975-01-10,Cristina Tisot Arrigoni,IT,0
1975-01-10,Michele Jacot,FR,0
1975-01-10,Wiki Fleckenstein,US,0
1975-01-10,Becky Dorsey,US,0
1975-01-10,Leslie Smith,US,0
1975-01-10,Irmgard Lukasser,AT,0
1975-01-10,Lise Marie Morerod,CH,22
1975-01-10,Kathy Kreiner,CA,8
1975-01-10,Betsy Clifford,CA,0
1975-01-10,Cindy Nelson,US,9
1975-01-10,Danielle Debernard,FR,4
1975-01-10,Monika Kaserer,AT,26
1975-01-10,Irene Epple,DE,2
1975-01-11,Kathy Kreiner,CA,8
1975-01-11,Irene Epple,DE,2
1975-01-11,Nicola Spiss,AT,2
1975-01-11,Cindy Nelson,US,9
1975-01-11,Bernadette Zurbriggen,CH,8
1975-01-11,Annemarie Proell,AT,100
1975-01-11,Marie Therese Nadig,CH,21
1975-01-11,Fabienne Serrat,FR,49
1975-01-11,Brigitte Schroll,AT,10
1975-01-11,Danielle Debernard,FR,4
1975-01-11,Rosi Mittermaier,DE,36
1975-01-11,Ingrid Gfoelner,AT,8
1975-01-11,Wiltrud Drexel,AT,4
1975-01-11,Lise Marie Morerod,CH,22
1975-01-11,Michele Jacot,FR,0
1975-01-11,Cristina Tisot Arrigoni,IT,0
1975-01-11,Christa Zechmeister,DE,22
1975-01-11,Becky Dorsey,US,0
1975-01-11,Leslie Smith,US,0
1975-01-11,Hanni Wenzel,LI,36
1975-01-11,Irmgard Lukasser,AT,0
1975-01-11,Monika Kaserer,AT,34
1975-01-11,Martine Ducroz,FR,5
1975-01-11,Betsy Clifford,CA,1
1975-01-11,Wiki Fleckenstein,US,0
1975-02-22,Bernadette Zurbriggen,CH,12
1975-02-22,Ingrid Gfoelner,AT,8
1975-02-22,Wiltrud Drexel,AT,4
1975-02-22,Danielle Debernard,FR,4
1975-02-22,Irene Epple,DE,2
1975-02-22,Rosi Mittermaier,DE,36
1975-02-22,Marie Therese Nadig,CH,21
1975-02-22,Christa Zechmeister,DE,22
1975-02-22,Fabienne Serrat,FR,49
1975-02-22,Kathy Kreiner,CA,8
1975-02-22,Martine Ducroz,FR,5
1975-02-22,Betsy Clifford,CA,1
1975-02-22,Hanni Wenzel,LI,36
1975-02-22,Lise Marie Morerod,CH,28
1975-02-22,Leslie Smith,US,0
1975-02-22,Michele Jacot,FR,11
1975-02-22,Monika Kaserer,AT,54
1975-02-22,Annemarie Proell,AT,125
1975-02-22,Brigitte Schroll,AT,11
1975-02-22,Wiki Fleckenstein,US,8
1975-02-22,Nicola Spiss,AT,2
1975-02-22,Cindy Nelson,US,12
