date,name,ath_country,value
1994-12-03,Achim Vogt,LI,100
1994-12-03,Marc Girardelli,LU,0
1994-12-03,Ian Piccard,FR,0
1994-12-03,Steve Locher,CH,0
1994-12-03,Lasse Kjus,NO,0
1994-12-03,Matteo Belfrond,IT,7
1994-12-03,Ole Kristian Furuseth,NO,8
1994-12-03,Mitja Kunc,SK,9
1994-12-03,Josef Polig,IT,10
1994-12-03,Luca Pesando,IT,0
1994-12-03,Bernhard Gstrein,AT,11
1994-12-03,Frank Piccard,FR,13
1994-12-03,Paul Accola,CH,14
1994-12-03,Massimo Zucchelli,IT,15
1994-12-03,Richard Kroell,AT,16
1994-12-03,Marco Hangl,CH,18
1994-12-03,Jeremy Nobis,US,20
1994-12-03,Tobias Barnerssoi,DE,22
1994-12-03,Harald Chr. Strand Nilsen,NO,24
1994-12-03,Johan Wallner,SE,12
1994-12-03,Christophe Saioni,FR,0
1994-12-03,Hans Knauss,AT,0
1994-12-03,Norman Bergamelli,IT,0
1994-12-03,Werner Perathoner,IT,0
1994-12-03,Kyle Rasmussen,US,0
1994-12-03,Kristian Ghedina,IT,0
1994-12-03,Michael Tritscher,AT,0
1994-12-03,Andreas Ertl,DE,0
1994-12-03,Patrice Manuel,FR,0
1994-12-03,Chris Puckett,US,0
1994-12-03,Andreas Schifferer,AT,0
1994-12-03,Gerhard Koenigsrainer,IT,0
1994-12-03,Thomas Grandi,CA,0
1994-12-03,Andrej Miklavc,SK,0
1994-12-03,Marcel Sulliger,CH,0
1994-12-03,Iwan Bormolini,IT,0
1994-12-03,Are Torpe,NO,0
1994-12-03,Alois Vogl,DE,0
1994-12-03,Fredrik Nyberg,SE,0
1994-12-03,Yvan Eggenberger,CH,0
1994-12-03,Yves Dimier,FR,0
1994-12-03,Jernej Koblar,SK,0
1994-12-03,Guenther Mader,AT,26
1994-12-03,Christian Mayer,AT,29
1994-12-03,Sergio Bergamelli,IT,0
1994-12-03,Mario Reiter,AT,36
1994-12-03,Urs Kaelin,CH,45
1994-12-03,Jure Kosir,SK,40
1994-12-03,Rainer Salzgeber,AT,36
1994-12-03,Alberto Tomba,IT,50
1994-12-03,Kjetil Andre Aamodt,NO,60
1994-12-03,Michael von Gruenigen,CH,80
1994-12-18,Johan Wallner,SE,26
