date,name,ath_country,value,specialty
1987-12-22,Pirmin Zurbriggen,CH,25,Downhill
1987-12-22,Daniel Mahrer,CH,1,Downhill
1987-12-22,Jonas Nilsson,SE,0,Slalom
1987-12-22,Michael Mair,IT,0,Downhill
1987-12-22,Carlo Gerosa,IT,3,Slalom
1987-12-22,Rudolph Nierlich,AT,4,Giant Slalom
1987-12-22,Karl Alpiger,CH,0,Downhill
1987-12-22,Bernhard Gstrein,AT,5,Slalom
1987-12-22,Felix McGrath,US,0,Slalom
1987-12-22,Christian Orlainsky,AT,6,Slalom
1987-12-22,Armin Bittner,DE,0,Slalom
1987-12-22,Guenther Mader,AT,7,Slalom
1987-12-22,Franck Woerndl,DE,0,Giant Slalom
1987-12-22,Ivano Camozzi,IT,9,Giant Slalom
1987-12-22,Hans Enn,AT,0,Giant Slalom
1987-12-22,Hans Pieren,CH,10,Giant Slalom
1987-12-22,Franz Heinzer,CH,0,Downhill
1987-12-22,Hubert Strolz,AT,11,Giant Slalom
1987-12-22,Leonhard Stock,AT,0,Downhill
1987-12-22,Joel Gaspoz,CH,20,Giant Slalom
1987-12-22,Helmut Mayer,AT,2,Giant Slalom
1987-12-22,Alberto Tomba,IT,9,Slalom
1987-12-22,Martin Hangl,CH,15,Giant Slalom
1987-12-22,Roland Pfeifer,AT,12,Slalom
1988-03-27,Hubert Strolz,AT,12,Giant Slalom
1988-03-27,Joel Gaspoz,CH,20,Giant Slalom
1988-03-27,Rudolph Nierlich,AT,4,Giant Slalom
1988-03-27,Michael Mair,IT,3,Downhill
1988-03-27,Jonas Nilsson,SE,2,Slalom
1988-03-27,Alberto Tomba,IT,34,Slalom
1988-03-27,Pirmin Zurbriggen,CH,45,Downhill
1988-03-27,Daniel Mahrer,CH,1,Downhill
1988-03-27,Carlo Gerosa,IT,3,Slalom
1988-03-27,Karl Alpiger,CH,5,Downhill
1988-03-27,Martin Hangl,CH,15,Giant Slalom
1988-03-27,Hans Pieren,CH,21,Giant Slalom
1988-03-27,Helmut Mayer,AT,17,Giant Slalom
1988-03-27,Felix McGrath,US,6,Slalom
1988-03-27,Christian Orlainsky,AT,6,Slalom
1988-03-27,Armin Bittner,DE,7,Slalom
1988-03-27,Guenther Mader,AT,7,Slalom
1988-03-27,Roland Pfeifer,AT,12,Slalom
1988-03-27,Leonhard Stock,AT,12,Downhill
1988-03-27,Franz Heinzer,CH,9,Downhill
1988-03-27,Ivano Camozzi,IT,9,Giant Slalom
1988-03-27,Hans Enn,AT,10,Giant Slalom
1988-03-27,Bernhard Gstrein,AT,9,Slalom
1988-03-27,Franck Woerndl,DE,8,Giant Slalom
