date,name,ath_country,value
2000-11-24,Michaela Dorfmeister,AT,100
2000-11-24,Daniela Ceccarelli,IT,15
2000-11-24,Alexandra Meissnitzer,AT,0
2000-11-24,Pernilla Wiberg,SE,0
2000-11-24,Picabo Street,US,0
2000-11-24,Anja Paerson,SE,0
2000-11-24,Sarah Schleper,US,0
2000-11-24,Maria Jose Rienda Contreras,ES,0
2000-11-24,Petra Haltmayr,DE,16
2000-11-24,Pia Kaeyhkoe,FI,0
2000-11-24,Julia Mancuso,US,0
2000-11-24,Barbara Kleon,IT,0
2000-11-24,Kristine Kristiansen,NO,0
2000-11-24,Daniela Merighetti,IT,0
2000-11-24,Carolina Ruiz Castillo,ES,20
2000-11-24,Jonna Mendes,US,20
2000-11-24,Maria Riesch Hoefl,DE,0
2000-11-24,Tanja Pieren,CH,0
2000-11-24,Katrin Wilhelm,AT,0
2000-11-24,Sibylle Murer,CH,0
2000-11-24,Selina Heregger,AT,22
2000-11-24,Anja Lampert,LI,0
2000-11-24,Nike Bent,SE,0
2000-11-24,Chiara May,IT,0
2000-11-24,Brigitte Obermoser,AT,6
2000-11-24,Karen Putzer,IT,24
2000-11-24,Veronika Thanner,AT,0
2000-11-24,Kristina Duvillard,FR,0
2000-11-24,Isabelle Huber,DE,0
2000-11-24,Sara Maude Boucher,CA,0
2000-11-24,Janica Kostelic,HR,7
2000-11-24,Warwara Zelenskaja,RU,4
2000-11-24,Nadia Styger,CH,8
2000-11-24,Karin Blaser,AT,3
2000-11-24,Gro Kvinlog,NO,2
2000-11-24,Elena Tagliabue,IT,10
2000-11-24,Alessandra Merlin,IT,10
2000-11-24,Eveline Rohregger,AT,1
2000-11-24,Stefanie Schuster,AT,11
2000-11-24,Marta Antonioli,IT,0
2000-11-24,Catherine Borghi,CH,0
2000-11-24,Kirsten L Clark,US,0
2000-11-24,Isolde Kostner,IT,26
2000-11-24,Merete Fjeldavlie,NO,0
2000-11-24,Megan Gerety,US,0
