date,name,ath_country,value
2018-11-25,Kjetil Jansrud,NO,100
2018-11-25,Marco Odermatt,CH,6
2018-11-25,Christopher Hoerl,AT,0
2018-11-25,Roy Piccard,FR,0
2018-11-25,Brice Roger,FR,0
2018-11-25,Daniel Danklmaier,AT,0
2018-11-25,Johan Clarey,FR,7
2018-11-25,Manuel Schmid,DE,0
2018-11-25,Victor Schuller,FR,0
2018-11-25,Federico Paini,IT,0
2018-11-25,Thomas Tumler,CH,8
2018-11-25,Natko Zrncic-Dim,HR,0
2018-11-25,Simon Breitfuss Kammerlander,BO,0
2018-11-25,Daniel Hemetsberger,AT,0
2018-11-25,Christopher Neumayer,AT,0
2018-11-25,Gino Caviezel,CH,0
2018-11-25,Emanuele Buzzi,IT,9
2018-11-25,Samuel Dupratt,US,0
2018-11-25,Ryan Cochran-Siegle,US,22
2018-11-25,Max Franz,AT,18
2018-11-25,Carlo Janka,CH,16
2018-11-25,Dustin Cook,CA,15
2018-11-25,Peter Fill,IT,0
2018-11-25,Travis Ganong,US,14
2018-11-25,Valentin Giraud Moine,FR,0
2018-11-25,Bostjan Kline,SK,13
2018-11-25,Martin Cater,SK,11
2018-11-25,Florian Schieder,IT,0
2018-11-25,Dominik Paris,IT,10
2018-11-25,Christof Brandner,DE,0
2018-11-25,Federico Simoni,IT,0
2018-11-25,Maxence Muzaton,FR,0
2018-11-25,Stefan Rogentin,CH,12
2018-11-25,Aleksander Aamodt Kilde,NO,22
2018-11-25,Davide Cazzaniga,IT,0
2018-11-25,Pawel Babicki,PL,0
2018-11-25,Christoffer Faarup,DK,0
2018-11-25,Klaus Brandner,DE,0
2018-11-25,Martin Bendik,SK,0
2018-11-25,Urs Kryenbuehl,CH,0
2018-11-25,Sam Mulligan,CA,0
2018-11-25,Bjoernar Neteland,NO,0
2018-11-25,Stian Saugestad,NO,0
2018-11-25,Marko Vukicevic,RS,0
2018-11-25,Alexis Pinturault,FR,0
2018-11-25,Johannes Kroell,AT,1
2018-11-25,Christof Innerhofer,IT,1
2018-11-25,Victor Muffat Jeandet,FR,0
2018-11-25,Ted Ligety,US,0
2018-11-25,Riccardo Tonetti,IT,0
2018-11-25,Bryce Bennett,US,0
2018-11-25,Josef Ferstl,DE,2
