date,name,ath_country,value
1969-12-13,Michele Jacot,FR,25
1969-12-13,Ingrid Lafforgue,FR,6
1969-12-13,Christine Rolland,FR,0
1969-12-13,Rosi Mittermaier,DE,4
1969-12-13,Britt Lafforgue,FR,3
1969-12-13,Karen Budge,US,2
1969-12-13,Maria Roberta Schranz,IT,0
1969-12-13,Felicity Field,GB,0
1969-12-13,Dianne Culver,CA,0
1969-12-13,Toril Forland,NO,0
1969-12-13,Karianne Christiansen,NO,1
1969-12-13,Judy Crawford,CA,0
1969-12-13,Divina Galica,GB,0
1969-12-13,Julie Walcott,US,0
1969-12-13,K. Ruud,NO,0
1969-12-13,Gertrud Gabl,AT,8
1969-12-13,Annemarie Proell,AT,0
1969-12-13,Susan Corrock,US,0
1969-12-13,Dominique Mathieux,FR,0
1969-12-13,Gina Hathorn,GB,0
1969-12-13,Kiki Cutter,US,0
1969-12-13,Judy Nagel,US,0
1969-12-13,Berni Rauter,AT,0
1969-12-13,Marilyn Cochran,US,0
1969-12-13,Traudl Treichl,DE,0
1969-12-13,Isabelle Mir,FR,0
1969-12-13,Francoise Macchi,FR,0
1969-12-13,Betsy Clifford,CA,0
1969-12-13,Rosi Fortna,US,0
1969-12-13,Patty Boystun,US,0
1969-12-13,Margret Hafen,DE,0
1969-12-13,Christine Ray,FR,0
1969-12-13,Annie Famose,FR,11
1969-12-13,Christine Hintermaier,AT,0
1969-12-13,Barbara Cochran,US,20
1969-12-13,Florence Steurer,FR,15
1969-12-20,Dominique Mathieux,FR,0
1969-12-20,Margret Hafen,DE,0
1969-12-20,Christine Rolland,FR,0
1969-12-20,Christine Hintermaier,AT,0
1969-12-20,Annie Famose,FR,17
1969-12-20,Kiki Cutter,US,0
1969-12-20,Gina Hathorn,GB,0
1969-12-20,Britt Lafforgue,FR,6
1969-12-20,Susan Corrock,US,0
1969-12-20,Annemarie Proell,AT,0
1969-12-20,Patty Boystun,US,0
1969-12-20,Maria Roberta Schranz,IT,0
1969-12-20,Felicity Field,GB,0
1969-12-20,Dianne Culver,CA,0
1969-12-20,K. Ruud,NO,0
1969-12-20,Florence Steurer,FR,19
1969-12-20,Julie Walcott,US,0
1969-12-20,Toril Forland,NO,0
1969-12-20,Christine Ray,FR,0
1969-12-20,Rosi Fortna,US,0
1969-12-20,Betsy Clifford,CA,0
1969-12-20,Francoise Macchi,FR,0
1969-12-20,Judy Nagel,US,25
1969-12-20,Michele Jacot,FR,36
1969-12-20,Ingrid Lafforgue,FR,26
