date,name,ath_country,value,specialty
1997-12-04,Kristian Ghedina,IT,100,Downhill
1997-12-04,Markus Herrmann,CH,0,Downhill
1997-12-04,William Besse,CH,15,Downhill
1997-12-04,Peter Runggaldier,IT,36,Downhill
1997-12-04,Frederic Marin Cudraz,FR,0,Super G
1997-12-04,Bruno Kernen,CH,12,Downhill
1997-12-04,Christian Greber,AT,13,Downhill
1997-12-04,Hansueli Tschiemer,CH,0,Downhill
1997-12-04,Roland Assinger,AT,45,Downhill
1997-12-04,Kjetil Andre Aamodt,NO,18,Downhill
1997-12-04,Juerg Gruenenfelder,CH,0,Downhill
1997-12-04,Adrien Duvillard,FR,14,Downhill
1997-12-04,Chad Fleischer,US,0,Downhill
1997-12-04,Hannes Trinkl,AT,6,Downhill
1997-12-04,Hans Knauss,AT,0,Giant Slalom
1997-12-04,Fritz Strobl,AT,40,Downhill
1997-12-04,Lorenzo Galli,IT,0,Downhill
1997-12-04,Stephan Eberharter,AT,26,Giant Slalom
1997-12-04,Lasse Kjus,NO,60,Downhill
1997-12-04,Werner Perathoner,IT,10,Downhill
1997-12-04,Ales Brezavsek,SK,0,Downhill
1997-12-04,Werner Franz,AT,32,Downhill
1997-12-04,Jean Luc Cretier,FR,80,Downhill
1997-12-04,Josef Strobl,AT,50,Downhill
1997-12-04,Kenneth Sivertsen,NO,0,Downhill
1997-12-04,Franco Cavegn,CH,9,Downhill
1997-12-04,Patrik Jaerbyn,SE,0,Super G
1997-12-04,Fredrik Nyberg,SE,11,Giant Slalom
1997-12-04,Andreas Buder,AT,0,Downhill
1997-12-04,Tommy Moe,US,5,Downhill
1997-12-04,Michael Brunner,DE,0,Downhill
1997-12-04,Erik Seletto,IT,0,Downhill
1997-12-04,A.J. Kitt,US,2,Downhill
1997-12-04,Jason Rosener,US,0,Downhill
1997-12-04,Daron Rahlves,US,0,Super G
1997-12-04,Kyle Rasmussen,US,7,Downhill
1997-12-04,Alessandro Fattori,IT,0,Super G
1997-12-04,Alberto Senigagliesi,IT,0,Downhill
1997-12-04,Lasse Paulsen,NO,0,Super G
1997-12-04,Peter Pen,SK,0,Downhill
1997-12-04,Pietro Vitalini,IT,0,Downhill
1997-12-04,Stefan Krauss,DE,0,Downhill
1997-12-04,Christian Forrer,CH,0,Downhill
1997-12-04,Paul Accola,CH,3,Giant Slalom
1997-12-04,Luke Sauder,CA,1,Downhill
1997-12-04,Guenther Mader,AT,0,Giant Slalom
1997-12-04,Ambrosi Hoffmann,CH,0,Downhill
1997-12-04,Patrick Ortlieb,AT,26,Downhill
1997-12-04,Ed Podivinsky,CA,0,Downhill
1997-12-04,Luca Cattaneo,IT,20,Super G
1997-12-04,Brian Stemmle,CA,0,Downhill
1997-12-04,Vincent Blanc,FR,0,Downhill
1997-12-04,David Pretot,FR,0,Downhill
1997-12-04,Nicolas Burtin,FR,8,Downhill
1997-12-04,Xavier Gigandet,CH,5,Downhill
1997-12-04,Chris Puckett,US,0,Super G
1997-12-04,Andreas Schifferer,AT,22,Downhill
1997-12-04,Didier Cuche,CH,16,Downhill
1997-12-04,Hermann Maier,AT,29,Giant Slalom
1997-12-05,Peter Pen,SK,0,Downhill
1997-12-05,Lasse Paulsen,NO,0,Super G
1997-12-05,Hansueli Tschiemer,CH,0,Downhill
1997-12-05,Andreas Schifferer,AT,122,Downhill
1997-12-05,Roland Assinger,AT,81,Downhill
1997-12-05,Alberto Senigagliesi,IT,0,Downhill
1997-12-05,Kjetil Andre Aamodt,NO,58,Downhill
1997-12-05,Didier Cuche,CH,34,Downhill
1997-12-05,Alessandro Fattori,IT,5,Super G
1997-12-05,Juerg Gruenenfelder,CH,9,Downhill
1997-12-05,Adrien Duvillard,FR,15,Downhill
1997-12-05,Daron Rahlves,US,0,Super G
1997-12-05,Kyle Rasmussen,US,7,Downhill
1997-12-05,Chad Fleischer,US,0,Downhill
1997-12-05,Hannes Trinkl,AT,51,Downhill
1997-12-05,Hans Knauss,AT,0,Giant Slalom
1997-12-05,Jason Rosener,US,6,Downhill
1997-12-05,Kristian Ghedina,IT,122,Downhill
1997-12-05,Fritz Strobl,AT,90,Downhill
1997-12-05,A.J. Kitt,US,2,Downhill
1997-12-05,Lorenzo Galli,IT,0,Downhill
1997-12-05,Pietro Vitalini,IT,0,Downhill
1997-12-05,Christian Greber,AT,37,Downhill
1997-12-05,Bruno Kernen,CH,12,Downhill
1997-12-05,Stephan Eberharter,AT,86,Giant Slalom
1997-12-05,Ed Podivinsky,CA,4,Downhill
1997-12-05,Patrick Ortlieb,AT,26,Downhill
1997-12-05,Luca Cattaneo,IT,35,Super G
1997-12-05,Guenther Mader,AT,22,Giant Slalom
1997-12-05,Vincent Blanc,FR,8,Downhill
1997-12-05,Brian Stemmle,CA,16,Downhill
1997-12-05,Hermann Maier,AT,109,Giant Slalom
1997-12-05,Fredrik Nyberg,SE,40,Giant Slalom
1997-12-05,Luke Sauder,CA,1,Downhill
1997-12-05,Patrik Jaerbyn,SE,0,Super G
1997-12-05,Chris Puckett,US,0,Super G
1997-12-05,Franco Cavegn,CH,9,Downhill
1997-12-05,Christian Forrer,CH,0,Downhill
1997-12-05,Kenneth Sivertsen,NO,0,Downhill
1997-12-05,Markus Herrmann,CH,0,Downhill
1997-12-05,Xavier Gigandet,CH,15,Downhill
1997-12-05,Paul Accola,CH,10,Giant Slalom
1997-12-05,Stefan Krauss,DE,14,Downhill
1997-12-05,William Besse,CH,27,Downhill
1997-12-05,Peter Runggaldier,IT,47,Downhill
1997-12-05,David Pretot,FR,3,Downhill
1997-12-05,Frederic Marin Cudraz,FR,0,Super G
1997-12-05,Michael Brunner,DE,0,Downhill
1997-12-05,Ambrosi Hoffmann,CH,0,Downhill
1997-12-05,Josef Strobl,AT,50,Downhill
1997-12-05,Nicolas Burtin,FR,34,Downhill
1997-12-05,Jean Luc Cretier,FR,80,Downhill
1997-12-05,Andreas Buder,AT,0,Downhill
1997-12-05,Tommy Moe,US,7,Downhill
1997-12-05,Werner Perathoner,IT,23,Downhill
1997-12-05,Lasse Kjus,NO,92,Downhill
1997-12-05,Ales Brezavsek,SK,0,Downhill
1997-12-05,Erik Seletto,IT,0,Downhill
1997-12-05,Werner Franz,AT,32,Downhill
1997-12-29,Michael Brunner,DE,0,Downhill
1997-12-29,Werner Franz,AT,92,Downhill
1997-12-29,Frederic Marin Cudraz,FR,6,Super G
1997-12-29,Peter Runggaldier,IT,71,Downhill
1997-12-29,William Besse,CH,63,Downhill
1997-12-29,David Pretot,FR,3,Downhill
1997-12-29,Bruno Kernen,CH,20,Downhill
1997-12-29,Christian Greber,AT,77,Downhill
1997-12-29,Pietro Vitalini,IT,14,Downhill
1997-12-29,Tommy Moe,US,7,Downhill
1997-12-29,Roland Assinger,AT,113,Downhill
1997-12-29,Kjetil Andre Aamodt,NO,58,Downhill
1997-12-29,Hansueli Tschiemer,CH,0,Downhill
1997-12-29,Didier Cuche,CH,54,Downhill
1997-12-29,Juerg Gruenenfelder,CH,9,Downhill
1997-12-29,Peter Pen,SK,0,Downhill
1997-12-29,Lasse Paulsen,NO,0,Super G
1997-12-29,Stefan Krauss,DE,25,Downhill
1997-12-29,Jean Luc Cretier,FR,109,Downhill
1997-12-29,Alessandro Fattori,IT,5,Super G
1997-12-29,Xavier Gigandet,CH,26,Downhill
1997-12-29,Chris Puckett,US,0,Super G
1997-12-29,Ed Podivinsky,CA,20,Downhill
1997-12-29,Ambrosi Hoffmann,CH,2,Downhill
1997-12-29,Luca Cattaneo,IT,35,Super G
1997-12-29,Patrick Ortlieb,AT,26,Downhill
1997-12-29,Hermann Maier,AT,209,Giant Slalom
1997-12-29,Josef Strobl,AT,50,Downhill
1997-12-29,Brian Stemmle,CA,31,Downhill
1997-12-29,Guenther Mader,AT,22,Giant Slalom
1997-12-29,Paul Accola,CH,19,Giant Slalom
1997-12-29,Vincent Blanc,FR,8,Downhill
1997-12-29,Luke Sauder,CA,14,Downhill
1997-12-29,Patrik Jaerbyn,SE,0,Super G
1997-12-29,Nicolas Burtin,FR,56,Downhill
1997-12-29,Kenneth Sivertsen,NO,7,Downhill
1997-12-29,Andreas Schifferer,AT,202,Downhill
1997-12-29,Franco Cavegn,CH,9,Downhill
1997-12-29,Andreas Buder,AT,0,Downhill
1997-12-29,Ales Brezavsek,SK,4,Downhill
1997-12-29,Christian Forrer,CH,0,Downhill
1997-12-29,Markus Herrmann,CH,0,Downhill
1997-12-29,Fredrik Nyberg,SE,40,Giant Slalom
1997-12-29,Daron Rahlves,US,0,Super G
1997-12-29,Alberto Senigagliesi,IT,0,Downhill
1997-12-29,Hannes Trinkl,AT,77,Downhill
1997-12-29,Erik Seletto,IT,1,Downhill
1997-12-29,Adrien Duvillard,FR,21,Downhill
1997-12-29,Stephan Eberharter,AT,136,Giant Slalom
1997-12-29,Fritz Strobl,AT,90,Downhill
1997-12-29,Hans Knauss,AT,0,Giant Slalom
1997-12-29,A.J. Kitt,US,2,Downhill
1997-12-29,Kyle Rasmussen,US,7,Downhill
1997-12-29,Lasse Kjus,NO,137,Downhill
1997-12-29,Werner Perathoner,IT,35,Downhill
1997-12-29,Jason Rosener,US,6,Downhill
1997-12-29,Kristian Ghedina,IT,140,Downhill
1997-12-29,Chad Fleischer,US,0,Downhill
1997-12-29,Lorenzo Galli,IT,3,Downhill
1997-12-30,Daron Rahlves,US,0,Super G
1997-12-30,Christian Forrer,CH,0,Downhill
1997-12-30,Kenneth Sivertsen,NO,7,Downhill
1997-12-30,Markus Herrmann,CH,0,Downhill
1997-12-30,Stefan Krauss,DE,33,Downhill
1997-12-30,Lasse Kjus,NO,197,Downhill
1997-12-30,William Besse,CH,77,Downhill
1997-12-30,Erik Seletto,IT,2,Downhill
1997-12-30,Werner Franz,AT,172,Downhill
1997-12-30,Peter Runggaldier,IT,89,Downhill
1997-12-30,Hans Knauss,AT,0,Giant Slalom
1997-12-30,David Pretot,FR,3,Downhill
1997-12-30,Jean Luc Cretier,FR,121,Downhill
1997-12-30,Jason Rosener,US,6,Downhill
1997-12-30,Andreas Buder,AT,0,Downhill
1997-12-30,Franco Cavegn,CH,12,Downhill
1997-12-30,Ed Podivinsky,CA,20,Downhill
1997-12-30,Chris Puckett,US,0,Super G
1997-12-30,Nicolas Burtin,FR,69,Downhill
1997-12-30,Luca Cattaneo,IT,42,Super G
1997-12-30,Patrick Ortlieb,AT,26,Downhill
1997-12-30,Stephan Eberharter,AT,172,Giant Slalom
1997-12-30,Lorenzo Galli,IT,3,Downhill
1997-12-30,Guenther Mader,AT,38,Giant Slalom
1997-12-30,Josef Strobl,AT,50,Downhill
1997-12-30,Brian Stemmle,CA,60,Downhill
1997-12-30,Vincent Blanc,FR,8,Downhill
1997-12-30,Luke Sauder,CA,34,Downhill
1997-12-30,Fredrik Nyberg,SE,40,Giant Slalom
1997-12-30,Didier Cuche,CH,78,Downhill
1997-12-30,Paul Accola,CH,19,Giant Slalom
1997-12-30,Patrik Jaerbyn,SE,0,Super G
1997-12-30,A.J. Kitt,US,7,Downhill
1997-12-30,Fritz Strobl,AT,90,Downhill
