date,name,ath_country,value
2014-11-16,Henrik Kristoffersen,NO,100
2014-11-16,Matic Skube,SK,0
2014-11-16,Luca Aerni,CH,0
2014-11-16,Filip Trejbal,CZ,0
2014-11-16,Timothy Kelley,US,0
2014-11-16,Kristaps Zvejnieks,LV,0
2014-11-16,Juho Dahl,FI,0
2014-11-16,Marc Digruber,AT,0
2014-11-16,Jean-Baptiste Grange,FR,0
2014-11-16,Will Gregorak,US,0
2014-11-16,Michael Ankeny,US,0
2014-11-16,Nolan Kasper,US,0
2014-11-16,Dalibor Samsal,HU,0
2014-11-16,Reto Schmidiger,CH,0
2014-11-16,Bernhard Niederberger,CH,0
2014-11-16,Marco Schwarz,AT,0
2014-11-16,Dong-Hyun Jung,KR,0
2014-11-16,Tomoya Ishii,JP,0
2014-11-16,Philip Brown,CA,0
2014-11-16,Michael Matt,AT,0
2014-11-16,Kai Alaerts,BE,0
2014-11-16,Jens Henttinen,FI,0
2014-11-16,Markus Larsson,SE,0
2014-11-16,Alexis Pinturault,FR,0
2014-11-16,Steven Theolier,FR,0
2014-11-16,Jens Byggmark,SE,0
2014-11-16,Joonas Rasanen,FI,0
2014-11-16,Hideyuki Narita,JP,0
2014-11-16,Justin Murisier,CH,0
2014-11-16,Giordano Ronci,IT,0
2014-11-16,Benjamin Raich,AT,16
2014-11-16,Julien Cousineau,CA,15
2014-11-16,Riccardo Tonetti,IT,14
2014-11-16,Ted Ligety,US,13
2014-11-16,Julien Lizeroux,FR,12
2014-11-16,Pavel Trikhichev,RU,11
2014-11-16,Victor Muffat Jeandet,FR,10
2014-11-16,Stefano Gross,IT,10
2014-11-16,Ramon Zenhaeusern,CH,8
2014-11-16,Axel Baeck,SE,7
2014-11-16,Krystof Kryzl,CZ,6
2014-11-16,David Chodounsky,US,5
2014-11-16,Adam Zampa,SK,3
2014-11-16,Leif Kristian Haugen,NO,0
2014-11-16,Reinfried Herbst,AT,0
2014-11-16,Markus Vogel,CH,0
2014-11-16,Steve Missillier,FR,0
2014-11-16,Jonathan Nordbotten,NO,0
2014-11-16,Trevor Philp,CA,0
2014-11-16,Miha Kuerner,SK,0
2014-11-16,Naoki Yuasa,JP,0
2014-11-16,Will Brandenburg,US,0
2014-11-16,Calle Lindh,SE,0
