date,name,ath_country,value
2018-12-02,Mikaela Shiffrin,US,100
2018-12-02,Marta Bassino,IT,0
2018-12-02,Jasmina Suter,CH,0
2018-12-02,Mirjam Puchner,AT,0
2018-12-02,Maryna Gasienica Daniel,PL,0
2018-12-02,Elena Curtoni,IT,20
2018-12-02,Ania Monica Cail,RO,0
2018-12-02,Christina Ager,AT,0
2018-12-02,Sabrina Simader,KE,0
2018-12-02,Ariane Raedler,AT,0
2018-12-02,Wendy Holdener,CH,0
2018-12-02,Nadia Delago,IT,0
2018-12-02,Macarena Simari-Birkner,AR,0
2018-12-02,Madeleine Chirat,FR,0
2018-12-02,Nathalie Groebli,CH,0
2018-12-02,Ann Katrin Magg,DE,0
2018-12-02,Katerina Paulathova,CZ,0
2018-12-02,Nicole Schmidhofer,AT,24
2018-12-02,Federica Sosio,IT,0
2018-12-02,Lindsey Vonn,US,0
2018-12-02,Sofia Goggia,IT,0
2018-12-02,Federica Brignone,IT,22
2018-12-02,Michelle Gisin,CH,18
2018-12-02,Tessa Worley,FR,0
2018-12-02,Michaela Wenig,DE,0
2018-12-02,Joana Haehlen,CH,10
2018-12-02,Tiffany Gauthier,FR,9
2018-12-02,Corinne Suter,CH,12
2018-12-02,Kajsa Vickhoff Lie,NO,8
2018-12-02,Ricarda Haaser,AT,7
2018-12-02,Nicole Delago,IT,13
2018-12-02,Francesca Marsaglia,IT,6
2018-12-02,Jasmine Flury,CH,5
2018-12-02,Ester Ledecka,CZ,4
2018-12-02,Cornelia Huetter,AT,14
2018-12-02,Jennifer Piot,FR,3
2018-12-02,Priska Nufer,CH,2
2018-12-02,Nadia Fanchini,IT,15
2018-12-02,Tamara Tippler,AT,1
2018-12-02,Stephanie Brunner,AT,0
2018-12-02,Veronique Hronek,DE,0
2018-12-02,Nina Ortlieb,AT,0
2018-12-02,Tina Weirather,LI,16
2018-12-02,Meike Pfister,DE,0
2018-12-02,Laurenne Ross,US,0
2018-12-02,Christine Scheyer,AT,0
2018-12-02,Ilka Stuhec,SK,26
2018-12-02,Anne Sophie Barthet,FR,0
2018-12-02,Helena Rapaport,SE,0
2018-12-02,Hannah Saethereng,NO,0
2018-12-02,Ragnhild Mowinckel,NO,80
2018-12-02,Viktoria Rebensburg,DE,60
2018-12-02,Luana Fluetsch,CH,0
2018-12-02,Valerie Grenier,CA,45
2018-12-02,Romane Miradoli,FR,40
2018-12-02,Anna Veith Fenninger,AT,40
2018-12-02,Lara Gut,CH,32
2018-12-02,Ramona Siebenhofer,AT,50
2018-12-02,Marie-Michele Gagnon,CA,11
2018-12-02,Stephanie Venier,AT,29
2018-12-08,Ester Ledecka,CZ,6
2018-12-08,Nathalie Groebli,CH,0
2018-12-08,Roni Remme,CA,3
2018-12-08,Ann Katrin Magg,DE,0
2018-12-08,Laurenne Ross,US,4
2018-12-08,Katerina Paulathova,CZ,0
2018-12-08,Helena Rapaport,SE,0
2018-12-08,Ricarda Haaser,AT,12
2018-12-08,Federica Sosio,IT,0
2018-12-08,Patrizia Dorsch,DE,6
2018-12-08,Lindsey Vonn,US,0
2018-12-08,Ramona Siebenhofer,AT,50
2018-12-08,Tiffany Gauthier,FR,16
2018-12-08,Sofia Goggia,IT,0
2018-12-08,Nicole Delago,IT,21
2018-12-08,Anne Sophie Barthet,FR,0
2018-12-08,Priska Nufer,CH,11
2018-12-08,Luana Fluetsch,CH,0
2018-12-08,Hannah Saethereng,NO,0
2018-12-08,Tamara Tippler,AT,11
2018-12-08,Joana Haehlen,CH,46
2018-12-08,Valerie Grenier,CA,45
2018-12-08,Madeleine Chirat,FR,0
2018-12-08,Jennifer Piot,FR,3
2018-12-08,Macarena Simari-Birkner,AR,0
2018-12-08,Nadia Fanchini,IT,15
2018-12-08,Esther Paslier,FR,0
2018-12-08,Alexandra Coletti,MC,0
2018-12-08,Aleksandra Prokopyeva,RU,0
2018-12-08,Margot Bailet,FR,0
2018-12-08,Lin Ivarsson,SE,0
2018-12-08,Federica Brignone,IT,22
2018-12-08,Greta Small,AU,0
2018-12-08,Patricia Mangan,US,0
2018-12-08,Stephanie Brunner,AT,0
2018-12-08,Meike Pfister,DE,0
2018-12-08,Veronique Hronek,DE,11
2018-12-08,Christine Scheyer,AT,0
2018-12-08,Michaela Wenig,DE,0
2018-12-08,Tessa Worley,FR,0
2018-12-08,Ania Monica Cail,RO,0
2018-12-08,Christina Ager,AT,0
2018-12-08,Sabrina Simader,KE,0
2018-12-08,Romane Miradoli,FR,40
2018-12-08,Ariane Raedler,AT,0
2018-12-08,Nadia Delago,IT,0
2018-12-08,Kajsa Vickhoff Lie,NO,8
2018-12-08,Mirjam Puchner,AT,1
2018-12-08,Anna Veith Fenninger,AT,40
2018-12-08,Marta Bassino,IT,15
2018-12-08,Marie-Michele Gagnon,CA,51
2018-12-08,Viktoria Rebensburg,DE,92
2018-12-08,Ilka Stuhec,SK,44
2018-12-08,Ragnhild Mowinckel,NO,130
2018-12-08,Nicole Schmidhofer,AT,53
2018-12-08,Tina Weirather,LI,76
2018-12-08,Stephanie Venier,AT,55
2018-12-08,Francesca Marsaglia,IT,19
2018-12-08,Michelle Gisin,CH,63
2018-12-08,Jasmina Suter,CH,12
2018-12-08,Lisa Hoernblad,SE,22
2018-12-08,Corinne Suter,CH,26
2018-12-08,Elena Curtoni,IT,40
2018-12-08,Cornelia Huetter,AT,30
2018-12-08,Mikaela Shiffrin,US,200
2018-12-08,Lara Gut,CH,112
2018-12-08,Wendy Holdener,CH,24
2018-12-19,Nicole Schmidhofer,AT,133
2018-12-19,Jasmine Flury,CH,55
2018-12-19,Tina Weirather,LI,156
2018-12-19,Nicole Delago,IT,32
2018-12-19,Francesca Marsaglia,IT,59
2018-12-19,Stephanie Venier,AT,87
2018-12-19,Ramona Siebenhofer,AT,79
2018-12-19,Christina Ager,AT,26
2018-12-19,Ester Ledecka,CZ,30
2018-12-19,Tamara Tippler,AT,33
2018-12-19,Nina Ortlieb,AT,20
2018-12-19,Ragnhild Mowinckel,NO,175
2018-12-19,Ilka Stuhec,SK,144
2018-12-19,Valerie Grenier,CA,45
2018-12-19,Cornelia Huetter,AT,30
2018-12-19,Viktoria Rebensburg,DE,128
2018-12-19,Hannah Saethereng,NO,0
2018-12-19,Luana Fluetsch,CH,0
2018-12-19,Anne Sophie Barthet,FR,0
2018-12-19,Sofia Goggia,IT,0
2018-12-19,Lindsey Vonn,US,0
2018-12-19,Helena Rapaport,SE,0
2018-12-19,Katerina Paulathova,CZ,0
2018-12-19,Ann Katrin Magg,DE,0
2018-12-19,Nathalie Groebli,CH,0
2018-12-19,Madeleine Chirat,FR,0
2018-12-19,Mikaela Shiffrin,US,200
2018-12-19,Macarena Simari-Birkner,AR,0
2018-12-19,Ariane Raedler,AT,0
2018-12-19,Ania Monica Cail,RO,0
2018-12-19,Wendy Holdener,CH,24
2018-12-19,Tessa Worley,FR,0
2018-12-19,Christine Scheyer,AT,0
2018-12-19,Stephanie Brunner,AT,0
2018-12-19,Patricia Mangan,US,0
2018-12-19,Lin Ivarsson,SE,0
2018-12-19,Alexandra Coletti,MC,0
2018-12-19,Esther Paslier,FR,0
2018-12-19,Roni Remme,CA,3
2018-12-19,Nadia Delago,IT,0
2018-12-19,Joana Haehlen,CH,64
2018-12-19,Federica Sosio,IT,0
2018-12-19,Elena Curtoni,IT,42
2018-12-19,Michaela Wenig,DE,6
2018-12-19,Lara Gut,CH,118
2018-12-19,Anna Hofer,IT,4
2018-12-19,Michelle Gisin,CH,70
2018-12-19,Priska Nufer,CH,24
2018-12-19,Corinne Suter,CH,34
2018-12-19,Federica Brignone,IT,31
2018-12-19,Meike Pfister,DE,3
2018-12-19,Nadia Fanchini,IT,27
2018-12-19,Kajsa Vickhoff Lie,NO,23
2018-12-19,Romane Miradoli,FR,41
2018-12-19,Anna Veith Fenninger,AT,54
2018-12-19,Lisa Hoernblad,SE,33
2018-12-19,Marie-Michele Gagnon,CA,67
2019-01-20,Stephanie Brunner,AT,0
2019-01-20,Tessa Worley,FR,0
2019-01-20,Federica Sosio,IT,0
2019-01-20,Lindsey Vonn,US,0
2019-01-20,Sofia Goggia,IT,0
2019-01-20,Jasmina Suter,CH,12
2019-01-20,Romane Miradoli,FR,50
2019-01-20,Anne Sophie Barthet,FR,0
2019-01-20,Luana Fluetsch,CH,0
2019-01-20,Elena Curtoni,IT,60
2019-01-20,Marie-Michele Gagnon,CA,77
2019-01-20,Laurenne Ross,US,12
2019-01-20,Hannah Saethereng,NO,0
2019-01-20,Ariane Raedler,AT,7
2019-01-20,Sabrina Simader,KE,0
2019-01-20,Madeleine Chirat,FR,0
2019-01-20,Nathalie Groebli,CH,0
2019-01-20,Laura Gauche,FR,6
2019-01-20,Mirjam Puchner,AT,14
2019-01-20,Michaela Wenig,DE,6
2019-01-20,Kira Weidle,DE,12
