date,name,ath_country,value
1985-12-08,Roswitha Steiner,AT,25
1985-12-08,Anni Kronbichler,AT,0
1985-12-08,Olga Charvatova,SK,0
1985-12-08,Maria Rosa Quario,IT,0
1985-12-08,Maria Walliser,CH,0
1985-12-08,Malgorzata Tlalka - Mogore,FR,0
1985-12-08,Catharina Glasser Bjerner,SE,0
1985-12-08,Anita Wachter,AT,0
1985-12-08,Karin Buder,AT,5
1985-12-08,Tamara McKinney,US,6
1985-12-08,Regula Betschart,CH,0
1985-12-08,Christa Kinshofer,NL,0
1985-12-08,Ulrike Maier,AT,0
1985-12-08,Beth Madsen,US,0
1985-12-08,Dorota Tlalka - Mogore,FR,0
1985-12-08,Monika Hess,CH,7
1985-12-08,Perrine Pelen,FR,8
1985-12-08,Helga Lazak,DE,0
1985-12-08,Vreni Schneider,CH,9
1985-12-08,Annette Gersch,DE,0
1985-12-08,Katja Lesjak,SK,0
1985-12-08,Lorena Frigo,IT,1
1985-12-08,Brigitte Gadient,CH,0
1985-12-08,Helene Barbier,FR,0
1985-12-08,Nadia Bonfini,IT,3
1985-12-08,Mateja Svet,SK,0
1985-12-08,Sylvia Eder,AT,0
1985-12-08,Christine von Gruenigen,CH,0
1985-12-08,Corinne Schmidhauser,CH,0
1985-12-08,Adelheid Gapp,AT,0
1985-12-08,Paola Marciandi,IT,0
1985-12-08,Ida Ladstaetter,AT,0
1985-12-08,Caroline Beer,AT,4
1985-12-08,Maria Epple,DE,0
1985-12-08,Claudia Strobl,AT,0
1985-12-08,Daniela Zini,IT,0
1985-12-08,Veronika Sarec,SK,0
1985-12-08,Mojca Dezman,SK,0
1985-12-08,Paoletta Magoni,IT,10
1985-12-08,Monika Maierhofer,AT,2
1985-12-08,Camilla Nilsson,SE,11
1985-12-08,Erika Hess,CH,20
1985-12-08,Brigitte Oertli,CH,15
1985-12-08,Eva Twardokens,US,12
1985-12-15,Karin Buder,AT,5
1985-12-15,Monika Hess,CH,7
1985-12-15,Paoletta Magoni,IT,10
1985-12-15,Camilla Nilsson,SE,11
1985-12-15,Eva Twardokens,US,12
1985-12-15,Brigitte Oertli,CH,15
1985-12-15,Mateja Svet,SK,7
1985-12-15,Roswitha Steiner,AT,25
1985-12-15,Beth Madsen,US,0
1985-12-15,Ulrike Maier,AT,0
1985-12-15,Monika Maierhofer,AT,2
1985-12-15,Lorena Frigo,IT,6
1985-12-15,Nadia Bonfini,IT,18
1985-12-15,Christine von Gruenigen,CH,4
1985-12-15,Brigitte Gadient,CH,20
1985-12-15,Adelheid Gapp,AT,3
1985-12-15,Paola Marciandi,IT,1
1985-12-15,Erika Hess,CH,45
1985-12-15,Vreni Schneider,CH,21
1985-12-15,Sylvia Eder,AT,6
1985-12-15,Veronika Sarec,SK,0
1985-12-15,Ida Ladstaetter,AT,0
1985-12-15,Christa Kinshofer,NL,0
1985-12-15,Regula Betschart,CH,0
1985-12-15,Helga Lazak,DE,0
1985-12-15,Anita Wachter,AT,0
1985-12-15,Dorota Tlalka - Mogore,FR,0
1985-12-15,Tamara McKinney,US,16
1985-12-15,Catharina Glasser Bjerner,SE,0
1985-12-15,Malgorzata Tlalka - Mogore,FR,0
1985-12-15,Helene Barbier,FR,8
1985-12-15,Maria Rosa Quario,IT,0
1985-12-15,Olga Charvatova,SK,0
1985-12-15,Anni Kronbichler,AT,0
1985-12-15,Maria Walliser,CH,0
1985-12-15,Annette Gersch,DE,0
1985-12-15,Maria Epple,DE,0
1985-12-15,Claudia Strobl,AT,0
1985-12-15,Katja Lesjak,SK,0
1985-12-15,Mojca Dezman,SK,2
1985-12-15,Daniela Zini,IT,0
1985-12-15,Caroline Beer,AT,13
1985-12-15,Corinne Schmidhauser,CH,0
1985-12-15,Perrine Pelen,FR,19
1986-01-05,Catharina Glasser Bjerner,SE,0
1986-01-05,Anita Wachter,AT,0
1986-01-05,Karin Buder,AT,5
1986-01-05,Regula Betschart,CH,0
1986-01-05,Ulrike Maier,AT,0
1986-01-05,Beth Madsen,US,0
1986-01-05,Dorota Tlalka - Mogore,FR,0
1986-01-05,Annette Gersch,DE,1
1986-01-05,Mojca Dezman,SK,4
1986-01-05,Helga Lazak,DE,0
1986-01-05,Christa Kinshofer,NL,0
1986-01-05,Maria Walliser,CH,0
1986-01-05,Maria Rosa Quario,IT,0
1986-01-05,Caroline Beer,AT,13
1986-01-05,Perrine Pelen,FR,19
1986-01-05,Paoletta Magoni,IT,10
1986-01-05,Eva Twardokens,US,12
1986-01-05,Nadia Bonfini,IT,18
1986-01-05,Monika Maierhofer,AT,2
1986-01-05,Lorena Frigo,IT,6
1986-01-05,Helene Barbier,FR,8
1986-01-05,Mateja Svet,SK,7
1986-01-05,Sylvia Eder,AT,6
1986-01-05,Christine von Gruenigen,CH,4
1986-01-05,Brigitte Oertli,CH,15
1986-01-05,Paola Marciandi,IT,1
1986-01-05,Anni Kronbichler,AT,0
1986-01-05,Olga Charvatova,SK,0
1986-01-05,Malgorzata Tlalka - Mogore,FR,0
1986-01-05,Tamara McKinney,US,16
1986-01-05,Monika Hess,CH,7
1986-01-05,Ida Ladstaetter,AT,15
1986-01-05,Camilla Nilsson,SE,18
1986-01-05,Claudia Strobl,AT,10
1986-01-05,Adelheid Gapp,AT,6
1986-01-05,Katja Lesjak,SK,5
1986-01-05,Vreni Schneider,CH,30
1986-01-05,Maria Epple,DE,11
1986-01-05,Daniela Zini,IT,8
1986-01-05,Corinne Schmidhauser,CH,4
1986-01-05,Roswitha Steiner,AT,50
1986-01-05,Erika Hess,CH,65
1986-01-05,Brigitte Gadient,CH,32
1986-01-05,Veronika Sarec,SK,6
1986-01-12,Karin Buder,AT,14
1986-01-12,Helga Lazak,DE,0
1986-01-12,Mojca Dezman,SK,4
1986-01-12,Paola Marciandi,IT,1
1986-01-12,Malgorzata Tlalka - Mogore,FR,0
1986-01-12,Claudia Strobl,AT,10
1986-01-12,Corinne Schmidhauser,CH,4
1986-01-12,Catharina Glasser Bjerner,SE,0
1986-01-12,Tamara McKinney,US,24
1986-01-12,Annette Gersch,DE,1
1986-01-12,Anita Wachter,AT,0
1986-01-12,Maria Epple,DE,11
1986-01-12,Monika Hess,CH,7
1986-01-12,Christine von Gruenigen,CH,4
1986-01-12,Erika Hess,CH,85
1986-01-12,Ida Ladstaetter,AT,27
1986-01-12,Anni Kronbichler,AT,25
1986-01-12,Roswitha Steiner,AT,50
1986-01-12,Eva Twardokens,US,12
1986-01-12,Camilla Nilsson,SE,18
1986-01-12,Olga Charvatova,SK,11
1986-01-12,Paoletta Magoni,IT,10
1986-01-12,Perrine Pelen,FR,19
1986-01-12,Nadia Bonfini,IT,18
1986-01-12,Monika Maierhofer,AT,2
1986-01-12,Lorena Frigo,IT,6
1986-01-12,Maria Rosa Quario,IT,10
1986-01-12,Brigitte Gadient,CH,32
1986-01-12,Sylvia Eder,AT,6
1986-01-12,Adelheid Gapp,AT,6
1986-01-12,Helene Barbier,FR,8
1986-01-12,Regula Betschart,CH,0
1986-01-12,Christa Kinshofer,NL,0
1986-01-12,Maria Walliser,CH,2
1986-01-12,Veronika Sarec,SK,7
1986-01-12,Caroline Beer,AT,16
1986-01-12,Katja Lesjak,SK,12
1986-01-12,Daniela Zini,IT,12
1986-01-12,Mateja Svet,SK,12
1986-01-12,Vreni Schneider,CH,45
1986-01-12,Dorota Tlalka - Mogore,FR,0
1986-01-12,Ulrike Maier,AT,0
1986-01-12,Beth Madsen,US,0
1986-01-12,Brigitte Oertli,CH,21
1986-01-26,Paoletta Magoni,IT,10
1986-01-26,Olga Charvatova,SK,11
1986-01-26,Maria Walliser,CH,2
1986-01-26,Helga Lazak,DE,0
1986-01-26,Regula Betschart,CH,0
1986-01-26,Christa Kinshofer,NL,0
1986-01-26,Roswitha Steiner,AT,75
1986-01-26,Ulrike Maier,AT,0
1986-01-26,Beth Madsen,US,0
1986-01-26,Dorota Tlalka - Mogore,FR,0
1986-01-26,Perrine Pelen,FR,39
1986-01-26,Anni Kronbichler,AT,25
1986-01-26,Annette Gersch,DE,1
1986-01-26,Veronika Sarec,SK,7
1986-01-26,Camilla Nilsson,SE,18
1986-01-26,Daniela Zini,IT,12
1986-01-26,Claudia Strobl,AT,10
1986-01-26,Mojca Dezman,SK,4
1986-01-26,Adelheid Gapp,AT,6
1986-01-26,Christine von Gruenigen,CH,4
1986-01-26,Erika Hess,CH,85
1986-01-26,Sylvia Eder,AT,6
1986-01-26,Brigitte Gadient,CH,32
1986-01-26,Lorena Frigo,IT,6
1986-01-26,Monika Maierhofer,AT,2
1986-01-26,Tamara McKinney,US,24
1986-01-26,Brigitte Oertli,CH,21
1986-01-26,Vreni Schneider,CH,45
1986-01-26,Katja Lesjak,SK,12
1986-01-26,Paola Marciandi,IT,1
1986-01-26,Nadia Bonfini,IT,18
1986-01-26,Anita Wachter,AT,1
1986-01-26,Helene Barbier,FR,14
1986-01-26,Karin Buder,AT,18
1986-01-26,Mateja Svet,SK,27
1986-01-26,Caroline Beer,AT,23
1986-01-26,Catharina Glasser Bjerner,SE,3
1986-01-26,Eva Twardokens,US,14
1986-01-26,Corinne Schmidhauser,CH,12
1986-01-26,Maria Epple,DE,20
1986-01-26,Ida Ladstaetter,AT,37
1986-01-26,Malgorzata Tlalka - Mogore,FR,11
1986-01-26,Monika Hess,CH,19
1986-01-26,Maria Rosa Quario,IT,15
1986-02-04,Maria Epple,DE,20
1986-02-04,Dorota Tlalka - Mogore,FR,0
1986-02-04,Beth Madsen,US,0
1986-02-04,Helga Lazak,DE,4
1986-02-04,Anita Wachter,AT,2
1986-02-04,Ulrike Maier,AT,0
1986-02-04,Christa Kinshofer,NL,0
1986-02-04,Catharina Glasser Bjerner,SE,3
1986-02-04,Regula Betschart,CH,3
1986-02-04,Caroline Beer,AT,25
1986-02-04,Maria Walliser,CH,2
1986-02-04,Maria Rosa Quario,IT,15
1986-02-04,Eva Twardokens,US,14
1986-02-04,Camilla Nilsson,SE,18
1986-02-04,Paoletta Magoni,IT,10
1986-02-04,Vreni Schneider,CH,45
1986-02-04,Annette Gersch,DE,1
1986-02-04,Monika Hess,CH,19
1986-02-04,Paola Marciandi,IT,1
1986-02-04,Mojca Dezman,SK,4
1986-02-04,Adelheid Gapp,AT,6
1986-02-04,Christine von Gruenigen,CH,4
1986-02-04,Katja Lesjak,SK,12
1986-02-04,Sylvia Eder,AT,6
1986-02-04,Daniela Zini,IT,12
1986-02-04,Helene Barbier,FR,14
1986-02-04,Lorena Frigo,IT,6
1986-02-04,Veronika Sarec,SK,12
1986-02-04,Corinne Schmidhauser,CH,12
1986-02-04,Nadia Bonfini,IT,18
1986-02-04,Karin Buder,AT,18
1986-02-04,Tamara McKinney,US,24
1986-02-04,Brigitte Gadient,CH,32
1986-02-04,Monika Maierhofer,AT,2
1986-02-04,Brigitte Oertli,CH,36
1986-02-04,Mateja Svet,SK,39
1986-02-04,Anni Kronbichler,AT,32
1986-02-04,Roswitha Steiner,AT,83
1986-02-04,Malgorzata Tlalka - Mogore,FR,20
1986-02-04,Erika Hess,CH,95
1986-02-04,Claudia Strobl,AT,21
1986-02-04,Ida Ladstaetter,AT,43
1986-02-04,Olga Charvatova,SK,36
1986-02-04,Perrine Pelen,FR,59
1986-02-09,Erika Hess,CH,110
1986-02-09,Nadia Bonfini,IT,38
1986-02-09,Eva Twardokens,US,14
1986-02-09,Mateja Svet,SK,39
1986-02-09,Vreni Schneider,CH,45
1986-02-09,Monika Hess,CH,19
1986-02-09,Karin Buder,AT,18
1986-02-09,Corinne Schmidhauser,CH,37
1986-02-09,Lorena Frigo,IT,6
1986-02-09,Helene Barbier,FR,14
1986-02-09,Camilla Nilsson,SE,18
1986-02-09,Brigitte Gadient,CH,44
1986-02-09,Adelheid Gapp,AT,6
1986-02-09,Christa Kinshofer,NL,0
1986-02-09,Regula Betschart,CH,3
1986-02-09,Helga Lazak,DE,4
1986-02-09,Anita Wachter,AT,2
1986-02-09,Catharina Glasser Bjerner,SE,3
1986-02-09,Malgorzata Tlalka - Mogore,FR,20
1986-02-09,Maria Walliser,CH,2
1986-02-09,Olga Charvatova,SK,36
1986-02-09,Annette Gersch,DE,1
1986-02-09,Katja Lesjak,SK,12
1986-02-09,Veronika Sarec,SK,12
1986-02-09,Maria Epple,DE,20
1986-02-09,Ida Ladstaetter,AT,43
1986-02-09,Paola Marciandi,IT,1
1986-02-09,Mojca Dezman,SK,4
1986-02-09,Sylvia Eder,AT,6
1986-02-09,Christine von Gruenigen,CH,4
1986-02-09,Beth Madsen,US,0
1986-02-09,Caroline Beer,AT,27
1986-02-09,Perrine Pelen,FR,67
1986-02-09,Daniela Zini,IT,19
1986-02-09,Monika Maierhofer,AT,3
1986-02-09,Anni Kronbichler,AT,41
1986-02-09,Claudia Strobl,AT,25
1986-02-09,Roswitha Steiner,AT,93
1986-02-09,Maria Rosa Quario,IT,20
1986-02-09,Tamara McKinney,US,35
1986-02-09,Ulrike Maier,AT,0
1986-02-09,Dorota Tlalka - Mogore,FR,0
1986-02-09,Paoletta Magoni,IT,16
1986-02-09,Brigitte Oertli,CH,39
1986-03-11,Maria Rosa Quario,IT,20
1986-03-11,Veronika Sarec,SK,12
1986-03-11,Daniela Zini,IT,19
1986-03-11,Ida Ladstaetter,AT,43
1986-03-11,Maria Walliser,CH,2
1986-03-11,Catharina Glasser Bjerner,SE,3
1986-03-11,Anita Wachter,AT,2
1986-03-11,Helga Lazak,DE,4
1986-03-11,Maria Epple,DE,20
1986-03-11,Anni Kronbichler,AT,41
1986-03-11,Katja Lesjak,SK,12
1986-03-11,Dorota Tlalka - Mogore,FR,0
1986-03-11,Lorena Frigo,IT,6
1986-03-11,Nadia Bonfini,IT,38
1986-03-11,Camilla Nilsson,SE,18
1986-03-11,Paoletta Magoni,IT,16
1986-03-11,Caroline Beer,AT,27
1986-03-11,Karin Buder,AT,18
1986-03-11,Brigitte Gadient,CH,44
1986-03-11,Helene Barbier,FR,14
1986-03-11,Vreni Schneider,CH,45
1986-03-11,Tamara McKinney,US,35
1986-03-11,Mateja Svet,SK,39
1986-03-11,Christine von Gruenigen,CH,4
1986-03-11,Mojca Dezman,SK,4
1986-03-11,Paola Marciandi,IT,1
1986-03-11,Monika Maierhofer,AT,3
1986-03-11,Regula Betschart,CH,3
1986-03-11,Corinne Schmidhauser,CH,37
1986-03-11,Sylvia Eder,AT,9
1986-03-11,Erika Hess,CH,135
1986-03-11,Annette Gersch,DE,2
1986-03-11,Ulrike Maier,AT,4
1986-03-11,Eva Twardokens,US,19
1986-03-11,Monika Hess,CH,25
1986-03-11,Claudia Strobl,AT,32
1986-03-11,Christa Kinshofer,NL,8
1986-03-11,Brigitte Oertli,CH,48
1986-03-11,Roswitha Steiner,AT,103
1986-03-11,Beth Madsen,US,2
1986-03-11,Adelheid Gapp,AT,18
1986-03-11,Perrine Pelen,FR,82
1986-03-11,Malgorzata Tlalka - Mogore,FR,31
1986-03-11,Olga Charvatova,SK,56
1986-03-18,Perrine Pelen,FR,93
1986-03-18,Lorena Frigo,IT,6
1986-03-18,Brigitte Gadient,CH,44
1986-03-18,Sylvia Eder,AT,9
1986-03-18,Christine von Gruenigen,CH,4
1986-03-18,Mojca Dezman,SK,4
1986-03-18,Paola Marciandi,IT,1
1986-03-18,Maria Epple,DE,20
1986-03-18,Claudia Strobl,AT,32
1986-03-18,Veronika Sarec,SK,12
1986-03-18,Katja Lesjak,SK,12
1986-03-18,Olga Charvatova,SK,56
1986-03-18,Maria Rosa Quario,IT,20
1986-03-18,Maria Walliser,CH,2
1986-03-18,Catharina Glasser Bjerner,SE,3
1986-03-18,Anita Wachter,AT,2
1986-03-18,Helga Lazak,DE,4
1986-03-18,Regula Betschart,CH,3
1986-03-18,Christa Kinshofer,NL,8
1986-03-18,Annette Gersch,DE,2
1986-03-18,Monika Maierhofer,AT,3
1986-03-18,Karin Buder,AT,18
