date,name,ath_country,value
1967-01-05,Heini Messner,AT,25
1967-01-05,Carlo Senoner,IT,8
1967-01-05,Bob Swan,CA,0
1967-01-05,Rod Hebron,CA,0
1967-01-05,Lars Olsson,SE,0
1967-01-05,Ivo Mahlknecht,IT,0
1967-01-05,Olle Rolen,SE,0
1967-01-05,Henri Duvillard,FR,0
1967-01-05,Guy Perillat,FR,6
1967-01-05,Bernard Orcel,FR,0
1967-01-05,Leo Lacroix,FR,0
1967-01-05,Werner Bleiner,AT,0
1967-01-05,Alain Penz,FR,0
1967-01-05,Rune Lindstroem,SE,0
1967-01-05,Bengt-Erik Grahn,SE,0
1967-01-05,Karl Schranz,AT,4
1967-01-05,Scott Henderson,CA,0
1967-01-05,Georges Mauduit,FR,0
1967-01-05,Gerhard Nenning,AT,0
1967-01-05,Egon Zimmermann,AT,0
1967-01-05,Louis Jauffret,FR,0
1967-01-05,Herbert Huber,AT,3
1967-01-05,Andreas Sprecher,CH,1
1967-01-05,Jim Heuga,US,0
1967-01-05,John Clough,US,0
1967-01-05,Vladimir Spider Sabich,US,0
1967-01-05,Willi Lesch,DE,2
1967-01-05,Jean Claude Killy,FR,11
1967-01-05,Jules Melquiond,FR,20
1967-01-05,Dumeng Giovanoli,CH,15
1967-01-05,Dennis McCoy,US,0
1967-01-15,Dennis McCoy,US,0
1967-01-15,John Clough,US,0
1967-01-15,Scott Henderson,CA,1
1967-01-15,Vladimir Spider Sabich,US,0
1967-01-15,Bob Swan,CA,0
1967-01-15,Rod Hebron,CA,0
1967-01-15,Lars Olsson,SE,0
1967-01-15,Ivo Mahlknecht,IT,0
1967-01-15,Olle Rolen,SE,0
1967-01-15,Georges Mauduit,FR,2
1967-01-15,Leo Lacroix,FR,0
1967-01-15,Alain Penz,FR,0
1967-01-15,Jim Heuga,US,0
1967-01-15,Rune Lindstroem,SE,0
1967-01-15,Bengt-Erik Grahn,SE,0
1967-01-15,Andreas Sprecher,CH,1
1967-01-15,Willi Lesch,DE,2
1967-01-15,Herbert Huber,AT,3
1967-01-15,Carlo Senoner,IT,8
1967-01-15,Dumeng Giovanoli,CH,15
1967-01-15,Henri Duvillard,FR,0
1967-01-15,Bernard Orcel,FR,0
1967-01-15,Werner Bleiner,AT,0
1967-01-15,Guy Perillat,FR,14
1967-01-15,Jules Melquiond,FR,35
1967-01-15,Karl Schranz,AT,10
1967-01-15,Egon Zimmermann,AT,4
1967-01-15,Heini Messner,AT,45
1967-01-15,Jean Claude Killy,FR,36
1967-01-15,Louis Jauffret,FR,11
1967-01-15,Gerhard Nenning,AT,3
1967-01-22,Herbert Huber,AT,3
1967-01-22,Ivo Mahlknecht,IT,0
1967-01-22,Lars Olsson,SE,0
1967-01-22,Karl Schranz,AT,21
1967-01-22,Bob Swan,CA,0
1967-01-22,Werner Bleiner,AT,0
1967-01-22,Vladimir Spider Sabich,US,0
1967-01-22,Rod Hebron,CA,0
1967-01-22,Olle Rolen,SE,0
1967-01-22,Louis Jauffret,FR,26
1967-01-22,Bernard Orcel,FR,0
1967-01-22,Leo Lacroix,FR,0
1967-01-22,Alain Penz,FR,0
1967-01-22,Scott Henderson,CA,1
1967-01-22,Bengt-Erik Grahn,SE,20
1967-01-22,Georges Mauduit,FR,2
1967-01-22,Egon Zimmermann,AT,4
1967-01-22,Andreas Sprecher,CH,1
1967-01-22,Willi Lesch,DE,2
1967-01-22,Dumeng Giovanoli,CH,15
1967-01-22,Jean Claude Killy,FR,61
1967-01-22,Henri Duvillard,FR,0
1967-01-22,Guy Perillat,FR,22
1967-01-22,Dennis McCoy,US,0
1967-01-22,Jules Melquiond,FR,35
1967-01-22,Carlo Senoner,IT,14
1967-01-22,Rune Lindstroem,SE,3
1967-01-22,Gerhard Nenning,AT,5
1967-01-22,Jim Heuga,US,2
1967-01-22,Heini Messner,AT,49
1967-01-22,John Clough,US,0
1967-01-29,Dennis McCoy,US,0
1967-01-29,John Clough,US,0
1967-01-29,Vladimir Spider Sabich,US,0
1967-01-29,Werner Bleiner,AT,0
1967-01-29,Bob Swan,CA,0
1967-01-29,Rod Hebron,CA,0
1967-01-29,Lars Olsson,SE,0
1967-01-29,Jules Melquiond,FR,35
1967-01-29,Rune Lindstroem,SE,3
1967-01-29,Bengt-Erik Grahn,SE,20
1967-01-29,Scott Henderson,CA,1
1967-01-29,Georges Mauduit,FR,2
1967-01-29,Gerhard Nenning,AT,5
1967-01-29,Egon Zimmermann,AT,4
1967-01-29,Andreas Sprecher,CH,1
1967-01-29,Willi Lesch,DE,2
1967-01-29,Herbert Huber,AT,3
1967-01-29,Dumeng Giovanoli,CH,15
1967-01-29,Ivo Mahlknecht,IT,0
1967-01-29,Olle Rolen,SE,0
1967-01-29,Carlo Senoner,IT,14
1967-01-29,Guy Perillat,FR,47
1967-01-29,Louis Jauffret,FR,37
1967-01-29,Karl Schranz,AT,36
1967-01-29,Henri Duvillard,FR,1
1967-01-29,Jean Claude Killy,FR,81
1967-01-29,Jim Heuga,US,8
1967-01-29,Leo Lacroix,FR,4
1967-01-29,Bernard Orcel,FR,2
1967-01-29,Heini Messner,AT,52
1967-01-29,Alain Penz,FR,8
1967-02-05,Dumeng Giovanoli,CH,15
1967-02-05,Jean Claude Killy,FR,81
1967-02-05,Karl Schranz,AT,36
1967-02-05,Willi Lesch,DE,2
1967-02-05,Andreas Sprecher,CH,1
1967-02-05,Carlo Senoner,IT,16
1967-02-05,Egon Zimmermann,AT,4
1967-02-05,John Clough,US,0
1967-02-05,Scott Henderson,CA,1
1967-02-05,Bengt-Erik Grahn,SE,20
1967-02-05,Rune Lindstroem,SE,3
1967-02-05,Jim Heuga,US,8
1967-02-05,Alain Penz,FR,8
1967-02-05,Bernard Orcel,FR,2
1967-02-05,Henri Duvillard,FR,1
1967-02-05,Rod Hebron,CA,0
1967-02-05,Bob Swan,CA,0
1967-02-05,Werner Bleiner,AT,0
1967-02-05,Vladimir Spider Sabich,US,0
1967-02-05,Gerhard Nenning,AT,5
1967-02-05,Georges Mauduit,FR,2
1967-02-05,Dennis McCoy,US,0
1967-02-05,Jules Melquiond,FR,46
1967-02-05,Lars Olsson,SE,1
1967-02-05,Guy Perillat,FR,72
1967-02-05,Olle Rolen,SE,8
1967-02-05,Herbert Huber,AT,7
1967-02-05,Louis Jauffret,FR,57
1967-02-05,Leo Lacroix,FR,19
1967-02-05,Ivo Mahlknecht,IT,3
1967-02-05,Heini Messner,AT,58
1967-03-12,Louis Jauffret,FR,57
1967-03-12,Olle Rolen,SE,8
1967-03-12,Willi Lesch,DE,2
1967-03-12,Guy Perillat,FR,72
1967-03-12,Carlo Senoner,IT,16
1967-03-12,Dumeng Giovanoli,CH,15
1967-03-12,Egon Zimmermann,AT,4
1967-03-12,Andreas Sprecher,CH,1
1967-03-12,Bengt-Erik Grahn,SE,20
1967-03-12,Rune Lindstroem,SE,3
1967-03-12,Alain Penz,FR,8
1967-03-12,Leo Lacroix,FR,19
1967-03-12,Dennis McCoy,US,0
1967-03-12,Bernard Orcel,FR,2
1967-03-12,Henri Duvillard,FR,1
1967-03-12,John Clough,US,0
1967-03-12,Vladimir Spider Sabich,US,0
1967-03-12,Lars Olsson,SE,1
1967-03-12,Georges Mauduit,FR,2
1967-03-12,Ivo Mahlknecht,IT,3
1967-03-12,Gerhard Nenning,AT,8
1967-03-12,Jean Claude Killy,FR,106
1967-03-12,Jim Heuga,US,28
1967-03-12,Herbert Huber,AT,22
1967-03-12,Heini Messner,AT,58
1967-03-12,Scott Henderson,CA,12
1967-03-12,Rod Hebron,CA,8
1967-03-12,Werner Bleiner,AT,2
1967-03-12,Jules Melquiond,FR,52
1967-03-12,Bob Swan,CA,4
1967-03-12,Karl Schranz,AT,37
1967-03-26,Rod Hebron,CA,8
1967-03-26,Louis Jauffret,FR,57
1967-03-26,Egon Zimmermann,AT,4
1967-03-26,Gerhard Nenning,AT,8
1967-03-26,Bengt-Erik Grahn,SE,20
1967-03-26,Rune Lindstroem,SE,3
1967-03-26,Alain Penz,FR,8
1967-03-26,Willi Lesch,DE,2
1967-03-26,Bernard Orcel,FR,2
1967-03-26,Henri Duvillard,FR,1
1967-03-26,Olle Rolen,SE,8
1967-03-26,Ivo Mahlknecht,IT,3
1967-03-26,Lars Olsson,SE,1
1967-03-26,Jim Heuga,US,28
1967-03-26,Karl Schranz,AT,37
1967-03-26,Heini Messner,AT,58
1967-03-26,Carlo Senoner,IT,16
1967-03-26,Jean Claude Killy,FR,106
1967-03-26,Jules Melquiond,FR,52
1967-03-26,John Clough,US,3
1967-03-26,Dennis McCoy,US,2
1967-03-26,Scott Henderson,CA,16
1967-03-26,Andreas Sprecher,CH,2
1967-03-26,Vladimir Spider Sabich,US,6
1967-03-26,Dumeng Giovanoli,CH,23
1967-03-26,Leo Lacroix,FR,30
1967-03-26,Werner Bleiner,AT,17
1967-03-26,Georges Mauduit,FR,22
1967-03-26,Herbert Huber,AT,47
1967-03-26,Guy Perillat,FR,72
1967-03-26,Bob Swan,CA,4
