date,name,ath_country,value
2007-12-01,Lindsey Vonn,US,100
2007-12-01,Daniela Merighetti,IT,26
2007-12-01,Sandrine Aubert,FR,0
2007-12-01,Larisa Yurkiw,CA,0
2007-12-01,Emilie Desforges,CA,0
2007-12-01,Megan McJames,US,0
2007-12-01,Camilla Alfieri,IT,0
2007-12-01,Kathrin Hoelzl,DE,0
2007-12-01,Tina Maze,SK,0
2007-12-01,Marie Marchand-Arvier,FR,29
2007-12-01,Lara Gut,CH,0
2007-12-01,Fabienne Suter,CH,0
2007-12-01,Nadia Fanchini,IT,0
2007-12-01,Aude Aguilaniu,FR,0
2007-12-01,Viktoria Rebensburg,DE,0
2007-12-01,Marion Rolland,FR,0
2007-12-01,Francesca Marsaglia,IT,0
2007-12-01,Florencia Marinovic,CL,0
2007-12-01,Jessica Puenchera,CH,0
2007-12-01,Alexandra Meissnitzer,AT,32
2007-12-01,Jelena Lolovic,RS,0
2007-12-01,Ilka Stuhec,SK,0
2007-12-01,Dagny Linda Kristjansdottir,IS,0
2007-12-01,Michaela Kirchgasser,AT,0
2007-12-01,Rabea Grand,CH,0
2007-12-01,Resi Stiegler,US,0
2007-12-01,Emily Brydon,CA,15
2007-12-01,Martina Schild,CH,14
2007-12-01,Carolina Ruiz Castillo,ES,18
2007-12-01,Elena Fanchini,IT,13
2007-12-01,Nadia Styger,CH,12
2007-12-01,Sylviane Berthod,CH,11
2007-12-01,Kelly Vanderbeek,CA,10
2007-12-01,Julia Mancuso,US,20
2007-12-01,Dominique Gisin,CH,9
2007-12-01,Leanne Smith,US,8
2007-12-01,Gina Stechert,DE,7
2007-12-01,Aurelie Revillet,FR,6
2007-12-01,Elisabeth Goergl,AT,22
2007-12-01,Andrea Fischbacher,AT,5
2007-12-01,Nike Bent,SE,4
2007-12-01,Chemmy Alcott,GB,3
2007-12-01,Verena Stuffer,IT,2
2007-12-01,Nicole Hosp,AT,24
2007-12-01,Monika Dumermuth,CH,1
2007-12-01,Fraenzi Aufdenblatten,CH,0
2007-12-01,Danielle Poleschuk,CA,0
2007-12-01,Katrin Wilhelm,AT,0
2007-12-01,Anja Paerson,SE,36
2007-12-01,Camilla Borsotti,IT,0
2007-12-01,Ingrid Rumpfhuber,AT,16
2007-12-01,Renate Goetschl,AT,80
2007-12-01,Maria Holaus,AT,40
