date,name,ath_country,value
1996-11-30,Katja Seizinger,DE,100
1996-11-30,Martina Ertl,DE,0
1996-11-30,Spela Bracun,SK,0
1996-11-30,Hilary Lindh,US,0
1996-11-30,Catherine Borghi,CH,0
1996-11-30,Sibylle Brauner,DE,0
1996-11-30,Grete Stroem,NO,0
1996-11-30,Warwara Zelenskaja,RU,29
1996-11-30,Ingeborg H. Marken,NO,26
1996-11-30,Michaela Dorfmeister,AT,0
1996-11-30,Laetitia Dalloz,FR,0
1996-11-30,Monika Tschirky,CH,0
1996-11-30,Renate Goetschl,AT,32
1996-11-30,Svetlana Novikova,RU,0
1996-11-30,Anna Larionova,RU,0
1996-11-30,Melanie Suchet,FR,0
1996-11-30,Sylviane Berthod,CH,0
1996-11-30,Ingrid Stoeckl,AT,0
1996-11-30,Isolde Kostner,IT,0
1996-11-30,Marianne Brechu,FR,1
1996-11-30,Hilde Gerg,DE,24
1996-11-30,Stefanie Schuster,AT,14
1996-11-30,Regine Cavagnoud,FR,12
1996-11-30,Megan Gerety,US,11
1996-11-30,Alexandra Meissnitzer,AT,15
1996-11-30,Alessandra Merlin,IT,10
1996-11-30,Svetlana Gladishiva,RU,9
1996-11-30,Melanie Turgeon,CA,18
1996-11-30,Barbara Merlin,IT,18
1996-11-30,Anita Wachter,AT,9
1996-11-30,Miriam Vogt,DE,7
1996-11-30,Katharina Gutensohn,DE,20
1996-11-30,Mojca Suhadolc,SK,6
1996-11-30,Sovrana Welf,IT,5
1996-11-30,Brigitte Obermoser,AT,4
1996-11-30,Florence Masnada,FR,22
1996-11-30,Patrizia Bassis,IT,3
1996-11-30,Elisabeth Brandner,DE,2
1996-11-30,Trude Gimle,NO,0
1996-11-30,Bibiana Perez,IT,36
1996-11-30,Elena Bresciani,IT,0
1996-11-30,Kate Pace,CA,13
1996-11-30,Pernilla Wiberg,SE,60
1996-11-30,Regina Haeusl,DE,40
1996-11-30,Heidi Zurbriggen,CH,45
1996-11-30,Carole Montillet,FR,80
1996-11-30,Picabo Street,US,50
1996-12-07,Regine Cavagnoud,FR,23
1996-12-07,Alessandra Merlin,IT,11
1996-12-07,Isolde Kostner,IT,60
1996-12-07,Patrizia Bassis,IT,5
1996-12-07,Svetlana Gladishiva,RU,23
1996-12-07,Heidi Zurbriggen,CH,69
1996-12-07,Renate Goetschl,AT,132
1996-12-07,Grete Stroem,NO,3
1996-12-07,Sibylle Brauner,DE,4
1996-12-07,Spela Bracun,SK,12
