date,name,ath_country,value
1974-12-17,Ingemar Stenmark,SE,25
1974-12-17,Thomas Hauser,AT,0
1974-12-17,Wolfgang Junginger,DE,0
1974-12-17,Hansi Hinterseer,AT,0
1974-12-17,Ilario Pegorari,IT,0
1974-12-17,Roland Roche,FR,0
1974-12-17,Walter Tresch,CH,0
1974-12-17,Otto Berger,DE,8
1974-12-17,Roman Derezinski,PL,0
1974-12-17,Johann Kniewasser,AT,0
1974-12-17,Jan Bachleda,PL,0
1974-12-17,Gustav Thoeni,IT,0
1974-12-17,Piero Gros,IT,0
1974-12-17,Willi Frommelt,LI,6
1974-12-17,Alain Navillod,FR,1
1974-12-17,Max Rieger,DE,2
1974-12-17,Francisco Fernandez Ochoa,ES,3
1974-12-17,Hansjoerg Schlager,DE,0
1974-12-17,Cary Adgate,US,0
1974-12-17,Geoff Bruce,US,11
1974-12-17,Claude Perrot,FR,0
1974-12-17,Hubert Berchtold,AT,0
1974-12-17,Fausto Radici,IT,15
1974-12-17,Paolo De Chiesa,IT,20
1974-12-17,Christian Neureuther,DE,4
1975-01-06,Claude Perrot,FR,0
1975-01-06,Johann Kniewasser,AT,3
1975-01-06,Hubert Berchtold,AT,0
1975-01-06,Willi Frommelt,LI,8
1975-01-06,Cary Adgate,US,0
1975-01-06,Roman Derezinski,PL,0
1975-01-06,Walter Tresch,CH,1
1975-01-06,Geoff Bruce,US,11
1975-01-06,Ingemar Stenmark,SE,25
1975-01-06,Hansjoerg Schlager,DE,4
1975-01-06,Hansi Hinterseer,AT,0
1975-01-06,Ilario Pegorari,IT,0
1975-01-06,Roland Roche,FR,0
1975-01-06,Alain Navillod,FR,1
1975-01-06,Max Rieger,DE,2
1975-01-06,Christian Neureuther,DE,4
1975-01-06,Wolfgang Junginger,DE,0
1975-01-06,Thomas Hauser,AT,0
1975-01-06,Otto Berger,DE,8
1975-01-06,Jan Bachleda,PL,11
1975-01-06,Fausto Radici,IT,30
1975-01-06,Francisco Fernandez Ochoa,ES,9
1975-01-06,Gustav Thoeni,IT,20
1975-01-06,Piero Gros,IT,25
1975-01-06,Paolo De Chiesa,IT,28
1975-01-12,Roland Roche,FR,4
1975-01-12,Gustav Thoeni,IT,31
1975-01-12,Paolo De Chiesa,IT,43
1975-01-12,Piero Gros,IT,45
1975-01-12,Ingemar Stenmark,SE,50
