date,name,ath_country,value
2001-01-14,Janica Kostelic,HR,100
2001-01-14,Janette Hargin,SE,0
2001-01-14,Emily Brydon,CA,0
2001-01-14,Lucia Recchia,IT,20
2001-01-14,Sibylle Brauner,DE,22
2001-01-14,Hilde Gerg,DE,24
2001-01-14,Isabelle Huber,DE,26
2001-01-14,Ingrid Jacquemod,FR,0
2001-01-14,Ella Alpiger,CH,29
2001-01-14,Regine Cavagnoud,FR,36
2001-01-14,Michaela Dorfmeister,AT,40
2001-01-14,Pia Kaeyhkoe,FI,45
2001-01-14,Karen Putzer,IT,50
2001-01-14,Renate Goetschl,AT,60
2001-01-14,Caroline Lalive,US,80
2001-01-14,Trude Gimle,NO,32
2001-01-14,Stefanie Schuster,AT,0
