date,name,ath_country,value
1987-12-13,Brigitte Oertli,CH,25
1987-12-13,Regine Moesenlechner,DE,0
1987-12-13,Christina Meier,DE,0
1987-12-13,Kerrin Lee- Gartner,CA,0
1987-12-13,Michela Figini,CH,0
1987-12-13,Ulrike Stangassinger,DE,0
1987-12-13,Ulrike Maier,AT,0
1987-12-13,Blanca Fernandez Ochoa,ES,0
1987-12-13,Vreni Schneider,CH,0
1987-12-13,Sachiko Yamamoto,JP,5
1987-12-13,Miriam Vogt,DE,7
1987-12-13,Barbara Sadleder,AT,8
1987-12-13,Pam Fletcher,US,6
1987-12-13,Maria Walliser,CH,10
1987-12-13,Lucia Medzihradska,SK,11
1987-12-13,Anita Wachter,AT,20
1987-12-13,Michaela Gerg-Leitner,DE,12
1987-12-13,Petra Kronberger,AT,9
1987-12-13,Karen Percy,CA,15
1988-01-24,Karen Percy,CA,24
1988-01-24,Miriam Vogt,DE,8
1988-01-24,Lucia Medzihradska,SK,15
1988-01-24,Sachiko Yamamoto,JP,5
1988-01-24,Pam Fletcher,US,6
1988-01-24,Barbara Sadleder,AT,8
1988-01-24,Michaela Gerg-Leitner,DE,12
1988-01-24,Brigitte Oertli,CH,50
1988-01-24,Petra Kronberger,AT,24
1988-01-24,Anita Wachter,AT,32
1988-01-24,Kerrin Lee- Gartner,CA,5
1988-01-24,Blanca Fernandez Ochoa,ES,11
1988-01-24,Maria Walliser,CH,16
1988-01-24,Christina Meier,DE,3
1988-01-24,Michela Figini,CH,7
1988-01-24,Ulrike Stangassinger,DE,8
1988-01-24,Ulrike Maier,AT,10
1988-01-24,Vreni Schneider,CH,20
1988-01-24,Regine Moesenlechner,DE,2
