date,name,ath_country,value,specialty
1971-01-05,Francoise Macchi,FR,25,Giant Slalom
1971-01-05,Annemarie Proell,AT,15,Giant Slalom
1971-01-05,Rita Good,CH,0,Giant Slalom
1971-01-05,Divina Galica,GB,4,Downhill
1971-01-05,Rosi Mittermaier,DE,8,Giant Slalom
1971-01-05,Betsy Clifford,CA,6,Slalom
1971-01-05,Annie Famose,FR,0,Downhill
1971-01-05,Britt Lafforgue,FR,0,Slalom
1971-01-05,Wiltrud Drexel,AT,0,Downhill
1971-01-05,Barbara Cochran,US,0,Slalom
1971-01-05,Susan Corrock,US,0,Downhill
1971-01-05,Jacqueline Rouvier,FR,3,Downhill
1971-01-05,Isabelle Mir,FR,0,Downhill
1971-01-05,Monika Kaserer,AT,0,Giant Slalom
1971-01-05,Julia Spettel,AT,0,Giant Slalom
1971-01-05,Karen Budge,US,0,Giant Slalom
1971-01-05,Ingrid Gfoelner,AT,2,Giant Slalom
1971-01-05,Gertrud Gabl,AT,20,Giant Slalom
1971-01-05,Florence Steurer,FR,1,Slalom
1971-01-05,Berni Rauter,AT,11,Slalom
1971-01-05,Michele Jacot,FR,0,Giant Slalom
1971-01-05,Jocelin Perillat,FR,0,Giant Slalom
1971-01-05,Sandra Poulsen,US,0,Giant Slalom
1971-01-05,Conchita Puig,ES,0,Slalom
1971-01-05,Marilyn Cochran,US,0,Giant Slalom
1971-01-05,Judy Crawford,CA,0,Slalom
1971-01-08,Berni Rauter,AT,11,Slalom
1971-01-08,Britt Lafforgue,FR,20,Slalom
1971-01-08,Betsy Clifford,CA,6,Slalom
1971-01-08,Jocelin Perillat,FR,15,Giant Slalom
1971-01-08,Monika Kaserer,AT,2,Giant Slalom
1971-01-08,Karen Budge,US,0,Giant Slalom
1971-01-08,Marilyn Cochran,US,0,Giant Slalom
1971-01-08,Jacqueline Rouvier,FR,14,Downhill
1971-01-08,Conchita Puig,ES,0,Slalom
1971-01-08,Ingrid Gfoelner,AT,2,Giant Slalom
1971-01-08,Divina Galica,GB,4,Downhill
1971-01-08,Wiltrud Drexel,AT,0,Downhill
1971-01-08,Sandra Poulsen,US,0,Giant Slalom
1971-01-08,Gertrud Gabl,AT,20,Giant Slalom
1971-01-08,Annemarie Proell,AT,19,Giant Slalom
1971-01-08,Judy Crawford,CA,0,Slalom
