date,name,ath_country,value,specialty
2010-12-05,Lindsey Vonn,US,100,Downhill
2010-12-05,Marusa Ferk,SK,0,Downhill
2010-12-05,Marine Gauthier,FR,0,Downhill
2010-12-05,Jessica Lindell-Vikarby,SE,32,Super G
2010-12-05,Laurenne Ross,US,10,Super G
2010-12-05,Victoria Stevens,CA,0,Combined
2010-12-05,Isabelle Stiepel,DE,0,Combined
2010-12-05,Nicole Hosp,AT,0,Slalom
2010-12-05,Andrea Fischbacher,AT,45,Downhill
2010-12-05,Lucia Recchia,IT,0,Super G
2010-12-05,Nicole Schmidhofer,AT,0,Downhill
2010-12-05,Enrica Cipriani,IT,0,Combined
2010-12-05,Elisabeth Goergl,AT,0,Downhill
2010-12-05,Klara Krizova,CZ,0,Combined
2010-12-05,Bogdana Matsotska,UA,0,Combined
2010-12-05,Alexandra Coletti,MC,0,Combined
2010-12-05,Tessa Worley,FR,0,Giant Slalom
2010-12-05,Pamela Thorburn,GB,0,Combined
2010-12-05,Marion Rolland,FR,7,Downhill
2010-12-05,Andrea Dettling,CH,26,Super G
2010-12-05,Martina Schild,CH,5,Super G
2010-12-05,Elena Fanchini,IT,0,Downhill
2010-12-05,Stacey J Cook,US,11,Downhill
2010-12-05,Federica Brignone,IT,0,Giant Slalom
2010-12-05,Johanna Schnarf,IT,36,Super G
2010-12-05,Francesca Marsaglia,IT,14,Downhill
2010-12-05,Regina Mader Sterz,AT,3,Super G
2010-12-05,Stefanie Moser,AT,0,Super G
2010-12-05,Marie-Michele Gagnon,CA,4,Giant Slalom
2010-12-05,Alice Mckennis,US,9,Downhill
2010-12-05,Verena Stuffer,IT,2,Downhill
2010-12-05,Mariella Voglreiter,AT,6,Downhill
2010-12-05,Gina Stechert,DE,15,Downhill
2010-12-05,Tina Maze,SK,0,Slalom
2010-12-05,Lotte Smiseth Sejersted,NO,0,Downhill
2010-12-05,Fabienne Suter,CH,40,Downhill
2010-12-05,Michaela Kirchgasser,AT,0,Slalom
2010-12-05,Ingrid Jacquemod,FR,0,Downhill
2010-12-05,Maria Belen Simari-Birkner,AR,0,Combined
2010-12-05,Camilla Borsotti,IT,0,Combined
2010-12-05,Andrea Jardi,ES,0,Combined
2010-12-05,Marion Pellissier,FR,0,Combined
2010-12-05,Viktoria Rebensburg,DE,20,Giant Slalom
2010-12-05,Mirena Kueng,CH,0,Combined
2010-12-05,Nadja Kamer,CH,1,Downhill
2010-12-05,Ana Kobal,SK,0,Combined
2010-12-05,Maria Riesch Hoefl,DE,80,Downhill
2010-12-05,Kajsa Kling,SE,22,Super G
2010-12-05,Maria Jose Rienda Contreras,ES,0,Combined
2010-12-05,Macarena Simari-Birkner,AR,0,Combined
2010-12-05,Daniela Merighetti,IT,0,Downhill
2010-12-05,Edith Miklos,HU,0,Combined
2010-12-05,Elena Curtoni,IT,0,Super G
2010-12-05,Margret Altacher,AT,18,Super G
2010-12-05,Carolina Ruiz Castillo,ES,24,Super G
2010-12-05,Lara Gut,CH,0,Super G
2010-12-05,Anja Paerson,SE,12,Downhill
2010-12-05,Christina Staudinger,AT,0,Downhill
2010-12-05,Maria Pietilae-Holmner,SE,0,Slalom
2010-12-05,Julia Mancuso,US,60,Downhill
2010-12-05,Marie Marchand-Arvier,FR,16,Downhill
2010-12-05,Anna Veith Fenninger,AT,50,Downhill
2010-12-05,Dominique Gisin,CH,29,Downhill
2010-12-05,Sara Hector,SE,0,Giant Slalom
2010-12-05,Leanne Smith,US,8,Downhill
2010-12-05,Aurelie Revillet,FR,0,Downhill
2010-12-05,Anna Hofer,IT,0,Giant Slalom
2010-12-05,Fraenzi Aufdenblatten,CH,13,Downhill
2010-12-05,Tina Robnik,SK,0,Combined
2010-12-05,Wendy Holdener,CH,0,Slalom
2011-01-09,Kajsa Kling,SE,22,Super G
2011-01-09,Christina Staudinger,AT,14,Downhill
2011-01-09,Margret Altacher,AT,44,Super G
2011-01-09,Andrea Dettling,CH,33,Super G
2011-01-09,Nicole Schmidhofer,AT,16,Downhill
2011-01-09,Elena Curtoni,IT,9,Super G
2011-01-09,Ingrid Jacquemod,FR,12,Downhill
2011-01-09,Daniela Merighetti,IT,0,Downhill
2011-01-09,Nadja Kamer,CH,25,Downhill
2011-01-09,Fraenzi Aufdenblatten,CH,35,Downhill
2011-01-09,Lucia Recchia,IT,0,Super G
2011-01-09,Marion Rolland,FR,27,Downhill
2011-01-09,Marie Marchand-Arvier,FR,27,Downhill
2011-01-09,Martina Schild,CH,11,Super G
2011-01-09,Marusa Ferk,SK,3,Downhill
2011-01-09,Margot Bailet,FR,13,Downhill
2011-01-09,Anna Hofer,IT,0,Giant Slalom
2011-01-09,Sara Hector,SE,0,Giant Slalom
2011-01-09,Maria Pietilae-Holmner,SE,0,Slalom
2011-01-09,Wendy Holdener,CH,0,Slalom
