date,name,ath_country,value
1969-12-14,Malcolm Milne,AU,25
1969-12-14,Jon Terje Overland,NO,0
1969-12-14,Scott Henderson,CA,0
1969-12-14,Marcello Varallo,IT,0
1969-12-14,Bill Kidd,US,0
1969-12-14,Hans Zingre,CH,0
1969-12-14,Rudd Pyles,US,6
1969-12-14,Andreas Sprecher,CH,0
1969-12-14,Josef Loidl,AT,0
1969-12-14,Keith Shepherd,CA,0
1969-12-14,Bob Cochran,US,0
1969-12-14,David Zwilling,AT,4
1969-12-14,Gerhard Nenning,AT,0
1969-12-14,Jean Luc Pinel,FR,0
1969-12-14,Kurt Huggler,CH,0
1969-12-14,Bernard Russi,CH,0
1969-12-14,Roger Rossat-Mignod,FR,0
1969-12-14,Henri Duvillard,FR,3
1969-12-14,Rudi Sailer,AT,0
1969-12-14,Franz Vogler,DE,0
1969-12-14,Heini Messner,AT,0
1969-12-14,Karl Cordin,AT,0
1969-12-14,Stefano Anzi,IT,0
1969-12-14,Bernard Grosfilley,FR,1
1969-12-14,Mike Lafferty,US,8
1969-12-14,Hans Peter Rohr,CH,2
1969-12-14,Bernard Orcel,FR,11
1969-12-14,Jean Daniel Daetwyler,CH,20
1969-12-14,Karl Schranz,AT,15
1969-12-14,Rogers Little,US,0
1970-01-10,Bernard Russi,CH,1
1970-01-10,Rogers Little,US,0
1970-01-10,Stefano Anzi,IT,0
1970-01-10,Jon Terje Overland,NO,0
1970-01-10,Scott Henderson,CA,0
1970-01-10,Marcello Varallo,IT,0
1970-01-10,Bill Kidd,US,0
1970-01-10,Hans Zingre,CH,0
1970-01-10,Malcolm Milne,AU,25
1970-01-10,Keith Shepherd,CA,0
1970-01-10,Gerhard Nenning,AT,0
1970-01-10,Jean Luc Pinel,FR,0
1970-01-10,Kurt Huggler,CH,0
1970-01-10,Bernard Grosfilley,FR,1
1970-01-10,Hans Peter Rohr,CH,2
1970-01-10,David Zwilling,AT,4
1970-01-10,Rudd Pyles,US,6
1970-01-10,Mike Lafferty,US,8
1970-01-10,Andreas Sprecher,CH,0
1970-01-10,Josef Loidl,AT,0
1970-01-10,Bob Cochran,US,0
1970-01-10,Karl Cordin,AT,20
1970-01-10,Karl Schranz,AT,23
1970-01-10,Heini Messner,AT,15
1970-01-10,Bernard Orcel,FR,17
1970-01-10,Henri Duvillard,FR,28
1970-01-10,Roger Rossat-Mignod,FR,2
1970-01-10,Rudi Sailer,AT,3
1970-01-10,Jean Daniel Daetwyler,CH,24
1970-01-10,Franz Vogler,DE,11
1970-01-23,Rogers Little,US,0
1970-01-23,Stefano Anzi,IT,0
1970-01-23,Jon Terje Overland,NO,0
1970-01-23,Henri Duvillard,FR,43
1970-01-23,Scott Henderson,CA,0
1970-01-23,Bill Kidd,US,0
1970-01-23,Hans Zingre,CH,0
1970-01-23,Marcello Varallo,IT,0
1970-01-23,Andreas Sprecher,CH,0
1970-01-23,Bernard Russi,CH,1
1970-01-23,Roger Rossat-Mignod,FR,2
1970-01-23,Karl Schranz,AT,48
1970-01-23,Malcolm Milne,AU,25
1970-01-23,Jean Daniel Daetwyler,CH,24
1970-01-23,Bernard Orcel,FR,17
1970-01-23,Mike Lafferty,US,8
1970-01-23,Rudd Pyles,US,6
1970-01-23,David Zwilling,AT,4
1970-01-23,Hans Peter Rohr,CH,2
1970-01-23,Bernard Grosfilley,FR,1
1970-01-23,Heini Messner,AT,35
1970-01-23,Franz Vogler,DE,22
1970-01-23,Rudi Sailer,AT,3
1970-01-23,Karl Cordin,AT,20
1970-01-23,Kurt Huggler,CH,8
1970-01-23,Josef Loidl,AT,1
1970-01-23,Jean Luc Pinel,FR,6
1970-01-23,Gerhard Nenning,AT,4
1970-01-23,Keith Shepherd,CA,3
1970-01-23,Bob Cochran,US,3
1970-02-01,Rogers Little,US,0
