date,name,ath_country,value
1994-12-11,Patrick Ortlieb,AT,100
1994-12-11,Fredrik Nyberg,SE,0
1994-12-11,Achim Vogt,LI,1
1994-12-11,Ian Piccard,FR,2
1994-12-11,Patrik Jaerbyn,SE,3
1994-12-11,Stephan Eberharter,AT,4
1994-12-11,A.J. Kitt,US,5
1994-12-11,William Besse,CH,6
1994-12-11,Hans-Joerg Tauscher,DE,8
1994-12-11,Kjetil Andre Aamodt,NO,8
1994-12-11,Steve Locher,CH,9
1994-12-11,Pietro Vitalini,IT,10
1994-12-11,Lasse Kjus,NO,11
1994-12-11,Richard Kroell,AT,12
1994-12-11,Paul Accola,CH,13
1994-12-11,Kristian Ghedina,IT,14
1994-12-11,Christophe Ple',FR,15
1994-12-11,Tobias Barnerssoi,DE,16
1994-12-11,Harald Chr. Strand Nilsen,NO,18
1994-12-11,Alessandro Fattori,IT,20
1994-12-11,Hans Knauss,AT,0
1994-12-11,Marco Hangl,CH,0
1994-12-11,Juergen Hasler,LI,0
1994-12-11,Alberto Senigagliesi,IT,0
1994-12-11,Mario Reiter,AT,0
1994-12-11,David Pretot,FR,0
1994-12-11,Rainer Salzgeber,AT,0
1994-12-11,Xavier Fournier,FR,0
1994-12-11,Daniel Brunner,CH,0
1994-12-11,Patrick Wirth,AT,0
1994-12-11,Frank Piccard,FR,0
1994-12-11,Patrick Holzer,IT,0
1994-12-11,Daron Rahlves,US,0
1994-12-11,Guenther Mader,AT,24
1994-12-11,Jean Luc Cretier,FR,0
1994-12-11,Franco Cavegn,CH,0
1994-12-11,Hannes Trinkl,AT,0
1994-12-11,Ed Podivinsky,CA,0
1994-12-11,Christian Greber,AT,0
1994-12-11,Miran Rauter,SK,0
1994-12-11,Asgeir Linberg,NO,0
1994-12-11,Bruno Kernen,CH,0
1994-12-11,Kenneth Sivertsen,NO,0
1994-12-11,Jernej Koblar,SK,0
1994-12-11,Janne Leskinen,FI,0
1994-12-11,Armin Assinger,AT,24
1994-12-11,Marc Girardelli,LU,0
1994-12-11,Daniel Mahrer,CH,40
1994-12-11,Kyle Rasmussen,US,29
1994-12-11,Werner Perathoner,IT,32
1994-12-11,Luca Cattaneo,IT,26
1994-12-11,Peter Runggaldier,IT,36
1994-12-11,Tommy Moe,US,80
1994-12-11,Luc Alphand,FR,60
1994-12-11,Atle Skaardal,NO,50
1994-12-11,Luigi Colturi,IT,45
1995-01-16,Luigi Colturi,IT,71
1995-01-16,Guenther Mader,AT,124
1995-01-16,Peter Runggaldier,IT,116
1995-01-16,Armin Assinger,AT,84
