date,name,ath_country,value,specialty
1971-12-18,Francoise Macchi,FR,25,Slalom
1971-12-18,Monika Kaserer,AT,15,Giant Slalom
1971-12-18,Barbara Cochran,US,0,Slalom
1971-12-18,Pamela Behr,DE,0,Slalom
1971-12-18,Marilyn Cochran,US,0,Giant Slalom
1971-12-18,Annemarie Proell,AT,0,Downhill
1971-12-18,Susan Corrock,US,8,Downhill
1971-12-18,Patty Boystun,US,0,Slalom
1971-12-18,Gertrud Gabl,AT,3,Slalom
1971-12-18,Isabelle Mir,FR,6,Downhill
1971-12-18,Conchita Puig,ES,2,Slalom
1971-12-18,Michele Jacot,FR,11,Slalom
1971-12-18,Annie Famose,FR,0,Slalom
1971-12-18,Wiltrud Drexel,AT,4,Downhill
1971-12-18,Gina Hathorn,GB,0,Slalom
1971-12-18,Marie Therese Nadig,CH,0,Downhill
1971-12-18,Rosi Speiser,DE,0,Downhill
1971-12-18,Traudl Treichl,DE,0,Giant Slalom
1971-12-18,M. Cloughlin,US,0,Slalom
1971-12-18,Odile Chalvin,FR,1,Slalom
1971-12-18,Cecilia Teague,US,0,Slalom
1971-12-18,Marianne Ranner,AT,0,Slalom
1971-12-18,Cheryl Bechdolt,US,0,Slalom
1971-12-18,Jocelin Perillat,FR,0,Slalom
1971-12-18,Rosi Mittermaier,DE,20,Slalom
1971-12-18,Christine Rolland,FR,0,Slalom
1971-12-18,Danielle Debernard,FR,0,Slalom
1971-12-18,Britt Lafforgue,FR,0,Slalom
1971-12-18,Florence Steurer,FR,0,Slalom
1972-01-04,Gina Hathorn,GB,2,Slalom
1972-01-04,Wiltrud Drexel,AT,4,Downhill
1972-01-04,Jocelin Perillat,FR,0,Slalom
1972-01-04,Pamela Behr,DE,6,Slalom
1972-01-04,Annie Famose,FR,0,Slalom
1972-01-04,Conchita Puig,ES,2,Slalom
1972-01-04,Danielle Debernard,FR,0,Slalom
1972-01-04,Marilyn Cochran,US,15,Giant Slalom
1972-01-04,Isabelle Mir,FR,9,Downhill
1972-01-04,Britt Lafforgue,FR,0,Slalom
1972-01-04,Christine Rolland,FR,4,Slalom
1972-01-04,Gertrud Gabl,AT,3,Slalom
1972-01-04,Annemarie Proell,AT,0,Downhill
1972-01-04,Patty Boystun,US,8,Slalom
1972-01-04,Marie Therese Nadig,CH,0,Downhill
1972-01-04,Florence Steurer,FR,25,Slalom
1972-01-04,Barbara Cochran,US,11,Slalom
1972-01-04,Rosi Speiser,DE,0,Downhill
1972-01-04,Cheryl Bechdolt,US,0,Slalom
1972-01-04,Marianne Ranner,AT,0,Slalom
1972-01-04,Rosi Mittermaier,DE,20,Slalom
1972-01-04,Francoise Macchi,FR,25,Slalom
1972-01-04,Monika Kaserer,AT,15,Giant Slalom
1972-01-04,Cecilia Teague,US,1,Slalom
1972-01-04,Odile Chalvin,FR,1,Slalom
1972-01-04,M. Cloughlin,US,0,Slalom
1972-01-04,Michele Jacot,FR,31,Slalom
1972-01-04,Susan Corrock,US,8,Downhill
1972-01-04,Traudl Treichl,DE,0,Giant Slalom
1972-01-13,Cheryl Bechdolt,US,0,Slalom
1972-01-13,Rosi Speiser,DE,0,Downhill
