date,name,ath_country,value,specialty
1993-10-31,Anita Wachter,AT,100,Giant Slalom
1993-10-31,Sonja Nef,CH,0,Giant Slalom
1993-10-31,Caroline Gedde Dahl,NO,18,Giant Slalom
1993-10-31,Diann Roffe Steinrotter,US,8,Super G
1993-10-31,Kerrin Lee- Gartner,CA,0,Super G
1993-10-31,Anne Berge,NO,36,Giant Slalom
1993-10-31,Vreni Schneider,CH,50,Slalom
1993-10-31,Lara Magoni,IT,9,Slalom
1993-10-31,Ylva Nowen,SE,0,Giant Slalom
1993-10-31,Carole Merle,FR,60,Giant Slalom
1993-10-31,Hilde Gerg,DE,11,Super G
1993-10-31,Michaela Gerg-Leitner,DE,13,Giant Slalom
1993-10-31,Melanie Turgeon,CA,0,Downhill
1993-10-31,Petra Bernet,CH,24,Giant Slalom
1993-10-31,Regina Haeusl,DE,0,Downhill
1993-10-31,Renate Goetschl,AT,0,Downhill
1993-10-31,Corinne Rey Bellet,CH,5,Giant Slalom
1993-10-31,Pernilla Wiberg,SE,0,Slalom
1993-10-31,Katja Seizinger,DE,40,Downhill
1993-10-31,Marianne Kjoerstad,NO,29,Slalom
1993-10-31,Heidi Zeller - Baehler,CH,14,Giant Slalom
1993-10-31,Eva Twardokens,US,22,Giant Slalom
1993-10-31,Leila Piccard,FR,0,Giant Slalom
1993-10-31,Heidi Zurbriggen,CH,0,Super G
1993-10-31,Morena Gallizio Tescari,IT,10,Slalom
1993-10-31,Sabina Panzanini,IT,45,Giant Slalom
1993-10-31,Spela Pretnar,SK,15,Giant Slalom
1993-10-31,Urska Hrovat,SK,0,Slalom
1993-10-31,Christina Meier,DE,16,Giant Slalom
1993-10-31,Kristina Andersson,SE,0,Slalom
1993-10-31,Marcella Biondi,IT,6,Giant Slalom
1993-10-31,Sylvia Eder,AT,26,Super G
1993-10-31,Heidi Voelker,US,0,Giant Slalom
1993-10-31,Sophie Lefranc Duvillard,FR,80,Giant Slalom
1993-10-31,Gaby May,CH,7,Slalom
1993-10-31,Ingrid Salvenmoser,AT,4,Slalom
1993-10-31,Florence Masnada,FR,0,Slalom
1993-10-31,Regine Cavagnoud,FR,0,Super G
1993-10-31,Cornelia Meusburger,AT,0,Giant Slalom
1993-10-31,Miriam Vogt,DE,12,Giant Slalom
1993-10-31,Alexandra Meissnitzer,AT,0,Downhill
1993-10-31,Ainhoa Ibarra Astelarra,ES,0,Giant Slalom
1993-10-31,Bibiana Perez,IT,0,Super G
1993-10-31,Astrid Loedemel,NO,0,Downhill
1993-10-31,Ulrike Maier,AT,32,Giant Slalom
1993-10-31,Deborah Compagnoni,IT,0,Giant Slalom
1993-10-31,Julie Lunde Hansen,NO,3,Giant Slalom
1993-10-31,Anne Parisien,US,0,Giant Slalom
1993-10-31,Karin Roten Meier,CH,0,Giant Slalom
1993-10-31,Astrid Plank,IT,0,Slalom
1993-10-31,Martina Ertl,DE,20,Giant Slalom
1993-10-31,Anouk Barnier,FR,0,Giant Slalom
1993-10-31,Gro Kvinlog,NO,0,Giant Slalom
1993-10-31,Katja Koren,SK,0,Slalom
1993-10-31,Manuela Lieb,AT,0,Slalom
1993-10-31,Alenka Dovzan,SK,0,Super G
