date,name,ath_country,value,specialty
1979-12-06,Marie Therese Nadig,CH,25,Downhill
1979-12-06,Ingrid Eberle,AT,0,Slalom
1979-12-06,Claudia Giordani,IT,5,Slalom
1979-12-06,Christin Cooper,US,0,Giant Slalom
1979-12-06,Erika Hess,CH,15,Giant Slalom
1979-12-06,Lenka Vlckova,SK,0,Slalom
1979-12-06,Olga Charvatova,SK,0,Slalom
1979-12-06,Brigitte Glur,CH,0,Slalom
1979-12-06,Wanda Bieler,IT,0,Slalom
1979-12-06,Lea Soelkner,AT,0,Slalom
1979-12-06,Roswitha Steiner,AT,0,Giant Slalom
1979-12-06,Maria Epple,DE,0,Giant Slalom
1979-12-06,Regina Sackl,AT,0,Slalom
1979-12-06,Monika Kaserer,AT,4,Giant Slalom
1979-12-06,Lise Marie Morerod,CH,0,Giant Slalom
1979-12-06,Heidi Riedler,AT,0,Giant Slalom
1979-12-06,Fabienne Serrat,FR,9,Slalom
1979-12-06,Christa Kinshofer,DE,12,Giant Slalom
1979-12-06,Wiki Fleckenstein,US,4,Combined
1979-12-06,Ann Melander,SE,0,Giant Slalom
1979-12-06,Annemarie Proell,AT,10,Downhill
1979-12-06,Perrine Pelen,FR,20,Slalom
1979-12-06,Maria Kurz Schlechter,AT,0,Giant Slalom
1979-12-06,Maria Rosa Quario,IT,1,Slalom
1979-12-06,Ursula Konzett,LI,7,Giant Slalom
1979-12-06,Daniela Zini,IT,8,Slalom
1979-12-06,Marina Laurençon,FR,0,Slalom
1979-12-06,Piera Macchi,IT,0,Slalom
1979-12-06,Regine Moesenlechner,DE,6,Slalom
1979-12-06,Erika Gfrerer,AT,0,Giant Slalom
1979-12-06,Kathy Kreiner,CA,0,Combined
1979-12-06,Tamara McKinney,US,0,Slalom
1979-12-06,Cindy Nelson,US,0,Downhill
1979-12-06,Irene Epple,DE,2,Giant Slalom
1979-12-06,Heidi Preuss,US,0,Downhill
1979-12-06,Hanni Wenzel,LI,11,Giant Slalom
1979-12-06,Abbi Fisher,US,0,Slalom
1979-12-06,Torill Fjelstadt,NO,0,Combined
1979-12-08,Annemarie Proell,AT,18,Downhill
1979-12-08,Maria Rosa Quario,IT,7,Slalom
1979-12-08,Christa Kinshofer,DE,12,Giant Slalom
1979-12-08,Kathy Kreiner,CA,0,Combined
1979-12-08,Daniela Zini,IT,13,Slalom
1979-12-08,Regina Sackl,AT,12,Slalom
1979-12-08,Lise Marie Morerod,CH,0,Giant Slalom
1979-12-08,Wanda Bieler,IT,4,Slalom
1979-12-08,Tamara McKinney,US,0,Slalom
1979-12-08,Olga Charvatova,SK,0,Slalom
1979-12-08,Torill Fjelstadt,NO,0,Combined
1979-12-08,Lenka Vlckova,SK,0,Slalom
1979-12-08,Christin Cooper,US,1,Giant Slalom
1979-12-08,Ingrid Eberle,AT,0,Slalom
1979-12-08,Regine Moesenlechner,DE,13,Slalom
1979-12-08,Heidi Preuss,US,0,Downhill
1979-12-08,Piera Macchi,IT,9,Slalom
1979-12-08,Lea Soelkner,AT,0,Slalom
1979-12-08,Ann Melander,SE,0,Giant Slalom
1979-12-08,Heidi Riedler,AT,0,Giant Slalom
1979-12-08,Perrine Pelen,FR,31,Slalom
1979-12-08,Erika Gfrerer,AT,0,Giant Slalom
1979-12-08,Marie Therese Nadig,CH,25,Downhill
1979-12-08,Hanni Wenzel,LI,36,Giant Slalom
1979-12-08,Cindy Nelson,US,0,Downhill
1979-12-08,Abbi Fisher,US,0,Slalom
1979-12-08,Irene Epple,DE,2,Giant Slalom
1979-12-08,Marina Laurençon,FR,2,Slalom
1979-12-08,Claudia Giordani,IT,15,Slalom
1979-12-08,Erika Hess,CH,35,Giant Slalom
1979-12-08,Brigitte Glur,CH,0,Slalom
1979-12-08,Maria Kurz Schlechter,AT,0,Giant Slalom
1979-12-08,Roswitha Steiner,AT,0,Giant Slalom
1979-12-08,Monika Kaserer,AT,4,Giant Slalom
1979-12-08,Maria Epple,DE,3,Giant Slalom
1979-12-08,Ursula Konzett,LI,7,Giant Slalom
1979-12-08,Fabienne Serrat,FR,24,Slalom
1979-12-08,Wiki Fleckenstein,US,4,Combined
1980-01-10,Lenka Vlckova,SK,0,Slalom
1980-01-10,Annemarie Proell,AT,18,Downhill
1980-01-10,Regine Moesenlechner,DE,18,Slalom
1980-01-10,Irene Epple,DE,11,Giant Slalom
1980-01-10,Marina Laurençon,FR,2,Slalom
1980-01-10,Piera Macchi,IT,9,Slalom
1980-01-10,Maria Kurz Schlechter,AT,1,Giant Slalom
1980-01-10,Torill Fjelstadt,NO,0,Combined
